1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERC,12-IN,13-IFD,14-FAULT 
0.000000,-146.153849,-36.580221,226.329675,-12.666667,9.523810,-4.151404,-4.639805,-8.547009,4.639805,4.639805,0.209402,4.078144,0
0.001042,-97.380222,-134.461541,210.294510,9.326007,8.547009,-0.732601,-7.081807,-8.058608,1.221001,7.081807,0.209402,4.087912,0
0.002083,-30.567034,-201.942862,175.551652,21.853480,7.081807,2.197802,-8.058608,-6.105006,-1.709402,8.547009,-0.278999,4.107448,0
0.003125,67.982419,-226.997807,128.782420,10.439560,4.151404,5.616606,-8.547009,-3.174603,-5.128205,9.035409,-0.767399,4.097680,0
0.004167,159.182421,-202.610994,71.991210,-9.882784,0.732601,8.058608,-7.570208,-0.244200,-7.570208,8.058608,-0.278999,4.117216,0
0.005208,218.312093,-160.184619,-5.178022,-18.512821,-3.174603,9.035409,-5.128205,3.663004,-8.547009,5.128205,-0.278999,4.097680,0
0.006250,217.309895,-118.426376,-106.400002,4.036630,-6.105006,9.035409,-2.686203,6.105006,-8.547009,2.686203,-0.278999,4.097680,0
0.007292,189.248356,-53.283518,-182.232971,18.791209,-8.058608,7.081807,1.221001,8.058608,-6.593407,-0.732601,-0.278999,4.117216,0
0.008334,143.815388,34.241759,-229.336269,18.512821,-9.035409,4.639805,4.639805,9.035409,-4.151404,-4.639805,0.209402,4.087912,0
0.009375,96.043958,131.789014,-213.301104,-5.428571,-8.058608,1.709402,7.570208,8.547009,-1.221001,-7.081807,0.209402,4.097680,0
0.010417,27.560440,198.936268,-178.224180,-16.007326,-6.105006,-2.197802,9.035409,6.593407,2.686203,-8.058608,0.209402,4.097680,0
0.011458,-70.654947,224.993412,-131.454948,-4.871795,-3.663004,-5.128205,9.035409,3.663004,5.616606,-8.547009,0.209402,4.087912,0
0.012500,-161.186817,199.604400,-75.331870,16.007326,-0.244200,-7.570208,8.058608,0.732601,8.058608,-7.570208,0.209402,4.107448,0
0.013541,-219.982422,157.846157,1.503297,23.245421,3.663004,-9.035409,6.105006,-2.686203,9.035409,-5.128205,-0.278999,4.097680,0
0.014583,-219.982422,116.087915,103.059343,3.201465,6.593407,-8.547009,3.174603,-5.616606,8.547009,-1.709402,-0.278999,4.117216,0
0.015625,-191.586817,50.945056,179.894510,-13.501832,8.547009,-7.081807,-0.732601,-7.570208,7.081807,1.221001,0.209402,4.214896,0
0.016667,-146.153849,-36.246155,226.329675,-7.934066,9.523810,-4.639805,-4.151404,-9.035409,4.639805,5.128205,0.209402,4.087912,0
0.017709,-98.716486,-134.461541,210.628576,10.161172,9.035409,-1.221001,-7.081807,-9.035409,1.221001,7.570208,-0.278999,4.087912,0
0.018750,-29.564836,-201.942862,175.885718,22.131868,6.593407,2.197802,-8.547009,-6.105006,-1.709402,8.547009,0.209402,4.097680,0
0.019792,68.316485,-226.997807,129.116486,10.161172,4.151404,5.616606,-8.547009,-3.174603,-5.128205,8.547009,0.209402,4.087912,0
0.020834,160.184619,-202.610994,71.657144,-9.882784,0.732601,8.058608,-7.570208,-0.244200,-7.570208,7.570208,0.209402,4.097680,0
0.021875,217.309895,-160.184619,-4.843956,-17.677656,-3.174603,9.035409,-5.128205,3.663004,-8.547009,5.616606,-0.278999,4.078144,0
0.022917,218.312093,-118.426376,-106.734068,5.428571,-6.105006,9.035409,-2.686203,6.105006,-8.547009,2.686203,-0.278999,4.107448,0
0.023958,189.248356,-52.949452,-182.567037,17.956044,-8.058608,7.081807,1.221001,8.058608,-7.081807,-1.221001,-0.278999,4.156288,0
