1-Time,2-Ang_enc_cur,3-G_Id_gs_Ref,4-G_Id_grid_ref,5-G_If_ref,6-G_Iq_gs_Ref,7-G_Iq_grid_ref,8-G_Torque,9-G_VDC_Ref,10-G_V_LinkDC,11-G_V_LinkDC_neg,12-G_V_LinkDC_pos,13-G_Vf_gen,14-G_Spd_ref,15-I0_gen,16-I_fault,17-If_gend,18-I_np,19-Ia_gen,20-Ia_grid,21-Ib_gen,22-Ib_grid,23-Ic_gen,24-Ic_grid,25-Id_gen,26-Id_grid,27-Iq_gen,28-Iq_grid,29-Electric_Omega,30-P_gen,31-P_grid,32-Q_gen,33-Q_grid,34-ma_grid,35-mb_grid,36-mc_grid,37-ma_gen,38-mb_gen,39-mc_gen,40-Vd_gen,41-Vq_gen,42-V0_gen,43-Va_conv_gen,44-Va_conv_grid,45-Va_grid,46-Vb_conv_gen,47-Vb_conv_grid,48-Vb_grid,49-Vc_conv_gen,50-Vc_conv_grid,51-Vc_grid,52-fault
15.674547197399903,2.289445615410326,0.0,-1.0209592633979092,0.3,-2.9651099886823715,0.0,0.6,450.0,450.19495863008615,-226.48594286465044,224.94041841993575,76.86129783080543,377.0,-0.06703635311950085,0.006088169194616233,0.2921481610766931,0.9379483433027135,1.9813033929258106,0.45444943388164943,-3.0550310147404423,-0.8582770690023498,0.8726185624561291,0.35691900021362966,0.0488403989973446,-0.8419148834227276,-3.0553975296850577,-0.06628478009371015,377.02030296186007,-857.3702763941953,-223.72718368054336,174.9999225984724,13.704521372184075,-0.38614259711153626,0.7481083818407673,-0.36196578472923113,-0.514271165312581,0.8354056079749564,-0.32113444266237545,11.822553891115888,189.34671032281506,0.0,-98.61737356419562,-87.49060248280284,-89.04978126921603,198.5700983375346,176.5903776586201,177.193708672506,-96.69084441187773,-86.5196487887204,-87.35109100862645,1.0
15.67479695788574,2.3753485395319203,0.0,-1.068784479742858,0.3,-2.9651115173884612,0.0,0.6,450.0,450.067777044743,-226.6532472703162,224.920725930708,77.58604520102544,377.0,0.11679473295286946,0.02842453321939735,0.3208913757744073,0.8300479950865204,2.271938245918149,0.6091725614185002,-2.633500119632556,-0.8776929886776327,0.7119460725730155,0.27293104892117154,0.10276902806854124,-0.8947100163369708,-2.892188127236382,-0.10053869867168323,377.02031264054557,-831.4522422645321,-240.50220818974424,180.67049515917506,24.12016162115344,-0.4630008924257556,0.7387948995703002,-0.27579400714454455,-0.5677614700095468,0.8170454859674412,-0.24928401595789448,11.224698449962084,188.12679706862212,0.0,-113.16287057509089,-105.05050042555014,-107.09033201591113,199.88286552787855,176.97193583294182,177.67575702841285,-77.43022627472759,-69.78955613330481,-70.7905905429096,1.0
15.675046718371583,2.473523309956601,0.0,-1.0592919041186133,0.3,-2.965113163599015,0.0,0.6,450.0,450.09200058448425,-226.69329943736082,225.0498939571032,77.50413047724848,377.0,-0.03462277767265943,-0.010508011108737536,0.2886677970519121,0.6040207081820121,2.5135913487350052,0.6656881948301634,-2.714728754539628,-0.9296970390942106,0.09726907278664462,0.16018175603503493,0.3040615503703146,-0.9368076883380986,-3.0061136152690353,-0.09355650719985324,377.0203235528681,-848.7227700603638,-254.30885960140205,258.0442688721732,27.65206801725768,-0.5311500657014476,0.7309347779910682,-0.1997847122896206,-0.6341554394168207,0.7950087244545477,-0.16085328503772697,9.088492838982866,188.96891178038325,0.0,-128.2169088079469,-120.75772483870972,-121.38965679340316,193.45058035932487,176.22008656526398,176.81367307669316,-63.181023041657724,-56.41339941721859,-56.92314776959204,1.0
15.675296478857419,2.559426234078199,0.0,-1.080561818784373,0.3,-2.965114922530646,0.0,0.6,450.0,450.0353250947181,-226.67642193540297,225.10085893013027,78.8918085302286,377.0,0.004779531398459731,0.032211040375987786,0.30033245460371716,0.38418677739799195,2.7341982621539964,0.7259500534073924,-2.508827357402265,-0.9933224439222385,-0.2110323105563524,0.09085644947660713,0.39262837914124915,-1.0009524166150563,-3.0092397028920685,-0.07617209644476482,377.0203356480937,-845.1352009114062,-271.2785270024985,237.57097975236806,26.98088280696352,-0.5779552163402631,0.7209436123040852,-0.142988395963822,-0.6825442980467674,0.7664907660227149,-0.08394646797594756,7.837996126915087,189.03285819640698,0.0,-141.34762586840426,-129.86731205725258,-129.93469452202513,187.87459334415723,173.97093359196768,174.04166664345243,-40.88012013800471,-44.14811598120062,-44.828242173783416,1.0
15.675546879345703,2.6576010045028795,0.0,-1.1011983727060253,0.3,-2.9651167894169452,0.0,0.6,450.0,449.9809592132091,-225.9602495658379,225.1821880119176,78.95392973339031,377.0,-0.07113705980610568,-0.007647989745780914,0.286767494125187,0.06386941999572703,2.716512741721854,0.7965442426831876,-2.5252825507370216,-1.0219025165562912,-0.40464137040314946,0.07192391369365526,0.2134089898798072,-1.0559412091288036,-3.037184171384184,-0.048822193889896205,377.02034887568476,-875.3943817611965,-284.42310987766086,189.15035035018795,18.07013955217674,-0.6105985611758323,0.7117993382623122,-0.10120077708647994,-0.7257841147769193,0.7331457542994049,-0.007361639522485693,9.159084264464333,189.29831906091087,0.0,-156.58985480495616,-136.73992693057025,-136.53011832251218,178.77170547105334,169.68000283828226,169.67277987011312,-20.960834537919258,-31.502187917966225,-31.725045502362722,1.0
15.675796559826658,2.75577577492756,0.0,-1.0647260589094707,0.3,-2.965118758530977,0.0,0.6,450.0,450.07670032338996,-225.38779854711524,225.25666904394913,79.55626179149755,377.0,0.07843927610095566,0.010055945310830983,0.3030454466994232,-0.16286783700064103,2.872195731559192,0.8150940995513773,-2.2451213031403547,-1.0257897286904507,-0.3917566001159702,-0.008982465285196061,0.05995215889295048,-1.0642433986651896,-2.9910646563608183,-0.0336300543425295,377.0203631750088,-866.8320249159557,-282.11989003426453,49.36685900547974,8.037611872636926,-0.6491426413815462,0.6978715011658168,-0.04872885978427053,-0.760656992792899,0.6912489673630713,0.06940802542982766,10.437612798168587,188.9978128554051,0.0,-166.89557970006402,-143.22519783123275,-143.80097709051927,173.95731222602024,162.1669914441358,160.89359218799393,-1.3421059354838656,-14.639326416577658,-14.966067357521908,1.0
15.676046680322266,2.841678699049158,0.0,-1.0458883727129382,0.3,-2.965120824175515,0.0,0.6,450.0,450.12525268646937,-225.4314768521656,225.3094737026391,79.24687383849607,377.0,-0.005049945778780818,-0.005734595171972057,0.31495783849604797,-0.3978075144199958,2.737117843317973,0.8862119547105309,-2.2022209826960037,-0.9978340269173256,-0.5500466979583115,-0.07754241401410011,-0.10116316840945812,-1.0878243169778563,-2.90157603484152,-0.007609148972354879,377.0203784857668,-813.8947846190366,-284.9574602609671,148.1541225148164,-5.050001567175992,-0.6946775309957101,0.6704907627691759,0.024186768226534292,-0.7836150875206166,0.6499081142281731,0.13370697329244358,11.976877052760727,188.30653775217888,0.0,-174.7249829083531,-151.89049664088873,-153.07719704116224,163.95732109549235,150.35939510788305,149.14385383507812,12.674751817133082,5.991003347148038,6.161866294202092,1.0
15.676296880810547,2.9398534694738387,0.0,-1.0268032244430307,0.3,-2.9651229813994204,0.0,0.6,450.0,450.17402356398077,-225.8239648991641,225.3421159936143,78.48101684853664,377.0,0.09334073549607864,0.003288570818201308,0.31310587395855605,-0.5869465680410172,2.8620927204809723,0.9096963554795973,-1.8176085323648787,-0.9235741764580218,-0.7644619816278576,-0.25357471480452853,-0.040918594155262306,-1.0708929724114202,-2.8344345306933048,-0.02273906196655688,377.0203947555306,-802.6010861179917,-281.1017442810583,190.4964010232832,3.96868737851035,-0.7380182224618655,0.6108731194834093,0.12714510297845621,-0.8067934770806063,0.591442687663846,0.21535078941676034,11.495883113659666,187.7090228318632,0.0,-180.80250728434103,-160.73728680880143,-162.0056896419055,154.9387840717796,138.1084239098482,138.02994426746412,30.743190981841504,24.395018815210435,24.627324330433666,1.0
15.676547161291502,3.025756393595433,0.0,-1.024158608064011,0.3,-2.9651252245374624,0.0,0.6,450.0,450.17919380842267,-225.93865975333787,225.381195724707,78.12564702456744,377.0,0.0024379008962275663,0.00032784447767539857,0.31638684212775053,-0.7995448461867121,2.976985590746789,0.9423247682119202,-1.7860677333903006,-0.8050444178594319,-1.1836041546678056,-0.3609262208929718,-0.0017110604177565326,-1.0478567158786545,-2.9948152674296837,-0.042128241668298975,377.02041192437196,-857.1794780552696,-274.41760230644604,163.88215765819612,12.536766108722391,-0.7598791888537082,0.5501826319687766,0.2096965568849315,-0.8277289054448874,0.5404734623665522,0.2872554430783352,11.152968369346986,188.86789879399043,0.0,-186.09316308694724,-166.8056757137363,-167.07406986329406,143.64064250459296,127.23964948216191,127.338093462508,45.62335074898529,39.6049690873745,40.08228271597522,1.0
15.676796721777343,3.1239311640201137,0.0,-1.0355701486978501,0.3,-2.965127547954581,0.0,0.6,450.0,450.1475377922894,-225.78746094559958,225.44631206965408,76.33235405682551,377.0,0.007055943439029377,-0.0014244221320230954,0.2794502704550311,-0.8753605885494553,2.9242650963469354,0.9470780431531721,-1.5173868532364878,-0.7326778209784234,-1.3857104127933595,-0.4365758000427259,-0.024491991190479585,-1.034739458979591,-2.9180968019983693,-0.035491037414069386,377.02042993270055,-752.8116875214066,-269.9489151997068,131.21991534868664,9.251143911573974,-0.7690899674268686,0.4975647115257099,0.2715252559011587,-0.8355124997975738,0.4743422333281452,0.3611702664694286,11.382891358799085,188.28234017855436,0.0,-190.3158823234351,-169.8307346951508,-169.73700225233912,129.57993449092066,116.59225796966467,115.73969941337327,62.72038482503741,55.24245940482809,55.87761961748775,1.0
