1-Time,2-Ang_enc_cur,3-G_Id_gs_Ref,4-G_Id_grid_ref,5-G_If_ref,6-G_Iq_gs_Ref,7-G_Iq_grid_ref,8-G_Torque,9-G_VDC_Ref,10-G_V_LinkDC,11-G_V_LinkDC_neg,12-G_V_LinkDC_pos,13-G_Vf_gen,14-G_Spd_ref,15-I0_gen,16-I_fault,17-If_gend,18-I_np,19-Ia_gen,20-Ia_grid,21-Ib_gen,22-Ib_grid,23-Ic_gen,24-Ic_grid,25-Id_gen,26-Id_grid,27-Iq_gen,28-Iq_grid,29-Electric_Omega,30-P_gen,31-P_grid,32-Q_gen,33-Q_grid,34-ma_grid,35-mb_grid,36-mc_grid,37-ma_gen,38-mb_gen,39-mc_gen,40-Vd_gen,41-Vq_gen,42-V0_gen,43-Va_conv_gen,44-Va_conv_grid,45-Va_grid,46-Vb_conv_gen,47-Vb_conv_grid,48-Vb_grid,49-Vc_conv_gen,50-Vc_conv_grid,51-Vc_grid,52-fault
44.33728449118652,0.11732881976425791,0.0,1.0706412751278087,0.3,-6.033532877715809,0.0,1.0,450.0,449.7432798198425,-226.8820767069144,225.53675874317278,78.15061731211277,350.0,-0.1286283642282391,-0.004606699423199977,0.2723143157444989,1.9288248995941035,-6.055307439130836,0.1312065968810076,2.0885446870326847,0.694956223029268,3.5808776594134337,-1.0210272078615679,0.1618992946166944,1.0099565745620636,-5.986790963622261,0.00023362392385699955,350.1066279278472,-1456.048141107352,275.23470320452964,710.5987192756495,-4.592700826778633,-0.044612738832498576,0.731846299810466,-0.6872335609779675,0.7399871525832207,-0.49693455671857456,-0.2430525958646461,52.2138066219062,161.3996301160414,0.0,170.54740490578942,37.39798615979488,37.56670950936974,-133.55817372527235,132.68286765135642,133.96009191326624,-42.25896723563342,-172.08521131424922,-173.55982506307217,1.0
44.33753489165039,0.20323174388585397,0.0,1.1462161163619304,0.3,-6.033551291074547,0.0,1.0,450.0,449.9437468166895,-227.11845579379013,225.68301727971837,80.69575954753259,350.0,0.1455988665425581,0.04979412945951722,0.3138702247383039,1.9448672025208285,-5.738774430921354,0.03096486220892993,1.9488467421491138,0.7601123435163422,4.2267242883999145,-0.9261429779961546,0.10039091477244501,0.9754876463396611,-6.028710155584027,0.04490931574328802,350.1067880554475,-1312.2389888592234,263.87371596048706,825.3893441409449,-16.610931470888374,-0.09494560071200978,0.7730149449628424,-0.6780693442508327,0.7511445804270146,-0.44839273194624363,-0.302751848480771,52.63509309731535,161.69045170869356,0.0,175.19157387353147,25.510606709677415,25.104888159248013,-118.1457205114292,140.57256496859642,141.87780467506926,-52.31377119248027,-166.1307112817773,-167.63424184164057,1.0
44.33778409208984,0.28913466800744914,0.0,1.207060802132822,0.3,-6.033569824431765,0.0,1.0,450.0,450.1036919954149,-226.94012414071494,225.84173363901112,77.56442458619955,350.0,-0.06434175929034265,0.0029260328989526795,0.28593365691091654,1.7801843527024128,-5.505060908536024,-0.1551580773339038,0.9400648408459734,0.8205756120487065,4.371970789819022,-0.881671659901731,0.3478915958288366,0.977078233506617,-5.779826045195406,0.13454083093461527,350.1069493954311,-1352.601929896558,260.23958117010943,689.4078901903283,-34.25340886650606,-0.13716422605974524,0.7998994490334014,-0.6627352229736562,0.7435329377581082,-0.3811188521703051,-0.36241408558780314,50.04010222618908,159.69465182404016,0.0,174.60477211621463,9.03478466524247,8.704723475941039,-108.4429367058321,147.96011589361254,149.87286442512297,-68.4394001798761,-156.15873559581283,-157.21064674878014,1.0
44.33803445251465,0.3750375921290452,0.0,1.2426937210435975,0.3,-6.033588475963891,0.0,1.0,450.0,450.195966140072,-226.793751731509,225.8642289708115,80.5508100734886,350.0,0.11350303927732122,0.07172767357402243,0.31002732279427486,1.7019819023712874,-5.3860302146061585,-0.2396092715231791,0.7501755351420635,0.8978566118350769,4.976363797296059,-0.9024571672719511,0.2558762361179377,1.045989750565341,-6.01106888204999,0.1063538743486216,350.1071119282227,-1415.328542845156,274.44832548065494,685.563647168908,-24.600741066331175,-0.22689213807461295,0.8242824595141999,-0.5973903214395868,0.749034749869022,-0.32813229962565466,-0.4209024502433673,50.54327410295798,161.3034092194884,0.0,176.45805467720587,-9.632027853450111,-10.998697033471483,-90.6433849057893,155.03462467720576,156.1340117692801,-80.51405678658408,-144.6967645810725,-145.85399248949807,1.0
44.33828437297363,0.46094051625064125,0.0,1.27177856677303,0.3,-6.0336072434731145,0.0,1.0,450.0,450.2702248637899,-226.3596817500145,226.0319000198981,78.50020133774836,350.0,-0.10382271415346889,0.0010327793206576174,0.2892901538132879,1.357344292886136,-5.237887725760675,-0.291029233069857,-0.36253390301217664,1.0034961333048493,5.288953486312446,-0.8932728733176681,0.638770873610492,1.1178527933986837,-6.049548072790336,0.05384976260897073,350.10727563031435,-1412.4079711398808,291.0402681489198,733.0670882392684,-13.879658201550779,-0.32356838701771273,0.8386136248116309,-0.5150452377939182,0.7345237154610283,-0.2506717127946517,-0.4838520026663767,46.40776753760849,161.58971965014535,0.0,172.97104537620186,-27.81496492202522,-28.379520602589217,-79.09340885323648,160.07100986883137,161.4073101768852,-96.00324795727398,-134.27836887630838,-135.24354090673782,1.0
44.338534653417966,0.5468434403722373,0.0,1.3091388127048722,0.3,-6.033626124392235,0.0,1.0,450.0,450.3653966669482,-226.0654848901033,226.18344542641788,81.0130649087802,350.0,-0.01585173713390553,0.0330166801965382,0.2972297342448196,0.9400329363383892,-4.871406775048068,-0.37413098055970956,-0.635343687246315,1.0764871010467851,5.459195250892666,-0.9215911130100408,0.4806971644809604,1.1922263675326665,-5.977163199916631,0.001081492193377313,350.10744047431785,-1413.6168000991145,309.0632937079122,659.889816962253,-4.035318866060792,-0.40417016000968314,0.8408991742010951,-0.43672901419141197,0.719854120267582,-0.19303022394708552,-0.5268238963204965,47.2224739025969,161.02565421880752,0.0,171.18262465968814,-41.41433164751123,-41.83894061198889,-58.498098395214704,164.25353303268523,165.59744623328334,-110.93852506643887,-124.04968645374922,-124.94319158381111,1.0
44.33878429384765,0.6327463644938334,0.0,1.298876835439862,0.3,-6.033645115789519,0.0,1.0,450.0,450.33485879751436,-225.97975578455453,226.2036391745336,79.07634504550309,350.0,-0.050028992421233966,0.009814253364665126,0.283734260200812,0.5037940792565692,-4.822782095950192,-0.4759235718863489,-0.9698251997436442,1.175762067934204,5.642520318430134,-0.8491036701559499,0.25614586184754157,1.2441383637747558,-6.106384574247511,0.02081072828428532,350.1076064290171,-1467.0507848092802,321.977027897841,659.6184079979342,-5.911131138832447,-0.4517794082343603,0.8277555497740073,-0.3759761415396469,0.7086062698808041,-0.13746779698053424,-0.5711384729002698,48.89164760373549,162.00565446303162,0.0,166.59631367528294,-55.524980236274324,-55.75450252147835,-42.756463707754776,168.25365129117702,169.74251396581917,-124.64203616193116,-112.18849535398427,-112.90180462258927,1.0
44.33903421430664,0.7186492886154285,0.0,1.2797347041960625,0.3,-6.033664214373518,0.0,1.0,450.0,450.28141698618685,-226.03121242543622,226.14134208030427,79.40217684640037,350.0,-0.02810523107597825,0.04306703695791436,0.2828611480452896,0.09229843516342646,-4.617340201239047,-0.5860142533646657,-1.2688182781456951,1.2134055885494577,5.801842786156808,-0.7916414099551375,0.051282297771251456,1.2736825749471061,-6.141921281872424,0.006747896075508409,350.10777345941995,-1507.851619764718,332.56685260890737,564.3271066761728,1.556838037241874,-0.5109076260556324,0.8105347504855688,-0.2996271244299362,0.6908670770106732,-0.0808628560485264,-0.6100042209621468,50.63340834399945,162.35891892297064,0.0,164.15714290408022,-71.66583500875886,-72.86706167805174,-28.230455701773142,172.50895370775487,173.92503712967334,-132.77717313480017,-98.84979406921589,-99.57046565744488,1.0
44.339284774731446,0.8168240590401101,0.0,1.257664491585885,0.3,-6.033683416497843,0.0,1.0,450.0,450.2207998999527,-226.15910679291304,226.18004125802378,78.84186795513779,350.0,-0.01895603999959198,0.024356052125613467,0.2900937795342876,-0.4051640130314036,-4.174719094271677,-0.6683103610339672,-1.7637026789147625,1.2431538389233079,5.881553653187663,-0.7535749284340953,-0.007896698366392367,1.3022588446927514,-6.062476309225889,-0.06044237099659016,350.10794152680967,-1479.2810739673332,345.16765588784943,654.6391872126708,20.817415764750685,-0.5810233235890845,0.7805351743469299,-0.1995118507578453,0.6577830744049912,-0.0097990957598438,-0.6479839786451475,51.1641624451474,161.82607097878588,0.0,160.3494785691091,-90.25469150779749,-91.58828332224743,-19.583732349925224,176.10589317709903,177.06885723477902,-141.90320420123913,-83.90842664601581,-84.70879956389236,1.0
44.33953473518066,0.9027269831617062,0.0,1.2034044457408684,0.3,-6.033702718165936,0.0,1.0,450.0,450.07647024174867,-226.28851673696795,226.16389838071436,80.29653946250804,350.0,0.05154396614480028,0.02697438154240532,0.3044170484939115,-1.0111612508011112,-3.7707876887722405,-0.7428521854304637,-2.227428959624012,1.2069604699850474,6.152848546830653,-0.6699495150608846,-0.003379894098479669,1.2713052571244947,-6.166027209764814,-0.11244606308500187,350.10811058879636,-1526.1426620336697,339.8684716561428,591.0894311634809,33.40245529068587,-0.6449247025370235,0.7429575308206449,-0.09803282828362123,0.6261776168393056,0.056488419773249136,-0.6826660366125549,51.12897599341639,162.68169838969933,0.0,155.02014927237775,-107.1714522884,-108.70669440056403,-3.924621417645797,176.5647983396711,176.7384576983552,-149.61262822302936,-67.8893781542405,-68.36206781575298,1.0
