1-Time,2-Ang_enc_cur,3-G_Id_gs_Ref,4-G_Id_grid_ref,5-G_If_ref,6-G_Iq_gs_Ref,7-G_Iq_grid_ref,8-G_Torque,9-G_VDC_Ref,10-G_V_LinkDC,11-G_V_LinkDC_neg,12-G_V_LinkDC_pos,13-G_Vf_gen,14-G_Spd_ref,15-I0_gen,16-I_fault,17-If_gend,18-I_np,19-Ia_gen,20-Ia_grid,21-Ib_gen,22-Ib_grid,23-Ic_gen,24-Ic_grid,25-Id_gen,26-Id_grid,27-Iq_gen,28-Iq_grid,29-Electric_Omega,30-P_gen,31-P_grid,32-Q_gen,33-Q_grid,34-ma_grid,35-mb_grid,36-mc_grid,37-ma_gen,38-mb_gen,39-mc_gen,40-Vd_gen,41-Vq_gen,42-V0_gen,43-Va_conv_gen,44-Va_conv_grid,45-Va_grid,46-Vb_conv_gen,47-Vb_conv_grid,48-Vb_grid,49-Vc_conv_gen,50-Vc_conv_grid,51-Vc_grid,52-fault
22.838488585351563,4.694727490815011,0.0,0.36433961859488107,0.3,-4.447097742223556,0.0,0.8,450.0,450.1357297654286,-225.76330553179992,225.52070449542478,77.78672104849393,377.0,0.0645835343689279,0.02260378551591513,0.28012398675496697,0.7169361642811365,-0.20952879415265363,0.3255470625934628,4.175615065157016,-0.2655678530228588,-3.772335667897579,-0.15863006195257512,0.3551095513569342,0.36318694552613107,-4.583194852960501,-0.019485688503491055,376.9196735987593,-1204.675402144721,94.75964833280128,451.99751997755675,5.403246865726273,0.7997498548545625,-0.3658228764054249,-0.4339269784491376,-0.16075774007939211,-0.6183685821481573,0.7791263222275494,32.96869283998808,182.2053324118097,0.0,-57.41548556718653,170.55965738816485,172.11748218411478,-125.7741433565477,-105.91462467464218,-104.0585160636616,184.32142195129254,-70.1257414680624,-69.92817597414232,1.0
22.838739065844727,4.792902261239692,0.0,0.35954082250242525,0.3,-4.44709312010366,0.0,0.8,450.0,450.12175694529304,-226.22690654280973,225.51862217662946,79.3982181422773,377.0,0.07298770043031011,0.01636007690664414,0.2905046558427688,0.34388464537492014,-0.5079772024903102,0.31722883144627184,4.322442922452467,-0.23114689168981142,-3.5955026186712264,-0.1722856569109168,0.21141975736399474,0.3465280675322965,-4.6033439767943225,-0.027637960416037916,376.9196503148182,-1226.0643305474669,90.86452282525828,543.7952178284417,8.683538626672865,0.7942910212980385,-0.2932138359945905,-0.501077185303448,-0.08527379344655221,-0.6678409409378246,0.7531147343843769,33.97933934689368,182.49585263764553,0.0,-36.90026273873102,172.78170846400354,174.5913051020895,-142.9640547216407,-90.80820974108101,-88.2800349762872,178.74969815594972,-87.75202383379624,-87.49115692085884,1.0
22.83898898635254,4.891077031664373,0.0,0.3571421314575513,0.3,-4.447088655664986,0.0,0.8,450.0,450.1143119955894,-226.35296107161543,225.49133452411579,78.3954479363384,377.0,0.0615584527522602,0.028686366161076535,0.29879771074556744,0.010818037812433103,-0.686764791467025,0.3115893527024137,4.395252621234778,-0.22687700064088964,-3.523812471510972,-0.1679754838709675,-0.07622616912798245,0.3344860545080535,-4.632282507579501,-0.06655606135957208,376.91962869777024,-1263.4689259355255,88.35940348960605,331.4116779533537,18.751230543761707,0.7755259870373615,-0.19814549881964205,-0.5773804882177195,-0.015618635083395185,-0.7097303126044892,0.7253489476878845,36.60197927658314,182.8758331427557,0.0,-19.816322837855164,173.65871368511017,175.06685074269623,-156.25159736851097,-73.41792704422133,-71.44001215253157,175.14697288827182,-104.70745810852378,-104.79113200617813,1.0
22.839238906835938,4.976979955785969,0.0,0.3425792079347816,0.3,-4.447084354594953,0.0,0.8,450.0,450.0749881013221,-226.28175796644018,225.57463404558715,78.12442896176034,377.0,0.02875222380240331,0.005081119418927548,0.29864967442854085,-0.381870951719718,-0.9183988999298075,0.29452992950224244,4.311868899807734,-0.21648424695577903,-3.3072133284707164,-0.1861829438154243,-0.23618085069900874,0.31986568364918344,-4.493489941835089,-0.08527768236477422,376.91960880694774,-1242.1531466700806,85.89858180552639,313.39135344178675,22.745677597362164,0.7452155538864103,-0.10595571230383412,-0.6392598415825761,0.04719237227236291,-0.7379441004343156,0.6907517281619527,38.292886370344405,181.94145964879752,0.0,-6.098499504379406,172.62762351890635,174.43422720266634,-167.67063166930134,-57.45399589446703,-56.417034521256184,168.19092071266817,-119.34796401837221,-119.82344608886994,1.0
22.83948850732422,5.07515472621065,0.0,0.3348972944531475,0.3,-4.447080223184382,0.0,0.8,450.0,450.05416298227897,-226.37150925378194,225.47279221102116,77.43135122452469,377.0,0.0578052261930179,0.019421508224738402,0.30901825891903445,-0.8187744616534922,-1.3846497105624567,0.2997867293313393,4.528666575518048,-0.15622238837855187,-2.9706011863765376,-0.19152030762657513,-0.18786618899673613,0.3076991249433863,-4.559794022518914,-0.0738143036319194,376.91959070801465,-1302.1520363262014,83.33227545731955,646.0974439615168,18.616233102294903,0.7153572464963533,-0.033585192564255247,-0.681772053932098,0.1295575635479782,-0.7735080408850168,0.6439504773370386,38.09305032385136,182.5160093611407,0.0,10.124269991882079,171.15742171074547,172.1880132409145,-172.20943820423003,-44.102809465926086,-43.074983563768484,161.19223633881649,-130.25267129886765,-130.4473537854688,1.0
22.839738907812496,5.161057650332245,0.0,0.37395948830050074,0.3,-4.447076266868212,0.0,0.8,450.0,450.15595198744734,-226.26632721994318,225.4379116117241,78.18624564922028,377.0,-0.019764653014722484,0.010619893185216321,0.30304846784875034,-1.1208440771202728,-1.894337167577137,0.28675550523392507,4.58181866267891,-0.07654461012604152,-2.7467754541459404,-0.22990904507583768,-0.14629994249450928,0.3054170808376686,-4.625514279396281,-0.02445727145456914,376.9195744576051,-1237.1393527027672,82.15339430558556,348.98890439139626,5.041970086896302,0.6982291203381721,0.016233140085985764,-0.714462260424158,0.20123028128042253,-0.7988234960271221,0.5975932147466997,37.90272565943286,183.14888013472643,0.0,25.967003892330727,166.61983323862412,167.58809475486427,-179.25197283913704,-32.09697340781884,-30.49483089211707,151.0859692283701,-137.8074013441571,-138.15189642055955,1.0
22.839988828295894,5.259232420756927,0.0,0.4208725689821585,0.3,-4.447072490970617,0.0,0.8,450.0,450.27728650992,-226.16128636123508,225.59772558001345,78.92286913180945,377.0,0.12889008848333253,0.017065011749626047,0.3025439359111302,-1.266916647083957,-2.239834941434979,0.2566044349497974,4.841113838923308,0.010605477462079948,-2.214608632038331,-0.32789498825037433,-0.09496371586369583,0.3338432236928845,-4.711289280983341,0.05813162663486252,376.91956011117117,-1267.7785342577665,88.28633108361848,361.45422027793137,-15.396618045996064,0.6800573681755712,0.05644763341279451,-0.7365050015883657,0.2824680375573413,-0.8209520064831028,0.5384839689257616,37.564826668510634,184.00462568380414,0.0,44.46237407092506,158.67623664217047,159.2167667032514,-183.92537531424907,-17.82889020123904,-14.494966889553528,141.18799085793628,-144.28018710104686,-145.12063428527674,1.0
22.840238788793947,5.357407191181608,0.0,0.38829646176362165,0.3,-4.4470688997282855,0.0,0.8,450.0,450.1891416157263,-225.90900482810446,225.7411605394281,77.44414088399915,377.0,-0.07521780095828157,-0.0076077077547534785,0.28008169066438804,-1.4691221715445415,-2.754710431165501,0.2718914505447556,4.422221414227726,0.05435171971800907,-1.8931643859370701,-0.36541766289254485,-0.050984009017436036,0.36876939747285864,-4.52457519049767,0.0627762637899749,376.91954771270036,-1524.8194078809422,96.73772198786605,83.54923320150981,-14.664817802155358,0.6249698546157001,0.12909166889346832,-0.7540615235091684,0.35594671305971626,-0.8259942662952574,0.4700475532355412,37.238894490572775,182.76194712195166,0.0,60.89586843281353,147.2632926554156,147.65860526863509,-192.62112569408234,1.353771916257201,4.782095095492418,127.14007250373852,-153.85050657637257,-154.1542739827302,1.0
22.840489389282226,5.443310115303204,0.0,0.30299252946648386,0.3,-4.4470654972814465,0.0,0.8,450.0,449.963832345789,-226.28475718966328,225.61977026324112,78.1816779136936,377.0,0.11476223513494235,0.033963306985686434,0.3120484716940825,-1.405209757530442,-2.923668063417464,0.29342217474898513,4.619482324289682,0.04534869472334981,-1.351527555467391,-0.41556874172185454,-0.039014712470428,0.41508814482940914,-4.595090444458916,0.017073035587452764,376.9195373051528,-1295.8154871696427,108.5850336270923,409.334988468779,-4.071245710698325,0.5356632661250477,0.22248096130189365,-0.7581442274269413,0.42112980190882654,-0.8317358917578742,0.41060608984904756,37.18029596835859,183.39972710128978,0.0,78.35710328818627,136.79373831275362,136.89907715402688,-193.169253957274,20.972500518692584,22.299969871395007,114.9085903106175,-161.02611457295438,-162.19827767148462,1.0
22.84073902976074,5.5414848857278844,0.0,0.3068137278355582,0.3,-4.447062288391028,0.0,0.8,450.0,449.9742704429414,-226.09408974985436,225.62371666899762,76.44807002349928,377.0,-0.04743464038005747,0.001838419141208347,0.27893667506942965,-1.379575305490279,-3.244233874385815,0.28220364024781,4.041919136936551,0.0550566545609902,-0.9399891836909087,-0.4084186883144631,0.03881354521639335,0.40619788664035505,-4.300134380414939,-0.013976911668057713,376.9195289380072,-1166.462894645293,106.68393726550542,397.8647834771395,2.803372146920699,0.47319478029998674,0.30160193445726513,-0.7747967147572518,0.4843194951219883,-0.8167320731997504,0.33241257807776214,36.44875001077878,181.18072798872487,0.0,93.79269969536425,126.9560540512711,127.86832992071778,-197.34355519717997,36.37916793420208,37.65882832172611,96.98784126126894,-166.86307154454173,-167.78287073540685,1.0
