1-Time,2-Ang_enc_cur,3-G_Id_gs_Ref,4-G_Id_grid_ref,5-G_If_ref,6-G_Iq_gs_Ref,7-G_Iq_grid_ref,8-G_Torque,9-G_VDC_Ref,10-G_V_LinkDC,11-G_V_LinkDC_neg,12-G_V_LinkDC_pos,13-G_Vf_gen,14-G_Spd_ref,15-I0_gen,16-I_fault,17-If_gend,18-I_np,19-Ia_gen,20-Ia_grid,21-Ib_gen,22-Ib_grid,23-Ic_gen,24-Ic_grid,25-Id_gen,26-Id_grid,27-Iq_gen,28-Iq_grid,29-Electric_Omega,30-P_gen,31-P_grid,32-Q_gen,33-Q_grid,34-ma_grid,35-mb_grid,36-mc_grid,37-ma_gen,38-mb_gen,39-mc_gen,40-Vd_gen,41-Vq_gen,42-V0_gen,43-Va_conv_gen,44-Va_conv_grid,45-Va_grid,46-Vb_conv_gen,47-Vb_conv_grid,48-Vb_grid,49-Vc_conv_gen,50-Vc_conv_grid,51-Vc_grid,52-fault
37.164962336328124,3.148474856626283,0.0,1.9548095248013975,0.3,-5.936523500061781,0.0,1.0,450.0,450.07617653438604,-225.40514512903283,226.0749057020472,76.17796459602651,400.0,-0.12406057826471557,-0.011656047853022787,0.28813003247169405,-1.9263278049562054,5.897856925626397,-0.17985093783379655,-3.201044682760094,-1.6697376372569952,-3.06899397766045,1.6061239649647512,-0.11768143637879272,1.8921854491632524,-6.021250199593749,0.08040451112570315,400.00843370804364,-1711.146181119639,512.7030526251774,671.8453761089191,-29.99223644056673,0.18047698801878492,-0.805077298354229,0.6246003103354442,-0.8566840009655039,0.6227661192507944,0.23391788171470962,51.84700777213847,192.43426828832963,0.0,-192.83300911429174,-21.28462569750054,-19.52433102157659,159.81895270839559,-145.09940066310628,-145.2384789301432,32.031901431745354,164.18630138688306,166.04037705060017,1.0
37.16521213684082,3.2466496270509673,0.0,2.0013760518016674,0.3,-5.936531605253174,0.0,1.0,450.0,450.19738400842084,-226.01814068517814,225.8610405663728,77.73312628498188,400.0,0.1427162105370255,0.018515163426618384,0.3120091967528305,-2.108155677205726,5.959609217871643,-0.0062355565050204115,-2.2312356077761164,-1.7629904464857937,-3.30022497848445,1.4696082973723559,0.003796857519808896,1.863833694645234,-5.849542084717442,0.1346231591973226,400.00851634952363,-1966.1225637755208,497.54506207907855,774.7178499849492,-32.66182406847831,0.23005096102383324,-0.8318443509492861,0.601793389925453,-0.8681148801738705,0.5512080350229858,0.31690684515088474,50.77368518547067,191.1410399678321,0.0,-197.4543394044006,-4.90107191070284,-2.946144718923302,149.370714464858,-151.82249832685332,-152.84497664473406,52.908279882503756,152.98925903268542,155.18588049412529,1.0
37.1654615373291,3.344824397475648,0.0,2.006956022138014,0.3,-5.936539715311704,0.0,1.0,450.0,450.2100158086574,-226.51475217397044,225.6843588452631,76.58175241657769,400.0,-0.08868924967192833,-0.017496936552018647,0.290296196539201,-2.2003007316812657,5.6343594745323005,0.18351276223029264,-2.04039967528306,-1.853081119418927,-3.8600275482650255,1.4566374962614803,-0.126173595682411,1.9251945128304586,-5.817305973450757,0.09901283542850992,400.0085990161342,-1668.1729808599812,507.573773207379,655.7416729313634,-22.694784880398913,0.31793318535151827,-0.8418172809396576,0.5238840955881394,-0.8768488424519465,0.48646501341591664,0.3903838290360299,52.06907625346541,190.8004572301125,0.0,-202.96911876351197,13.250804556291394,16.02670956023072,132.68690819611186,-158.50357282375555,-158.69502779149747,68.30033054432806,142.70424120529805,144.55065742907075,1.0
37.16571161782227,3.4429991679003287,0.0,1.9662563236761754,0.3,-5.936547826143051,0.0,1.0,450.0,450.1013077631638,-226.71839716021105,225.5447507614989,78.34428929844051,400.0,0.0912033126824759,0.020106302072206206,0.3072085904721211,-1.963850479598376,5.441793142796105,0.30756115359965847,-0.958082999359111,-1.9514698825037384,-4.210100205389566,1.4042709079256552,0.20451731104007823,1.975624182657502,-5.666761818037973,0.02616469168261935,400.0086816647761,-1503.1710045421992,517.3467309943388,575.5473670301038,-9.736727964566866,0.40499639861433057,-0.8347569513645948,0.4297605527502642,-0.868522721574304,0.3975433633007548,0.4709793582735492,48.91381827930287,189.48277811881582,0.0,-203.26358544712664,29.993991386883167,31.949480627643663,119.54218341337331,-163.13342955351413,-163.44669080196525,87.66357047297592,132.4030840457166,134.2753854092073,1.0
37.16596169831543,3.5411739383250094,0.0,1.940130351951616,0.3,-5.936555933271108,0.0,1.0,450.0,450.0318969932618,-226.58059092660775,225.4406975763686,77.43622347575302,400.0,-0.059496411226741465,-0.011152522965178368,0.28247746208075203,-1.7135633635975198,5.190709162694177,0.417833104037599,-0.45506163640247815,-2.033564580217903,-4.914136759971924,1.3091651271095905,0.3291420431768299,1.9986964531184594,-5.838159618954329,-0.015786599726747126,400.0087642483453,-1603.216885080004,520.593180719567,760.6331325591234,-0.6081917902763089,0.47041527548798345,-0.8235471947665335,0.35313191927855014,-0.8623030811006726,0.3139113749501734,0.5483917061504991,47.42239284162018,190.59761002446913,0.0,-203.7179228741722,43.443536387096806,45.33682960083744,99.57356626960046,-167.04645632129876,-167.41970716299923,103.44966445289458,121.294655760735,123.12516016904516,1.0
37.16621157883301,3.6516205550527765,0.0,1.9116378105534977,0.3,-5.936564031843192,0.0,1.0,450.0,449.95692662362814,-226.59711144413168,225.22331786225166,78.676515929075,400.0,0.18272533903012236,0.0065111301004053155,0.2993898560136723,-1.2221885312967313,4.99280776897488,0.5911262294381538,0.7109207348857082,-2.0950751805169836,-5.155552486770222,1.1800009228797261,0.6076582203419216,2.0159678413748088,-5.851451143968436,0.0011910688684691297,400.0088467157895,-1431.7416255847816,525.2207163798864,722.1049863733141,1.7171659723098862,0.5166821498065869,-0.8047680924472982,0.28808594264071125,-0.8354170959164082,0.20813147557153105,0.6272856203448771,44.24250300790695,190.6104119831292,0.0,-198.16294744242666,58.78290583251444,60.483451047571066,79.3558552817774,-170.7259195458236,-171.53736848237577,124.5492529130528,108.3387307130955,110.24031952673803,1.0
37.16646181931152,3.749795325477457,0.0,1.8761363809032716,0.3,-5.936572116635171,0.0,1.0,450.0,449.8643745875494,-226.68955440763952,225.03059918101127,77.93471567955567,400.0,-0.008240167200741944,-0.006600657979064173,0.2787010254219184,-0.6834571832941679,4.685495596240116,0.7584576201666312,0.8076982183294165,-2.104199051484725,-5.517914316171758,1.036879008758813,0.3152177162858105,2.007601822230817,-5.938820128658223,-0.018857507250620922,400.0089290121631,-1685.5560297036259,529.123652098501,656.5434692602242,10.68560653020388,0.5760314460985394,-0.7807053706162388,0.20467392451769933,-0.8156725282692324,0.13387360839686993,0.6817989198723625,46.43796014959145,191.22845295976288,0.0,-193.68413050074759,75.52274299038673,78.51814987252297,50.87358814783163,-174.91453302371303,-175.4805423046359,142.47944194915615,95.20618655842769,96.7566818185986,1.0
37.166711939819336,3.847970095902138,0.0,1.8323183993687906,0.3,-5.936580183750601,0.0,1.0,450.0,449.75092989335855,-226.81057830781398,224.85724950170348,80.13362356205938,400.0,0.1221815065157005,0.0033691348002561792,0.3050122149113439,-0.08448411770989112,4.6003656505020265,0.861760786156804,1.2660267122409745,-2.0706240119632557,-5.4998478431959,0.8897288955351421,0.06486788695674942,1.9622381612299953,-5.9421330248204365,-0.09024466753013555,400.00901109651244,-1466.5286715461389,524.2288983865694,688.4408193804153,28.232554728804875,0.6448072232417363,-0.74945818339813,0.10465096015639361,-0.7871662561978551,0.057770211839654646,0.7293960443582005,48.56343860754325,191.2570381944688,0.0,-187.98207398504593,93.47637973552663,96.18017368119628,27.128367270668665,-178.02333382311483,-177.8603325139929,159.70102294723347,80.7441268498184,82.1179590656953,1.0
37.1669630203125,3.9461448663268186,0.0,1.8305152439999492,0.3,-5.936588229869414,0.0,1.0,450.0,449.7487242480542,-226.82619290356655,224.74676079982655,78.38570343388164,400.0,-0.09000397713146342,0.00338927579577013,0.28277655586413164,0.5419663010040593,4.1043939237037295,0.9798273018585777,1.3171848408459736,-2.006172826319164,-5.691590695944093,0.7150057594531096,-0.21615518814775786,1.904826525008489,-5.824136175737689,-0.11879179149855953,400.0090929339614,-1985.8475021403174,511.87206770529764,-140.26548927165436,35.23610647074876,0.7049014910924961,-0.7207851340538589,0.015883642961362836,-0.7512328727085866,-0.015497860548060093,0.7667307332566468,51.296068677332485,190.31828518789087,0.0,-182.25291557188646,109.39767868703277,112.06629323874394,8.82118779577013,-177.60492924887856,-176.8919725823543,168.22989872249505,64.3879794761803,66.00028707358682,1.0
37.167212180810544,4.044319636751499,0.0,1.8956530580856603,0.3,-5.936596251524586,0.0,1.0,450.0,449.9218548348883,-226.9537903927286,224.58134501713283,79.55839340140999,400.0,0.06078503852453269,0.0063701431318090584,0.31906358043153177,1.2516795951719721,3.7654284501480175,1.0852855543687243,2.231706883144627,-1.9026883913693657,-5.814780217719047,0.492810296945098,-0.030373199877561097,1.823832166349392,-5.941838534000762,-0.10412836867906698,400.00917448809867,-1709.3379833876893,492.7542545912978,742.2678905320756,20.887720083840833,0.7674518813404249,-0.7042842686344889,-0.06316761270593603,-0.6997999175706967,-0.10925929079063046,0.8090592083613272,49.697875058192494,191.15302134549586,0.0,-174.71280228028215,122.02229065114301,123.87269935362536,-1.2062097479171088,-175.13104368767375,-174.70798596923748,177.48139025806466,51.09404199957271,52.560075914654924,1.0
