1-Time,2-Ang_enc_cur,3-G_Id_gs_Ref,4-G_Id_grid_ref,5-G_If_ref,6-G_Iq_gs_Ref,7-G_Iq_grid_ref,8-G_Torque,9-G_VDC_Ref,10-G_V_LinkDC,11-G_V_LinkDC_neg,12-G_V_LinkDC_pos,13-G_Vf_gen,14-G_Spd_ref,15-I0_gen,16-I_fault,17-If_gend,18-I_np,19-Ia_gen,20-Ia_grid,21-Ib_gen,22-Ib_grid,23-Ic_gen,24-Ic_grid,25-Id_gen,26-Id_grid,27-Iq_gen,28-Iq_grid,29-Electric_Omega,30-P_gen,31-P_grid,32-Q_gen,33-Q_grid,34-ma_grid,35-mb_grid,36-mc_grid,37-ma_gen,38-mb_gen,39-mc_gen,40-Vd_gen,41-Vq_gen,42-V0_gen,43-Va_conv_gen,44-Va_conv_grid,45-Va_grid,46-Vb_conv_gen,47-Vb_conv_grid,48-Vb_grid,49-Vc_conv_gen,50-Vc_conv_grid,51-Vc_grid,52-fault
74.03454730144044,3.970688558932988,0.0,-3.6724340447553696,0.3,-1.7455989839865513,0.0,0.4,450.0,450.0077026988064,-226.62601453016822,225.153104287015,77.63172255629138,150.0,0.005072551286355272,-0.02498938688314449,0.288897404400769,0.1177516182439648,1.3234613587450788,-1.4813016449476606,0.5280807776116219,-2.100714659260841,-1.8363244824976348,3.5323684939115534,-0.04989912893338593,-3.564974469565154,-1.8971372826555186,0.11689805170190544,149.96154283046354,-198.0601351189605,-942.84602531106,3.614835038096633,-23.795904946132037,0.4949441802024152,0.2746342520856359,-0.7695784322880512,-0.2165180294729792,-0.08537670560365847,0.30189473507663767,1.9345458087112668,70.00447691685724,0.0,-55.68096412988676,66.84922225678271,67.26952429853442,-15.327820901944026,104.00418788976714,105.53781437256995,71.12897689809867,-174.48966729544983,-175.9427804956378,1.0
74.034797781958,4.007504097842244,0.0,-3.6071265138868065,0.3,-1.7456073820981544,0.0,0.4,450.0,450.17863759836376,-226.6303058116315,225.2208784752586,80.31511492031619,150.0,0.09110241588590143,0.02812241828669011,0.32329621063875225,0.1935975720999786,1.2693125800347915,-1.1356821619312116,0.6744252510147405,-2.4410169194616547,-1.6704305833918276,3.511180166631057,-0.020234822252021323,-3.612408686356441,-1.7945898429044143,0.02643295011562529,149.96164336010034,-185.81339694406222,-971.0520505477768,17.83922410791815,-4.054779002737086,0.4281562166978101,0.3644869639057673,-0.7926431806035774,-0.20531432825372048,-0.09628054239135105,0.3015948706450715,1.697874963755865,69.32800575470387,0.0,-52.425386762230296,54.300130186712195,54.206494988267465,-18.31633799914548,117.79631305447562,120.2279563418074,74.78712402349926,-173.8672372010256,-175.44306935898325,1.0
74.03504774245606,4.044319636751499,0.0,-3.547053270714335,0.3,-1.7456156596951657,0.0,0.4,450.0,450.33425300277213,-226.37071748418361,225.33574859237467,78.4009292189703,150.0,-0.0726820496230959,-0.029702379833368896,0.2874502738731039,0.13639210959196796,1.061539221228675,-0.8640606964323865,0.43150470412305053,-2.7306847169408224,-1.7110900742210133,3.476195257423622,-0.12408194065527975,-3.67699471557368,-1.6737081659153052,0.03699961706265108,149.96174258962014,-173.88408834432943,-999.9447820004309,11.328336078772914,0.13863749519870724,0.3703189322782832,0.4469192109007266,-0.8172381431790098,-0.19782495219992316,-0.10105227401874488,0.298877226218668,2.760719879503421,68.40743343482644,0.0,-51.256350983123276,40.09264560478528,40.35561221383465,-24.547642804528945,130.29455100234983,132.34372256825452,73.2002927015595,-172.05902296389672,-173.66288666224753,1.0
74.03529730297852,4.081135175660755,0.0,-3.546379184495952,0.3,-1.7456238115936757,0.0,0.4,450.0,450.33262711548196,-226.33352867774911,225.32142691905264,81.94945069173255,150.0,0.09311814589882135,0.03164709250160167,0.31669802050843837,0.25149789895321534,1.0381195593737609,-0.5599115231788081,0.711504823755608,-2.96824775902585,-1.470269945432905,3.386144866481518,-0.01949775045659055,-3.7043264998330088,-1.5745987500585545,0.01148347830189184,149.96184046487457,-162.41560839656557,-1008.1085914012258,17.88732355410265,14.971506259880261,0.30554633320567814,0.509405714199571,-0.8149520474052492,-0.18372004173223774,-0.11363744147499184,0.29735748320722954,1.8638668725111085,67.54619456744825,0.0,-47.64875346421701,27.577050261909854,27.191560254526838,-26.4995884528947,139.94648068575077,140.8290525981626,74.7365744170049,-168.00287381627845,-169.77070573433875,1.0
74.03554770349122,4.117950714570011,0.0,-3.5584455436422564,0.3,-1.7456318325235425,0.0,0.4,450.0,450.29777014917363,-226.8241839591137,225.3688812606875,78.3716957116001,150.0,-0.04755596590065184,-0.015422414014099427,0.3013747511215553,0.16107489959410415,0.9017184077272862,-0.27282177312540046,0.5814141337321085,-3.101198470412305,-1.62580043916135,3.2339393633838895,-0.0727553982305317,-3.6645453682124898,-1.5873753637328867,-0.015219745137105936,149.96193693082478,-145.97956561231638,-985.9468266247554,1.916698859202962,9.904619175602095,0.2466133975352364,0.5474833446274185,-0.794096742162655,-0.1767712540422062,-0.12145514255903446,0.2982263966012407,2.4199297805819313,67.48588310196615,0.0,-46.242804469130526,13.218221376201665,13.126928338525953,-28.26699758598592,146.7402259923094,148.76473178637062,71.7517115082247,-159.50536315829942,-161.10894409206998,1.0
74.03579794399414,4.154766253479266,0.0,-3.5937567125225125,0.3,-1.7456397171299372,0.0,0.4,450.0,450.2022691408049,-227.22877275063007,225.4521038044957,82.57370788036745,150.0,0.13404301832127863,0.021435607776115927,0.3219638837855159,0.2734314430677211,0.8954801659596542,0.08262651570177258,1.0447375945310833,-3.2460726511429154,-1.5380887055269017,3.021834539628287,0.14300549495400508,-3.6206741407477816,-1.6682325548237265,-0.055930418535989915,149.962031931558,-167.73731301764585,-959.7740702301298,31.52121216268788,1.8592752047878989,0.1730148251405811,0.585894870021979,-0.7589096951625601,-0.1611319916590808,-0.14064838660583426,0.30178037826491505,0.3497149614266988,67.98234730921601,0.0,-42.389462778893424,-4.386440374706258,-5.735355419269388,-29.20977819867549,154.19416134031192,156.1873020170904,73.79744799273651,-148.0269482956634,-149.67889284821203,1.0
74.03604778452149,4.191581792388522,0.0,-3.6307233556807947,0.3,-1.7456474599748892,0.0,0.4,450.0,450.1034762387624,-227.26201215653373,225.57171104522067,80.16072545951718,150.0,0.013847407574693937,-0.007003477889340081,0.2990696141850034,0.22604471587267708,0.88800267751091,0.3545098141422765,1.0614747618030336,-3.319124041871394,-1.9079352165898618,2.81526848963897,0.09478894673483584,-3.5640573042796335,-1.9220547247136133,0.06736400437043541,149.96212541030405,-198.05947813636686,-937.6577750463939,51.369778173561144,-18.11839887784499,0.11496928638280271,0.6168762849913877,-0.7318455713741904,-0.1571783334526416,-0.15359869333988757,0.31077702679252917,0.6603599300639296,69.93933911413878,0.0,-41.150083872676795,-23.212514605426183,-24.04725053732106,-32.59112055116427,160.05456602093562,161.4118779124118,72.22462439307839,-138.7544451766716,-139.73329561740206,1.0
74.0362979050293,4.228397331297774,0.0,-3.554220853285799,0.3,-1.7456550555388073,0.0,0.4,450.0,450.30290064342324,-227.0246609108445,225.5615993981267,80.40555608374277,150.0,0.07473363701284759,0.03160681051057439,0.305921580858791,0.2637637652211068,0.8614954010437327,0.697974210638752,1.1470739927365947,-3.416666883144629,-1.7843684827417847,2.5884607391583025,0.09113512639430374,-3.544949851118849,-1.864172772149715,0.05917186652546235,149.96221730945172,-199.98029031798936,-929.6272631596714,19.76541218513541,-2.8786285286968742,0.03480417016838439,0.6719914080624252,-0.7067955782308094,-0.14622440651783053,-0.16295547183477435,0.30917987835260485,0.5832358630102803,69.64382260761187,0.0,-38.40122063277076,-37.08746804101687,-37.74813931759882,-36.80927205212562,164.5687067840204,165.8322278393504,75.2582098141423,-128.5370298350779,-130.0721117018243,1.0
74.03654762553711,4.26521287020703,0.0,-3.493732764927561,0.3,-1.7456624982220117,0.0,0.4,450.0,450.4582729048521,-226.4299383818061,225.46281273199907,78.88175951207003,150.0,-0.018628317229732867,-0.011817175817133152,0.3002569258705404,0.20385437406537096,0.7589949975890379,0.9879239820551172,0.9846167229224527,-3.4781170604571687,-1.799496672200689,2.339920854518262,-0.006083712024275352,-3.515744459554226,-1.7856157128095733,0.014277757822123439,149.962307570565,-222.77708823190525,-917.0379120539894,44.521335453229774,1.0924133899401414,-0.03764210647699456,0.7101882975548097,-0.6725461910778152,-0.1385092168370508,-0.1680077509237014,0.3065169677607522,1.4461448851594874,69.12791117553901,0.0,-37.68956743772698,-50.773926257210036,-50.78652895736801,-40.829792862636204,168.0127793710745,169.84726736722914,76.01736745866273,-116.5427653736382,-118.00228340907935,1.0
74.0367975060547,4.302028409116286,0.0,-3.508988322381166,0.3,-1.7456697823462273,0.0,0.4,450.0,450.4137523478412,-226.0873677499693,225.3915137988831,78.3455073612476,150.0,0.04117049026968189,0.017931074556718784,0.31072822943815426,0.2094888175603509,0.6485340095217749,1.3300993548387103,0.9554122794274729,-3.521339636829739,-1.480434818140202,2.034301388592183,0.004105659270983636,-3.4923364173133633,-1.531880309398614,-0.05506877509182509,149.9623961343992,-165.41525414760068,-904.6567212822794,23.141874258538664,1.5743947009720654,-0.11562470627207211,0.731720354137437,-0.616095647865365,-0.12443059867246282,-0.17244616550488712,0.29687676417735,1.3516326782095618,67.13593775078057,0.0,-35.095093658619966,-66.13765695876945,-67.49930946011528,-42.384041004486235,170.73697683913696,172.00719723990625,76.57919892843415,-101.70097458491772,-102.82653938569537,1.0
