1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,132.947900,-183.191936,30.480682,3.482238,-0.414367,4.891770,-3.941996,0.330947,-4.808177,3.915735,-0.201500,0.566259,-0.035692,-70.504200,188.571210,0
0.001042,172.635309,-155.780365,-45.906629,2.045868,-2.239210,5.300534,-2.393478,2.227634,-5.290797,2.471249,-0.186888,0.560445,-0.043161,-95.736809,188.571174,0
0.002083,174.722329,-90.966315,-112.186932,0.790458,-3.922042,4.677467,-0.270328,3.867019,-4.678080,0.372120,-0.164970,0.546596,-0.028224,-103.043069,188.646491,0
0.003125,177.512585,-4.370395,-153.599811,0.043998,-4.940972,3.681352,1.584163,4.980771,-3.704447,-1.460171,-0.113828,0.528305,-0.035692,-112.351199,188.721813,0
0.004167,139.152248,71.219821,-171.388637,-0.351852,-4.965824,1.895489,3.296861,5.065313,-1.958623,-3.043413,-0.044421,0.546465,-0.046895,-91.721760,188.571105,0
0.005208,57.055229,123.493893,-192.119698,-0.747702,-4.578844,-0.315012,4.789409,4.638926,0.261428,-4.601750,-0.015197,0.533466,-0.024490,-49.637250,188.571145,0
0.006250,-13.472439,165.764976,-161.466288,-0.182202,-3.389500,-1.961974,5.136427,3.447983,1.860367,-4.932630,-0.044421,0.589776,-0.031958,-5.675281,188.646540,0
0.007292,-82.865857,186.000490,-111.694508,0.722598,-1.415546,-3.890706,4.834186,1.532917,3.803436,-4.701370,-0.000585,0.541566,-0.058098,41.114188,188.721782,0
0.008333,-133.022394,183.596390,-29.090341,2.328618,0.469652,-4.799512,3.808059,-0.385824,4.747692,-3.726520,-0.059033,0.557832,-0.058098,75.971607,188.571116,0
0.009375,-172.188048,156.027767,46.693750,3.787608,2.404554,-5.216213,2.300586,-2.289863,5.200935,-2.331844,-0.080951,0.556525,-0.020755,100.344656,188.495604,0
0.010417,-174.989646,90.440540,112.333902,5.043018,4.027031,-4.593145,0.143854,-3.947626,4.659562,-0.271851,-0.132093,0.551822,-0.020755,107.628296,188.646590,0
0.011458,-177.723188,5.028548,153.672917,5.789478,5.053061,-3.597031,-1.699443,-4.987863,3.694322,1.596019,-0.157664,0.554892,-0.058098,117.558476,188.721900,0
0.012500,-139.737154,-69.897218,171.572538,6.151398,5.085014,-1.771482,-3.389754,-5.065054,1.931711,3.154356,-0.212459,0.560314,-0.058098,98.026106,188.571017,0
0.013542,-58.524851,-122.739093,191.872728,6.558558,4.602176,0.446956,-4.919615,-4.616613,-0.309323,4.702019,-0.234377,0.562927,-0.043161,55.602297,188.495759,0
0.014583,11.481062,-165.457169,161.330114,5.993058,3.505140,2.101856,-5.266633,-3.598430,-1.920853,5.072035,-0.227071,0.573118,-0.091706,11.640328,188.646518,0
0.015625,81.430263,-185.680602,112.592425,5.054328,1.513434,3.975027,-4.975586,-1.576767,-3.813561,4.851449,-0.230724,0.565083,-0.054364,-37.840921,188.721963,0
0.016667,132.959243,-183.022804,30.726894,3.516168,-0.371764,4.871927,-3.934534,0.323596,-4.770407,3.876599,-0.223418,0.566193,-0.065566,-70.492890,188.571194,0
0.017708,172.397117,-155.864931,-45.697349,2.034558,-2.235660,5.276723,-2.419597,2.231310,-5.265617,2.449902,-0.208806,0.558877,-0.054364,-96.573749,188.495655,0
0.018750,174.597562,-90.917991,-112.137690,0.801768,-3.900740,4.709215,-0.288985,3.889073,-4.732637,0.393467,-0.139399,0.552802,-0.043161,-103.518089,188.646603,0
0.019792,177.489900,-4.636175,-153.587500,-0.012552,-4.916120,3.697226,1.554312,4.903580,-3.696054,-1.456614,-0.095563,0.544244,-0.058098,-112.837529,188.721944,0
0.020833,139.435810,71.086931,-171.216288,-0.340542,-4.940972,1.891521,3.244622,5.010177,-1.996393,-3.036298,-0.066339,0.541566,-0.054364,-93.927209,188.571181,0
0.021875,57.406847,123.542217,-191.910417,-0.759012,-4.536240,-0.295169,4.778215,4.598493,0.232051,-4.587519,-0.044421,0.517592,-0.054364,-49.886070,188.495620,0
