1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-97.248147,-39.764046,199.433925,6.852618,1.481481,4.853664,-6.068308,-1.234923,-4.595162,6.008046,-0.205153,0.335923,0.001650,138.866515,188.495763,0
0.001042,-47.953640,-110.918150,180.843926,6.513318,-1.131523,5.943278,-4.481543,1.441024,-5.807839,4.538585,-0.186888,0.315999,-0.013287,96.849866,188.571163,0
0.002083,-0.780181,-183.587683,135.403017,5.619828,-3.535062,6.069003,-2.122944,3.867019,-5.977049,2.208764,-0.164970,0.268573,-0.050629,49.743717,188.495754,0
0.003125,52.881189,-196.480664,75.035745,4.420968,-5.477064,5.162261,0.889951,5.815166,-5.082650,-0.661635,-0.084604,0.306265,-0.002084,-16.917421,188.571102,0
0.004167,135.273113,-168.492594,25.824836,3.482238,-6.858122,3.985020,3.338663,7.142112,-3.942492,-3.212255,-0.055380,0.295225,-0.046895,-111.469019,188.495707,0
0.005208,180.586402,-113.286007,-21.317891,2.554818,-6.563449,1.954375,4.948935,6.991406,-2.012685,-4.788310,0.006721,0.317697,-0.020755,-159.807958,188.571065,0
0.006250,195.138830,-56.670545,-86.979708,1.197618,-5.778838,-0.560120,6.657157,6.109226,0.577849,-6.535676,0.028639,0.323772,-0.024490,-189.066927,188.495810,0
0.007292,165.103889,-5.643226,-154.331526,-0.114342,-3.783581,-2.598385,6.547454,4.241945,2.608377,-6.489993,0.043251,0.327104,-0.013287,-179.046268,188.646496,0
0.008333,96.980831,40.281361,-199.216980,-1.019142,-1.309037,-4.568072,5.948010,1.713029,4.546242,-5.937993,0.028639,0.311687,-0.009553,-133.071119,188.495700,0
0.009375,47.516186,111.175001,-181.028798,-0.645912,1.279116,-5.703405,4.380834,-0.826914,5.795178,-4.472338,-0.015197,0.328345,-0.020755,-90.862200,188.571105,0
0.010417,0.274672,183.181533,-135.516981,0.236268,3.632950,-5.768172,2.030071,-3.205125,5.964389,-2.123483,-0.055380,0.294572,-0.020755,-45.090631,188.495799,0
0.011458,-53.114478,196.571765,-74.712436,1.412508,5.606905,-4.876669,-0.888793,-5.167975,5.069989,0.701234,-0.102869,0.293984,-0.024490,24.002158,188.646467,0
0.012500,-135.154784,168.749445,-25.430618,2.385168,6.977312,-3.779435,-3.357094,-6.553733,3.925803,3.209978,-0.183235,0.294964,-0.002084,116.812016,188.495693,0
0.013542,-180.558814,113.673090,21.404836,3.346518,6.668438,-1.756410,-5.002629,-6.369945,2.044342,4.824102,-0.201500,0.317762,-0.031958,164.359255,188.571170,0
0.014583,-195.315407,56.939235,86.759381,4.635858,5.915779,0.796183,-6.699096,-5.553929,-0.582452,6.571467,-0.248989,0.323380,-0.039427,194.330754,188.495662,0
0.015625,-165.473288,5.994791,154.134835,5.970438,3.916972,2.819209,-6.534543,-3.682972,-2.596865,6.529591,-0.219765,0.309923,-0.035692,184.558914,188.646534,0
0.016667,-97.486340,-40.000832,198.795744,6.818688,1.470831,4.815565,-5.993867,-1.198165,-4.534730,5.935715,-0.212459,0.329129,-0.024490,139.409395,188.495749,0
0.017708,-47.477255,-110.799757,180.997562,6.479388,-1.096021,5.897560,-4.446281,1.367509,-5.779637,4.458640,-0.216112,0.319004,-0.028224,95.605766,188.571087,0
0.018750,-0.031576,-182.711575,135.686653,5.608518,-3.460506,6.030904,-2.122944,3.822910,-5.916617,2.204957,-0.139399,0.304697,-0.031958,48.341277,188.495600,0
0.019792,53.028642,-196.350432,75.083017,4.443588,-5.427360,5.105113,0.831182,5.734300,-5.074592,-0.634987,-0.084604,0.304632,-0.043161,-16.815631,188.721757,0
0.020833,134.365713,-168.516272,25.718472,3.482238,-6.755164,3.988830,3.260304,7.090652,-3.890118,-3.147538,-0.026156,0.296467,-0.050629,-110.677319,188.495727,0
0.021875,180.019277,-113.795096,-21.436073,2.509578,-6.488893,1.977234,4.909756,6.895837,-2.016714,-4.731207,-0.007891,0.318938,-0.039427,-159.728788,188.571198,0
0.022917,194.934665,-56.552153,-86.518799,1.242858,-5.686530,-0.537261,6.535701,6.076144,0.517417,-6.459538,0.035945,0.323184,-0.013287,-189.655047,188.495655,0
0.023958,165.602959,-5.489316,-153.716980,-0.114342,-3.755179,-2.506949,6.473014,4.194160,2.547945,-6.391014,0.057863,0.341410,-0.024490,-179.702248,188.721918,0
0.025000,97.627354,40.340557,-198.436980,-0.985212,-1.330339,-4.541403,5.900995,1.746111,4.465666,-5.854241,0.024986,0.311753,-0.024490,-134.507489,188.571214,0
0.026042,47.289336,110.855340,-181.336071,-0.691152,1.229412,-5.642447,4.341655,-0.786481,5.690429,-4.430462,-0.044421,0.313124,-0.043161,-92.174160,188.571581,0
0.027083,-0.167686,182.364622,-135.966071,0.247578,3.583246,-5.733884,2.053579,-3.179394,5.811293,-2.142518,-0.051727,0.324426,-0.031958,-44.943601,188.495734,0
0.028125,-53.364013,196.666479,-75.208799,1.412508,5.500396,-4.846191,-0.877039,-5.116515,5.009557,0.727882,-0.102869,0.288628,-0.013287,21.672298,188.721945,0
0.029167,-134.247384,168.394266,-25.690618,2.385168,6.874354,-3.722288,-3.270900,-6.358918,3.873428,3.118612,-0.168623,0.296597,-0.024490,115.477436,188.646487,0
0.030208,-180.694924,114.549197,21.794836,3.380448,6.597432,-1.817367,-4.939942,-6.333188,2.068515,4.740350,-0.205153,0.318546,-0.039427,163.805065,188.571116,0
