1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,195.842065,-100.449825,-20.066667,2.509578,-5.984754,-0.068650,6.331968,6.384907,-0.070791,-6.143565,-0.007891,0.247473,-0.043161,27.508258,188.571482,0
0.001042,186.609270,-56.511577,-95.703031,1.061898,-4.458134,-2.545047,7.178243,5.028556,2.499599,-7.102903,0.021333,0.244141,-0.061832,16.164328,188.496065,0
0.002083,142.021901,-12.814947,-176.817614,-0.453642,-2.491280,-4.434728,7.013689,2.959108,4.409262,-6.927786,0.024986,0.261714,-0.031958,8.518768,188.571516,0
0.003125,91.377636,41.959872,-205.944508,-1.053072,0.402197,-5.711024,5.215355,0.154511,5.714602,-5.241331,0.010374,0.264000,-0.031958,8.462218,188.571455,0
0.004167,45.032179,127.226892,-179.821402,-0.521502,3.054255,-6.613957,3.373924,-2.539814,6.633174,-3.421635,-0.040768,0.254332,-0.031958,3.587608,188.571496,0
0.005208,3.008214,186.532050,-126.602652,0.462468,4.857796,-5.752933,0.631367,-4.407095,5.952302,-0.878628,-0.117481,0.254724,-0.009553,-6.037201,188.496100,0
0.006250,-60.861406,201.814394,-72.054356,1.457748,6.693290,-4.411869,-2.553917,-6.108967,4.550271,2.326778,-0.175929,0.236041,-0.017021,-17.471611,188.646985,0
0.007292,-141.234364,166.393183,-27.120644,2.328618,7.012815,-2.346935,-4.810650,-6.627248,2.608377,4.664212,-0.219765,0.239176,-0.058098,-20.231251,188.496074,0
0.008333,-195.984614,101.748266,20.115152,3.222108,6.132346,0.205658,-6.440512,-5.700959,0.062160,6.240267,-0.248989,0.250020,-0.035692,-21.916441,188.571380,0
0.009375,-187.250889,58.196607,96.243940,4.703718,4.630578,2.769681,-7.298541,-4.304174,-2.512260,7.199605,-0.270907,0.253221,-0.039427,-12.766651,188.496121,0
0.010417,-142.935739,13.871770,176.915341,6.230568,2.663724,4.613644,-7.075218,-2.249430,-4.401779,7.013067,-0.285519,0.271251,-0.046895,-5.064541,188.646784,0
0.011458,-92.665777,-41.507094,206.042235,6.773448,-0.251054,5.870891,-5.312146,0.540465,-5.719204,5.387522,-0.197847,0.260407,-0.054364,-3.616861,188.496152,0
0.012500,-45.446948,-127.051975,179.734470,6.298428,-2.945716,6.800492,-3.470715,3.256844,-6.625690,3.529757,-0.190541,0.255246,-0.028224,1.506568,188.571520,0
0.013542,-3.116736,-186.562508,126.725000,5.303148,-4.692452,5.931849,-0.786927,5.091043,-5.993164,0.967716,-0.183235,0.273211,-0.024490,11.108758,188.496071,0
0.014583,60.571404,-201.711962,72.004356,4.319178,-6.574100,4.590785,2.402275,6.888485,-4.554874,-2.230076,-0.062686,0.236498,-0.050629,22.373518,188.646884,0
0.015625,140.615430,-165.976648,26.799811,3.425688,-6.858122,2.541090,4.737367,7.403090,-2.608951,-4.533248,-0.018850,0.240810,-0.031958,25.540318,188.496065,0
0.016667,195.683270,-100.353177,-20.054356,2.498268,-5.974103,-0.034362,6.371147,6.406962,-0.046619,-6.109303,-0.000585,0.248453,-0.043161,27.293368,188.571498,0
0.017708,186.836120,-56.366606,-95.961553,1.050588,-4.486536,-2.567906,7.225258,5.006501,2.499599,-7.125744,0.021333,0.251458,-0.065566,16.865548,188.496134,0
