1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,82.802705,89.486148,-194.741857,-0.770322,-2.278263,-2.481859,4.531945,2.521694,2.418528,-4.345585,-0.011544,0.406408,-0.046895,-20.355661,188.344914,0
0.001042,17.333793,144.707960,-178.516478,-0.442332,-0.755194,-3.470036,3.819253,1.055070,3.463504,-3.776330,-0.044421,0.413006,-0.020755,-21.203911,188.420417,0
0.002083,-45.855278,186.157542,-130.148106,0.405918,1.130004,-4.247878,2.688648,-0.775454,4.210515,-2.652050,-0.077298,0.403534,-0.017021,-15.594151,188.420329,0
0.003125,-100.684925,194.022210,-54.474811,1.830978,2.745380,-4.243910,1.058039,-2.554517,4.344810,-1.100829,-0.095563,0.396544,-0.024490,-9.543301,188.269496,0
0.004167,-159.325653,163.662899,10.943750,3.086388,3.934724,-3.616874,-0.602420,-3.624160,3.723699,0.475297,-0.157664,0.393343,-0.020755,1.529188,188.344872,0
0.005208,-180.751636,108.924323,71.499621,4.194768,4.385609,-2.303272,-2.240492,-4.190226,2.389151,2.097675,-0.164970,0.391645,-0.039427,7.025848,188.420327,0
0.006250,-185.753679,30.519256,129.778031,5.348388,4.414011,-0.815053,-3.621098,-4.149792,0.928702,3.428310,-0.201500,0.396479,-0.028224,15.904198,188.420233,0
0.007292,-154.232870,-37.315020,168.371781,6.083538,3.682654,0.653323,-4.154684,-3.580051,-0.535944,4.040260,-0.194194,0.410328,-0.035692,21.208588,188.269518,0
0.008333,-81.776977,-89.407878,194.642614,6.581178,2.354850,2.625709,-4.628568,-2.113427,-2.458029,4.445854,-0.219765,0.390600,-0.005818,25.653418,188.345084,0
0.009375,-15.695569,-144.255183,179.045076,6.275808,0.860183,3.574200,-3.960653,-0.643127,-3.452646,3.905062,-0.219765,0.400856,-0.028224,26.004028,188.420343,0
0.010417,46.858321,-185.523551,130.036553,5.393628,-0.985962,4.356011,-2.830048,1.110206,-4.229034,2.809245,-0.197847,0.431559,-0.043161,20.484748,188.495846,0
0.011458,100.202101,-194.209721,54.117046,3.991188,-2.643942,4.300451,-1.199439,2.859863,-4.329754,1.290044,-0.186888,0.397524,-0.046895,15.067258,188.269599,0
0.012500,158.797459,-163.548386,-10.525947,2.747088,-3.819084,3.776598,0.434901,3.977291,-3.729627,-0.314545,-0.161317,0.396675,-0.035692,2.614948,188.344862,0
0.013542,180.416265,-109.015186,-71.131061,1.616088,-4.259318,2.395531,2.076703,4.543357,-2.495800,-1.986733,-0.084604,0.396544,-0.031958,-1.750712,188.420377,0
0.014583,185.055347,-31.190002,-130.123485,0.439848,-4.387129,0.990652,3.487161,4.550708,-0.980794,-3.288905,-0.059033,0.400333,-0.028224,-11.793991,188.495700,0
0.015625,154.475966,36.342251,-168.606440,-0.272682,-3.638020,-0.553127,4.043135,3.918479,0.479656,-3.883065,-0.055380,0.411308,-0.031958,-16.329301,188.269565,0
0.016667,83.199693,89.522391,-194.372538,-0.781632,-2.256962,-2.521544,4.479706,2.492288,2.389151,-4.317122,-0.004238,0.412222,-0.054364,-20.400901,188.269566,0
0.017708,17.174998,144.562989,-178.984281,-0.453642,-0.787146,-3.446224,3.830447,1.025664,3.509668,-3.758540,-0.066339,0.411177,-0.043161,-20.593171,188.420329,0
0.018750,-45.957360,185.831358,-130.221970,0.405918,1.119353,-4.224067,2.692379,-0.793833,4.168549,-2.669839,-0.073645,0.400007,-0.050629,-15.345331,188.495888,0
0.019792,-100.582843,194.263829,-54.413258,1.808358,2.770232,-4.196287,1.031920,-2.506732,4.277663,-1.111502,-0.143052,0.394454,-0.024490,-8.016451,188.269507,0
0.020833,-159.121488,163.735384,11.005303,3.063768,3.892120,-3.585125,-0.621077,-3.613133,3.681732,0.517991,-0.143052,0.389816,-0.031958,1.517878,188.269507,0
0.021875,-180.717609,108.827675,71.376515,4.183458,4.374958,-2.251681,-2.262880,-4.149792,2.401741,2.122580,-0.172276,0.389685,-0.054364,6.856198,188.420292,0
0.022917,-185.662939,30.289718,129.876516,5.325768,4.445964,-0.795210,-3.602442,-4.157144,0.962275,3.428310,-0.205153,0.392429,-0.031958,16.560178,188.495825,0
0.023958,-154.198842,-37.399587,168.457955,6.072228,3.682654,0.677134,-4.169610,-3.517563,-0.540141,4.036702,-0.230724,0.384917,-0.054364,21.038938,188.269590,0
0.025000,-81.652209,-89.311231,194.765720,6.592488,2.333548,2.645552,-4.632300,-2.076669,-2.466423,4.460086,-0.212459,0.368781,-0.024490,25.856998,188.269481,0
0.026042,-15.718254,-144.025645,178.872728,6.275808,0.835331,3.598012,-3.927071,-0.683560,-3.507203,3.880157,-0.208806,0.402620,-0.054364,25.427218,188.420271,0
0.027083,46.449991,-185.523551,130.258144,5.416248,-1.021465,4.340137,-2.811391,1.165342,-4.203854,2.819918,-0.197847,0.405625,-0.020755,19.195408,188.420336,0
0.028125,100.156731,-193.883536,54.584849,3.968568,-2.654593,4.324263,-1.177051,2.878242,-4.308771,1.243792,-0.121134,0.397263,-0.017021,14.965468,188.269577,0
0.029167,158.615979,-163.765843,-10.082765,2.735778,-3.794232,3.736912,0.442363,3.900100,-3.696054,-0.318103,-0.135746,0.396871,-0.046895,2.750668,188.269624,0
0.030208,180.212100,-109.486341,-70.983334,1.593468,-4.277070,2.387594,2.095360,4.517626,-2.449636,-1.919134,-0.059033,0.393735,-0.009553,-1.603682,188.420311,0
0.031250,185.440992,-31.745724,-129.864963,0.462468,-4.309022,0.943029,3.468504,4.488220,-1.001777,-3.249768,-0.066339,0.398243,-0.069301,-12.314251,188.495750,0
0.032292,154.555364,36.330170,-168.409470,-0.272682,-3.591866,-0.549158,4.002090,3.870694,0.488049,-3.875949,-0.029809,0.410459,-0.054364,-16.578121,188.269507,0
0.033333,83.562653,89.365339,-194.064773,-0.781632,-2.228559,-2.481859,4.449855,2.481261,2.426921,-4.253081,-0.033462,0.412941,-0.028224,-20.299111,188.269396,0
0.034375,17.390505,144.224724,-179.095076,-0.487572,-0.758744,-3.382727,3.752089,1.029340,3.429931,-3.765656,-0.055380,0.410851,-0.035692,-21.237841,188.420224,0
0.035417,-45.957360,185.239393,-130.480493,0.405918,1.137104,-4.180412,2.658797,-0.823239,4.164352,-2.627145,-0.099216,0.403404,-0.028224,-15.752491,188.420197,0
0.036458,-100.197198,194.396719,-54.437879,1.819668,2.748931,-4.172475,1.028188,-2.510408,4.260876,-1.068808,-0.095563,0.391645,-0.043161,-9.520681,188.269424,0
0.037500,-158.463623,163.602494,10.635985,3.063768,3.881469,-3.593062,-0.572569,-3.539618,3.635569,0.496644,-0.157664,0.389228,-0.039427,1.472638,188.269570,0
0.038542,-180.865061,108.863918,71.278031,4.194768,4.350106,-2.227869,-2.221835,-4.127738,2.363971,2.062097,-0.186888,0.384329,-0.028224,7.025848,188.420244,0
0.039583,-185.265951,30.422608,129.371781,5.314458,4.353657,-0.799179,-3.546471,-4.135089,0.916112,3.382058,-0.201500,0.409152,-0.043161,15.904198,188.420426,0
0.040625,-154.425692,-37.230454,168.359470,6.072228,3.661352,0.669197,-4.124833,-3.469779,-0.544337,3.958429,-0.216112,0.374334,-0.046895,21.208588,188.345004,0
0.041667,-82.491554,-89.287069,193.903978,6.581178,2.305146,2.578086,-4.516627,-2.124454,-2.424456,4.396044,-0.205153,0.381520,-0.035692,25.551628,188.269575,0
0.042708,-16.137926,-143.844432,179.303599,6.253188,0.845982,3.538483,-3.897220,-0.665181,-3.456842,3.883714,-0.219765,0.406017,-0.035692,26.049268,188.420273,0
0.043750,46.415964,-184.617483,130.787500,5.382318,-1.007264,4.280608,-2.811391,1.091827,-4.174477,2.762993,-0.205153,0.404775,-0.039427,20.631778,188.420462,0
0.044792,99.895854,-194.330530,55.261932,3.979878,-2.587137,4.300451,-1.195708,2.863539,-4.325558,1.229561,-0.132093,0.395630,-0.024490,15.169048,188.344853,0
0.045833,158.264361,-163.572548,-9.319508,2.701848,-3.744528,3.709132,0.479677,3.903776,-3.696054,-0.278966,-0.139399,0.397394,-0.002084,2.716738,188.269516,0
0.046875,180.597745,-110.054143,-70.663258,1.616088,-4.220265,2.391562,2.046852,4.484545,-2.445439,-1.858650,-0.033462,0.391253,-0.024490,-1.728092,188.344865,0
0.047917,184.851182,-32.120232,-129.643372,0.485088,-4.287721,0.931123,3.442385,4.517626,-0.968203,-3.221306,-0.044421,0.390861,-0.035692,-11.782681,188.420294,0
0.048958,154.963694,35.871096,-168.569508,-0.261372,-3.584766,-0.553127,3.964777,3.885397,0.458672,-3.868834,-0.044421,0.406017,-0.058098,-16.250131,188.344914,0
0.050000,83.642050,89.449905,-193.560038,-0.747702,-2.221459,-2.497733,4.490900,2.473909,2.338790,-4.235292,-0.033462,0.408695,-0.039427,-20.355661,188.269561,0
0.051042,16.766668,144.297210,-179.304357,-0.464952,-0.744543,-3.414476,3.778208,1.021988,3.455111,-3.719404,-0.077298,0.410263,-0.058098,-20.627101,188.344934,0
0.052083,-46.014073,185.034018,-130.578978,0.417228,1.083850,-4.148664,2.636409,-0.779130,4.168549,-2.580893,-0.095563,0.400268,-0.020755,-15.447121,188.420359,0
0.053125,-100.027060,194.698741,-54.314773,1.830978,2.748931,-4.132789,1.020726,-2.514084,4.223106,-1.065250,-0.117481,0.388052,-0.031958,-8.005141,188.345006,0
0.054167,-158.486308,163.578332,10.599053,3.041148,3.874369,-3.529565,-0.587495,-3.546969,3.618782,0.500202,-0.154011,0.386615,-0.028224,1.506568,188.272677,0
0.055208,-180.762979,108.948484,71.105682,4.217388,4.300402,-2.223901,-2.225566,-4.113035,2.435314,2.090560,-0.208806,0.383675,-0.028224,6.856198,188.344829,0
0.056250,-185.254609,30.591741,129.396402,5.314458,4.378508,-0.767430,-3.565128,-4.146117,0.924505,3.378500,-0.208806,0.382369,-0.054364,16.628038,188.420311,0
0.057292,-154.493747,-37.025079,168.285607,6.072228,3.657802,0.633480,-4.072594,-3.499185,-0.498174,4.001123,-0.241683,0.380213,-0.061832,20.982388,188.420412,0
0.058333,-82.695719,-89.105856,193.977841,6.569868,2.322897,2.617772,-4.542747,-2.039912,-2.449636,4.399602,-0.205153,0.386223,-0.039427,25.789138,188.269579,0
0.059375,-16.489544,-143.699461,179.229735,6.287118,0.856632,3.530546,-3.871100,-0.654154,-3.435859,3.844578,-0.241683,0.410393,-0.065566,25.449838,188.269648,0
0.060417,46.007634,-184.834939,131.009091,5.371008,-1.014364,4.300451,-2.774077,1.135936,-4.149297,2.762993,-0.201500,0.399419,-0.050629,19.297198,188.420238,0
