1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,148.623236,-149.087544,13.787500,3.199488,-5.764636,0.921908,5.199684,6.289338,-0.961162,-4.990076,0.010374,0.180384,-0.005818,11.074828,188.571129,0
0.001042,200.016106,-89.299150,-36.168940,2.238138,-4.525589,-1.405905,6.128235,5.072665,1.379586,-6.033165,0.014027,0.185283,-0.024490,6.505588,188.495595,0
0.002083,174.983207,-42.533971,-114.045834,0.767838,-2.793054,-3.287966,6.183086,3.352414,3.236874,-6.147372,0.024986,0.197499,-0.046895,2.547088,188.721851,0
0.003125,130.588660,-0.069593,-186.001326,-0.611982,-0.883004,-4.484256,5.313304,1.426321,4.546242,-5.370765,-0.022503,0.199198,-0.024490,-2.949571,188.721820,0
0.004167,79.365928,58.220769,-196.957766,-0.826872,1.832959,-5.417667,3.479708,-1.242274,5.428555,-3.509193,-0.037115,0.203901,-0.050629,-10.696921,188.570989,0
0.005208,31.772796,142.472993,-172.127273,-0.363162,3.863718,-5.539582,1.520739,-3.319073,5.666256,-1.693304,-0.102869,0.182670,-0.009553,-16.544191,188.495593,0
0.006250,-10.546074,188.247538,-111.706819,0.756528,5.163120,-4.236616,-1.151295,-4.646019,4.397176,0.986751,-0.164970,0.190509,-0.031958,-16.679911,188.721768,0
0.007292,-82.446184,194.722903,-59.214394,1.740498,6.324061,-2.826975,-3.623514,-5.803880,3.023346,3.480267,-0.205153,0.173851,-0.039427,-10.312381,188.646569,0
0.008333,-149.718555,148.863791,-14.046780,2.622678,5.901578,-0.716323,-5.269048,-5.469387,0.944472,5.132460,-0.212459,0.182278,-0.043161,-5.471701,188.571085,0
0.009375,-200.396847,90.211002,37.042235,3.572718,4.669631,1.603870,-6.225026,-4.241686,-1.331814,6.099412,-0.270907,0.187439,-0.013287,-1.603682,188.495671,0
0.010417,-175.000988,42.829697,114.771402,5.076948,2.866090,3.543078,-6.283795,-2.484678,-3.313996,6.175550,-0.230724,0.197760,0.001650,1.857178,188.721866,0
0.011458,-130.969401,0.196187,186.012879,6.422838,0.966691,4.708890,-5.382669,-0.518151,-4.579047,5.425591,-0.223418,0.196715,-0.046895,8.021128,188.721833,0
0.012500,-79.304312,-58.239146,196.735417,6.649038,-1.767023,5.562294,-3.505976,2.135740,-5.433158,3.552599,-0.223418,0.199590,-0.028224,15.463108,188.571027,0
0.013542,-31.972057,-142.624261,171.978788,6.196638,-3.758729,5.741357,-1.566596,4.230918,-5.686974,1.645344,-0.168623,0.192730,-0.013287,21.615748,188.495595,0
0.014583,10.573662,-188.181350,111.595265,5.054328,-5.043930,4.400293,1.148535,5.510079,-4.373577,-0.973801,-0.121134,0.188680,-0.039427,21.378238,188.721813,0
0.015625,82.609883,-194.318449,59.410606,4.070358,-6.187120,2.960173,3.569821,6.708374,-2.991690,-3.482545,-0.048074,0.174243,-0.031958,15.700618,188.646504,0
0.016667,149.530636,-148.555984,13.849053,3.210798,-5.743335,0.906669,5.164422,6.256256,-0.981306,-5.031952,0.014027,0.183585,-0.024490,10.837318,188.571089,0
0.017708,199.925366,-88.936723,-37.067614,2.204208,-4.532690,-1.413524,6.116481,5.050610,1.311096,-6.014131,-0.000585,0.185937,-0.017021,6.663928,188.495653,0
0.018750,174.574877,-41.966168,-114.796781,0.733908,-2.789503,-3.291776,6.171332,3.319332,3.244932,-6.151179,0.032292,0.196258,-0.024490,2.592328,188.721797,0
0.019792,130.361810,0.449886,-186.173675,-0.566742,-0.861702,-4.488066,5.321140,1.415293,4.530127,-5.359345,-0.029809,0.190379,-0.043161,-3.107911,188.646534,0
0.020833,79.002968,58.993946,-196.883902,-0.826872,1.893314,-5.406237,3.464037,-1.282707,5.432584,-3.505386,-0.062686,0.194625,-0.005818,-10.821331,188.571015,0
0.021875,31.716083,143.125362,-171.770266,-0.374472,3.881469,-5.524342,1.536411,-3.352155,5.682371,-1.605745,-0.062686,0.193188,-0.031958,-16.238821,188.495517,0
0.022917,-10.909034,188.392509,-111.300569,0.790458,5.227025,-4.209947,-1.190474,-4.653370,4.352859,1.017206,-0.157664,0.190575,-0.050629,-16.431091,188.721817,0
0.023958,-83.296872,194.505447,-58.709659,1.763118,6.348913,-2.807926,-3.674447,-5.803880,3.019317,3.514530,-0.197847,0.174374,-0.017021,-9.814741,188.646487,0
0.025000,-149.956747,148.561769,-13.369697,2.633988,5.944181,-0.712514,-5.241623,-5.454684,0.972674,5.098198,-0.238030,0.183389,-0.031958,-4.035331,188.570930,0
0.026042,-200.635039,89.727766,37.719318,3.584028,4.662531,1.581011,-6.197600,-4.215956,-1.380160,6.103219,-0.256295,0.190771,-0.020755,-1.343552,188.571038,0
0.027083,-174.864878,42.020276,115.300758,5.099568,2.894492,3.508790,-6.287713,-2.503056,-3.257592,6.198391,-0.270907,0.197826,-0.043161,2.060758,188.721860,0
0.028125,-130.209454,-0.407859,186.677652,6.411528,0.998644,4.735559,-5.394423,-0.587991,-4.575018,5.410364,-0.245336,0.209454,-0.031958,8.009818,188.646422,0
0.029167,-78.816584,-58.976081,196.649243,6.603798,-1.745722,5.604202,-3.525566,2.143092,-5.461360,3.541178,-0.234377,0.196454,-0.073035,15.497038,188.571029,0
0.030208,-31.507015,-143.300791,171.671023,6.151398,-3.751629,5.752786,-1.582268,4.205188,-5.711147,1.671992,-0.161317,0.195213,-0.017021,21.434788,188.646400,0
0.031250,11.163472,-188.302159,110.967425,5.031708,-5.082983,4.388863,1.089766,5.524782,-4.389692,-0.943346,-0.117481,0.188419,-0.031958,20.959768,188.721751,0
0.032292,83.539968,-194.270125,58.770455,4.059048,-6.211972,3.024940,3.565903,6.693671,-3.056151,-3.414021,-0.069992,0.176203,-0.017021,15.225598,188.571129,0
0.033333,149.791513,-147.746564,12.975000,3.210798,-5.746885,0.933338,5.187930,6.285662,-0.957133,-5.073828,-0.011544,0.180515,-0.020755,10.803388,188.571111,0
0.034375,200.288326,-89.274988,-37.424621,2.170278,-4.529140,-1.405905,6.120399,5.076340,1.319153,-6.078848,0.010374,0.190117,-0.005818,6.550828,188.646536,0
0.035417,174.234602,-41.217152,-115.646212,0.733908,-2.793054,-3.268917,6.222266,3.323008,3.244932,-6.158793,0.024986,0.209127,-0.046895,2.456608,188.721911,0
0.036458,129.874082,1.223063,-186.530682,-0.600672,-0.836850,-4.503305,5.321140,1.422645,4.534156,-5.366959,-0.026156,0.213438,0.005384,-3.221011,188.571044,0
0.037500,78.038855,59.815448,-196.859281,-0.838182,1.847160,-5.417667,3.475791,-1.264329,5.384238,-3.505386,-0.051727,0.200504,-0.043161,-10.855261,188.571031,0
0.038542,30.683916,143.439465,-171.671781,-0.374472,3.870819,-5.585300,1.516821,-3.337452,5.722659,-1.655235,-0.095563,0.193188,-0.024490,-16.544191,188.722032,0
0.039583,-11.464816,189.177768,-110.094129,0.835698,5.234126,-4.270905,-1.194392,-4.660722,4.409262,1.005785,-0.172276,0.191620,0.001650,-16.702531,188.721800,0
0.040625,-83.954737,194.179262,-58.094129,1.740498,6.334712,-2.868883,-3.670530,-5.851665,3.027375,3.510723,-0.234377,0.176464,-0.031958,-10.131421,188.571169,0
0.041667,-151.227107,147.414083,-13.098864,2.611368,5.933530,-0.781091,-5.327818,-5.480414,0.956559,5.132460,-0.234377,0.182736,-0.031958,-5.155021,188.571105,0
0.042708,-200.646382,89.353258,38.027083,3.606648,4.708684,1.615299,-6.268123,-4.241686,-1.351958,6.160322,-0.263601,0.191293,-0.028224,-1.626302,188.721998,0
0.043750,-174.309096,41.102128,116.359470,5.099568,2.951297,3.531649,-6.373907,-2.547165,-3.297880,6.251688,-0.267254,0.199067,-0.009553,1.902418,188.722079,0
0.044792,-129.993946,-1.277684,186.677652,6.411528,0.980892,4.731749,-5.445356,-0.584315,-4.635450,5.478888,-0.230724,0.217619,-0.024490,8.315188,188.570984,0
0.045833,-77.909184,-59.954634,197.030872,6.637728,-1.735071,5.657540,-3.623514,2.113686,-5.441215,3.571633,-0.201500,0.219579,-0.020755,15.621448,188.570993,0
0.046875,-30.440820,-143.566571,171.572538,6.151398,-3.765830,5.764216,-1.625366,4.230918,-5.719204,1.717675,-0.168623,0.195735,-0.020755,21.559198,188.721904,0
0.047917,11.844022,-189.606896,109.773296,5.009088,-5.114936,4.430771,1.074094,5.561539,-4.438038,-0.931925,-0.102869,0.192012,-0.017021,21.389548,188.721846,0
0.048958,84.163805,-193.835213,57.982576,4.070358,-6.211972,3.024940,3.542396,6.723077,-3.084353,-3.417828,-0.059033,0.177314,-0.020755,15.485728,188.571161,0
0.050000,151.027846,-146.912981,12.876515,3.188178,-5.846293,0.948577,5.199684,6.348150,-0.989364,-5.104283,-0.026156,0.186590,-0.002084,10.407538,188.570593,0
0.051042,200.186243,-88.525972,-38.163258,2.170278,-4.593045,-1.394475,6.159579,5.127801,1.303038,-6.036972,-0.004238,0.194755,-0.061832,6.652618,188.721884,0
0.052083,173.962382,-40.443974,-116.655682,0.733908,-2.864059,-3.291776,6.300624,3.378144,3.232845,-6.204476,0.003068,0.203117,-0.028224,2.569708,188.721780,0
0.053125,129.465752,1.851270,-186.776895,-0.589362,-0.865253,-4.518544,5.368155,1.415293,4.505954,-5.462131,-0.029809,0.216247,-0.035692,-3.390661,188.571002,0
0.054167,77.199510,60.528221,-197.142425,-0.838182,1.822308,-5.444336,3.581575,-1.242274,5.448699,-3.604366,-0.055380,0.205207,-0.050629,-10.990981,188.570870,0
0.055208,30.037393,144.079753,-171.425569,-0.351852,3.863718,-5.623398,1.567754,-3.308046,5.734746,-1.697111,-0.091910,0.193188,-0.024490,-16.182271,188.721761,0
0.056250,-12.077311,189.866380,-109.355493,0.835698,5.266078,-4.297574,-1.127787,-4.660722,4.441493,0.925840,-0.139399,0.194168,-0.031958,-16.544191,188.721838,0
0.057292,-84.680657,194.082615,-57.663258,1.774428,6.377315,-2.868883,-3.682283,-5.844313,3.067663,3.499302,-0.208806,0.177510,-0.039427,-9.588541,188.571002,0
0.058333,-151.419930,146.834199,-12.495644,2.622678,6.004536,-0.769661,-5.316064,-5.502468,1.021020,5.185757,-0.238030,0.184565,0.001650,-3.752581,188.495725,0
0.059375,-200.805177,88.483433,38.778030,3.640578,4.733536,1.588630,-6.256369,-4.322553,-1.331814,6.122253,-0.248989,0.190901,-0.035692,-1.366172,188.721857,0
0.060417,-173.787341,40.389354,117.036553,5.133498,2.954847,3.524029,-6.369989,-2.547165,-3.318025,6.221233,-0.248989,0.189791,-0.028224,2.094688,188.797202,0
0.061458,-129.233999,-1.434735,187.219319,6.490698,0.991543,4.739368,-5.398340,-0.580639,-4.579047,5.505536,-0.245336,0.199328,-0.046895,8.224708,188.570982,0
0.062500,-77.001784,-60.208333,196.809281,6.660348,-1.731520,5.691829,-3.596089,2.198228,-5.509705,3.617316,-0.194194,0.197238,-0.054364,15.711928,188.495591,0
0.063542,-30.145915,-144.110212,171.166288,6.196638,-3.787131,5.768025,-1.601858,4.227242,-5.739348,1.652957,-0.168623,0.194429,-0.028224,21.344308,188.721835,0
0.064583,12.275037,-189.800191,109.046970,5.020398,-5.114936,4.411722,1.136781,5.532133,-4.409836,-0.989028,-0.088257,0.188158,-0.050629,21.038938,188.797351,0
0.065625,84.810328,-193.653999,57.650190,4.047738,-6.190670,2.983032,3.589411,6.715725,-3.044064,-3.444476,-0.062686,0.169213,-0.046895,15.157738,188.571075,0
0.066667,151.538258,-146.018995,12.765720,3.165558,-5.817891,0.895239,5.219273,6.351826,-0.949075,-5.096669,-0.026156,0.179469,-0.009553,10.464088,188.570995,0
