1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-161.526098,158.468110,30.357576,3.459618,4.062534,-3.537502,-0.781526,-3.833678,3.618782,0.699442,-0.157664,0.389620,-0.043161,-53.177280,188.420258,0
0.001042,-181.375474,87.468637,83.490152,4.477518,4.467265,-2.073094,-2.617360,-4.212280,2.149939,2.378745,-0.150358,0.390273,-0.073035,-58.108440,188.420258,0
0.002083,-181.704406,17.761821,138.358523,5.484108,4.335905,-0.632499,-3.621098,-4.186550,0.777621,3.510141,-0.223418,0.415554,-0.031958,-49.275330,188.495721,0
0.003125,-136.980927,-47.305928,176.546023,6.287118,3.419933,1.129553,-4.344984,-3.219828,-0.938827,4.107859,-0.201500,0.399745,-0.058098,-29.652481,188.344983,0
0.004167,-63.594948,-98.154453,196.132198,6.637728,2.077928,2.800326,-4.501702,-1.929639,-2.697241,4.392487,-0.230724,0.411112,-0.043161,-5.562181,188.420377,0
0.005208,-3.230161,-154.475627,166.118940,6.060918,0.363144,3.891687,-3.800204,-0.293930,-3.708644,3.666686,-0.238030,0.414117,-0.046895,13.235038,188.420251,0
0.006250,57.588327,-185.825573,116.384091,5.122188,-1.394244,4.439352,-2.565121,1.536593,-4.409492,2.581543,-0.194194,0.395761,-0.076769,29.973838,188.495642,0
0.007292,113.075839,-187.565223,39.553599,3.708438,-2.970567,4.348074,-0.900930,3.113490,-4.296181,0.984069,-0.175929,0.395173,-0.061832,49.189527,188.344974,0
0.008333,161.587714,-158.824753,-28.585606,2.362548,-3.978847,3.574200,0.655051,4.230918,-3.679267,-0.570710,-0.139399,0.396936,-0.050629,58.814337,188.420381,0
0.009375,180.994732,-88.707186,-83.158523,1.367268,-4.443933,2.149479,2.472229,4.609520,-2.260785,-2.267803,-0.091910,0.397328,-0.043161,62.806767,188.420254,0
0.010417,181.641255,-18.662105,-138.396213,0.281508,-4.269969,0.728726,3.520744,4.536005,-0.829713,-3.441892,-0.077298,0.402881,-0.028224,55.624917,188.495740,0
0.011458,137.076570,46.961366,-176.854546,-0.487572,-3.336246,-1.061106,4.270749,3.598689,0.907718,-4.018263,-0.051727,0.395826,-0.039427,34.565698,188.344909,0
0.012500,63.940127,98.172318,-196.194508,-0.826872,-1.972939,-2.759659,4.371496,2.216607,2.720690,-4.285102,-0.066339,0.404710,-0.035692,10.871248,188.420292,0
0.013542,2.951502,154.855920,-166.058144,-0.250062,-0.286557,-3.807366,3.681193,0.577222,3.740486,-3.573532,-0.040768,0.404449,-0.035692,-8.050381,188.420236,0
0.014583,-58.195918,185.915924,-115.732387,0.677358,1.485032,-4.374873,2.405064,-1.271680,4.458120,-2.467042,-0.077298,0.387072,-0.043161,-25.535641,188.495707,0
0.015625,-112.968853,188.066325,-38.089394,2.158968,3.128811,-4.271690,0.714753,-2.804468,4.273466,-0.805528,-0.135746,0.390273,-0.054364,-43.224481,188.420405,0
0.016667,-161.038370,158.649324,29.951326,3.482238,4.090936,-3.521628,-0.848691,-3.903517,3.627175,0.742136,-0.146705,0.390273,-0.061832,-54.104700,188.420316,0
0.017708,-181.976626,87.251181,82.985417,4.466208,4.563123,-2.081032,-2.677062,-4.249038,2.149939,2.439229,-0.183235,0.382826,-0.028224,-58.617390,188.420260,0
0.018750,-181.863201,17.798064,138.001516,5.518038,4.318154,-0.628530,-3.654681,-4.190226,0.702080,3.570624,-0.241683,0.388771,-0.065566,-50.756940,188.495693,0
0.019792,-136.867502,-46.762287,177.210796,6.287118,3.419933,1.212893,-4.404686,-3.267612,-0.997580,4.182574,-0.241683,0.406147,-0.043161,-29.788201,188.420289,0
0.020833,-63.753743,-97.695379,196.009092,6.592488,2.038875,2.863824,-4.539015,-1.870827,-2.810552,4.442296,-0.238030,0.390861,-0.061832,-5.777071,188.344932,0
0.021875,-3.457011,-154.777650,166.389773,6.072228,0.348943,3.947247,-3.889757,-0.238794,-3.838741,3.720053,-0.223418,0.406670,-0.031958,12.612988,188.420216,0
0.022917,57.372819,-185.523551,116.814962,5.133498,-1.436847,4.498880,-2.553927,1.588054,-4.485032,2.581543,-0.212459,0.399549,-0.065566,29.442268,188.495689,0
0.023958,112.746907,-188.024298,39.922917,3.674508,-2.995419,4.403634,-0.904661,3.139220,-4.329754,0.941375,-0.175929,0.399157,-0.061832,48.985947,188.495752,0
0.025000,161.134014,-158.836834,-28.425568,2.362548,-3.985947,3.625792,0.681171,4.227242,-3.712841,-0.613404,-0.150358,0.398896,-0.058098,57.400587,188.344995,0
0.026042,181.675282,-88.767590,-82.346023,1.333338,-4.518489,2.165353,2.505811,4.653629,-2.227211,-2.356749,-0.080951,0.395891,-0.065566,63.598467,188.418675,0
0.027083,181.663940,-19.097017,-138.051516,0.281508,-4.294821,0.720789,3.565520,4.558060,-0.762566,-3.427661,-0.062686,0.403469,-0.031958,54.618327,188.495249,0
0.028125,137.269393,46.321078,-176.977652,-0.453642,-3.325595,-1.104760,4.255823,3.591337,0.945488,-4.071631,-0.044421,0.409152,-0.028224,32.993608,188.495206,0
0.029167,64.144292,97.858215,-196.059092,-0.815562,-1.983590,-2.795377,4.390153,2.223958,2.758460,-4.285102,-0.026156,0.405429,-0.065566,10.418848,188.344310,0
