1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-163.250158,159.168802,20.361364,3.256038,1.335920,-4.942381,3.046860,-1.275356,4.957527,-3.022066,-0.066339,0.558681,-0.013287,13.789228,188.420399,0
0.001042,-181.625009,109.709581,91.405871,4.590618,3.341827,-4.847135,1.031920,-3.315397,4.877790,-1.036788,-0.132093,0.550711,-0.031958,14.942848,188.495712,0
0.002083,-178.562534,27.100360,141.694697,5.540658,4.385609,-4.013732,-0.714361,-4.403419,4.109795,0.646074,-0.183235,0.553782,-0.024490,15.564898,188.495807,0
0.003125,-151.147710,-48.127429,174.219319,6.174018,5.031760,-2.648539,-2.568852,-5.006242,2.745870,2.467691,-0.157664,0.560118,-0.017021,16.447078,188.269525,0
0.004167,-89.557932,-116.058353,176.558334,6.219258,4.793891,-0.604718,-4.158416,-4.767318,0.752441,3.947756,-0.219765,0.528174,-0.013287,9.333088,188.420363,0
0.005208,-4.330383,-155.333372,177.272349,6.275808,3.963126,1.224799,-4.968123,-3.940275,-1.131874,4.790965,-0.227071,0.565083,-0.046895,3.983458,188.495694,0
0.006250,69.339157,-170.337854,135.317803,5.472798,2.315797,2.986850,-4.942003,-2.396460,-2.831535,4.751829,-0.248989,0.563711,-0.058098,-2.316212,188.495772,0
0.007292,122.070442,-192.252614,51.667235,3.900708,0.363144,4.554441,-4.400955,-0.404203,-4.464049,4.314214,-0.219765,0.564952,-0.031958,-6.240781,188.269603,0
0.008333,162.733306,-159.090533,-20.029735,2.543508,-1.319688,5.046545,-3.162140,1.235182,-4.976045,3.154356,-0.227071,0.562927,-0.043161,-8.977801,188.420263,0
0.009375,181.346350,-109.474260,-91.431250,1.174998,-3.329146,4.983048,-1.162126,3.271547,-4.980242,1.208214,-0.179582,0.550973,-0.039427,-10.312381,188.495741,0
0.010417,178.374615,-26.997928,-141.806250,0.213648,-4.376478,4.113928,0.576693,4.374272,-4.191264,-0.478206,-0.110175,0.556917,-0.069301,-10.821331,188.420359,0
0.011458,150.959791,48.048647,-174.183144,-0.419712,-5.001327,2.748735,2.472229,5.021204,-2.852519,-2.292708,-0.088257,0.545420,-0.069301,-10.629061,188.269483,0
0.012500,89.426726,116.148703,-176.780682,-0.510192,-4.749257,0.677134,4.043135,4.727144,-0.796139,-3.819024,-0.059033,0.586118,-0.054364,-4.849651,188.420301,0
0.013542,4.494082,155.327075,-177.346970,-0.476262,-3.922042,-1.176195,4.893888,3.944209,1.088176,-4.694254,-0.033462,0.514391,-0.058098,0.760108,188.420242,0
0.014583,-69.561104,170.983927,-135.047728,0.315438,-2.274713,-2.954120,4.808066,2.356285,2.825607,-4.651560,-0.069992,0.556003,-0.020755,7.353838,188.344916,0
0.015625,-122.417156,192.487936,-51.212500,1.898838,-0.279457,-4.470119,4.289406,0.316244,4.437137,-4.178366,-0.037115,0.561229,-0.039427,10.758148,188.269563,0
0.016667,-163.272843,159.289611,20.201326,3.278658,1.367873,-4.970161,3.035666,-1.301086,4.932347,-3.014950,-0.095563,0.561555,-0.054364,13.936258,188.420198,0
0.017708,-181.466214,110.132413,91.307387,4.567998,3.373780,-4.855072,1.013263,-3.311721,4.932347,-1.054577,-0.124787,0.552345,-0.009553,15.146428,188.420345,0
0.018750,-178.562534,27.378221,141.867046,5.529348,4.421112,-4.001826,-0.800183,-4.403419,4.105598,0.674537,-0.168623,0.557244,-0.035692,15.530968,188.344831,0
0.019792,-151.522012,-47.777083,174.022349,6.162708,5.045961,-2.604885,-2.621091,-5.039324,2.754263,2.481923,-0.190541,0.555611,-0.017021,16.266118,188.269546,0
0.020833,-89.625987,-115.961705,177.063069,6.309738,4.761938,-0.545190,-4.184535,-4.800400,0.752441,3.961987,-0.219765,0.534707,-0.031958,9.547978,188.344892,0
0.021875,-4.625288,-155.091753,177.444698,6.287118,3.945375,1.244642,-5.012899,-3.977032,-1.136071,4.808755,-0.256295,0.549405,-0.076769,4.356688,188.420410,0
0.022917,69.418555,-170.651958,135.219319,5.484108,2.298045,2.986850,-4.938272,-2.381757,-2.844125,4.769618,-0.263601,0.543722,-0.017021,-2.463241,188.344880,0
0.023958,121.900305,-192.252614,51.408712,3.923328,0.327641,4.534598,-4.393492,-0.393176,-4.451458,4.321330,-0.194194,0.562339,-0.039427,-6.659251,188.269501,0
0.025000,162.608539,-159.199261,-20.042046,2.543508,-1.326789,5.046545,-3.117364,1.282966,-5.001225,3.168587,-0.208806,0.564364,-0.013287,-8.932561,188.269610,0
0.026042,181.176212,-109.872930,-91.086553,1.186308,-3.322045,4.998922,-1.162126,3.297277,-4.950865,1.233119,-0.186888,0.551430,-0.046895,-10.357621,188.420356,0
0.027083,178.374615,-27.565731,-141.633902,0.224958,-4.390679,4.125833,0.610275,4.400002,-4.170280,-0.478206,-0.124787,0.564756,-0.039427,-11.070151,188.344838,0
0.028125,151.084558,47.565411,-174.220076,-0.385782,-4.997776,2.736829,2.479691,5.021204,-2.869305,-2.292708,-0.088257,0.559726,-0.017021,-10.776091,188.269689,0
0.029167,90.152646,115.834600,-176.731440,-0.464952,-4.735056,0.700946,4.076718,4.808011,-0.846499,-3.843929,-0.066339,0.546531,-0.054364,-4.691311,188.269527,0
0.030208,4.720932,155.375399,-177.457766,-0.498882,-3.914942,-1.176195,4.875231,3.914803,1.075586,-4.676465,-0.022503,0.563384,-0.061832,0.952378,188.420329,0
0.031250,-69.753926,170.500690,-135.343182,0.326748,-2.288914,-2.926340,4.815529,2.389367,2.779443,-4.651560,-0.051727,0.545028,-0.031958,6.867508,188.345017,0
0.032292,-122.519239,192.427531,-51.126326,1.898838,-0.336261,-4.446308,4.296869,0.378732,4.369990,-4.171251,-0.037115,0.560641,-0.065566,10.317058,188.269639,0
0.033333,-162.796458,159.700362,20.213636,3.256038,1.325269,-4.970161,3.080442,-1.275356,4.907166,-3.054087,-0.055380,0.563842,-0.046895,13.811848,188.269537,0
0.034375,-181.681721,110.047847,90.901137,4.579308,3.348928,-4.910632,1.061771,-3.252909,4.940740,-1.139965,-0.080951,0.552279,-0.024490,14.897608,188.420292,0
0.035417,-178.789384,28.187641,141.583902,5.518038,4.406911,-4.061355,-0.706899,-4.370337,4.176942,0.599822,-0.143052,0.558877,-0.061832,15.530968,188.269548,0
0.036458,-151.147710,-46.762287,174.465531,6.207948,5.049511,-2.672351,-2.557658,-5.068730,2.783640,2.417882,-0.194194,0.562143,-0.039427,16.413148,188.269545,0
0.037500,-90.782922,-115.526793,176.324432,6.253188,4.832944,-0.648373,-4.177073,-4.818779,0.790211,3.972661,-0.230724,0.555023,-0.054364,9.344398,188.338190,0
0.038542,-5.033618,-155.200482,177.383144,6.253188,3.998629,1.228767,-4.994243,-3.973356,-1.089908,4.819428,-0.263601,0.523732,-0.017021,4.017388,188.419806,0
0.039583,69.509295,-170.035832,135.797917,5.472798,2.383252,2.959070,-4.923347,-2.451596,-2.793765,4.812312,-0.259948,0.564560,-0.028224,-2.327522,188.344554,0
0.040625,122.149840,-192.300938,51.581061,3.923328,0.434149,4.526660,-4.430806,-0.470367,-4.472442,4.307098,-0.219765,0.561555,-0.039427,-6.195541,188.269109,0
0.041667,162.211551,-159.597931,-19.980492,2.554818,-1.269984,5.034639,-3.251693,1.198424,-5.005422,3.197050,-0.197847,0.562797,-0.054364,-8.966491,188.269109,0
0.042708,181.210240,-109.788363,-90.754167,1.152378,-3.279442,4.987016,-1.191977,3.223762,-5.009619,1.258024,-0.168623,0.554631,-0.028224,-10.301071,188.420003,0
0.043750,178.544752,-28.048967,-141.547728,0.236268,-4.365827,4.137739,0.558036,4.352218,-4.224837,-0.399933,-0.146705,0.557701,-0.035692,-10.787401,188.269136,0
0.044792,151.129928,46.526453,-174.552463,-0.408402,-4.997776,2.804295,2.419989,5.032231,-2.915469,-2.242898,-0.113828,0.562993,-0.058098,-10.629061,188.269145,0
0.045833,90.799168,115.556739,-176.411364,-0.464952,-4.727955,0.716820,4.039404,4.800659,-0.892663,-3.797677,-0.044421,0.555676,-0.024490,-4.906201,188.344525,0
0.046875,5.322085,155.266670,-177.383902,-0.510192,-3.939793,-1.100791,4.856574,3.973615,1.062996,-4.665791,-0.015197,0.557701,-0.039427,0.737488,188.419990,0
0.047917,-69.606474,170.585257,-135.527841,0.292818,-2.317316,-2.878717,4.811798,2.370988,2.762656,-4.680023,-0.029809,0.563646,-0.039427,7.455628,188.269080,0
0.048958,-122.507896,192.415450,-51.310985,1.887528,-0.357563,-4.442339,4.311794,0.364029,4.378383,-4.160577,-0.033462,0.560771,-0.039427,10.667668,188.269205,0
0.050000,-162.614978,159.784929,20.238258,3.267348,1.307518,-4.934443,3.087905,-1.264329,4.886183,-3.071876,-0.066339,0.562797,-0.043161,13.902328,188.193727,0
0.051042,-181.352789,110.156575,90.999621,4.590618,3.334727,-4.918569,1.076696,-3.252909,4.894576,-1.115060,-0.084604,0.551757,-0.073035,15.123808,188.419904,0
0.052083,-178.789384,28.368855,141.596213,5.529348,4.421112,-4.085166,-0.699436,-4.396068,4.139172,0.599822,-0.117481,0.555154,-0.005818,15.553588,188.344522,0
0.053125,-151.510670,-46.037433,174.379357,6.196638,4.992707,-2.652508,-2.550195,-5.035648,2.800427,2.403650,-0.175929,0.560118,-0.020755,16.232188,188.269162,0
0.054167,-90.941717,-115.333498,176.521402,6.219258,4.793891,-0.616624,-4.150953,-4.833482,0.790211,3.961987,-0.212459,0.553128,-0.017021,9.638458,188.193854,0
