1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,77.743950,85.958524,-203.002273,-0.917352,-2.906662,-3.275575,5.819267,3.142896,3.211703,-5.651315,-0.037115,0.464809,-0.058098,47.345997,188.722014,0
0.001042,16.369680,148.066452,-175.820455,-0.487572,-0.879454,-4.632831,5.072993,1.154315,4.617595,-4.943303,-0.040768,0.448347,-0.035692,50.512797,188.721931,0
0.002083,-45.242783,192.584583,-128.400000,0.371988,1.325269,-5.589260,3.666267,-1.124650,5.599621,-3.690941,-0.062686,0.457297,-0.054364,46.667397,188.571122,0
0.003125,-100.832378,194.952440,-52.320455,1.887528,3.508690,-5.466234,1.431176,-3.285991,5.524080,-1.509981,-0.110175,0.442272,-0.039427,26.422498,188.571196,0
0.004167,-161.877715,168.591908,15.030871,3.109008,5.063712,-4.783637,-0.639734,-4.829806,4.907166,0.500202,-0.143052,0.442729,-0.035692,8.055058,188.721771,0
0.005208,-183.734714,104.816815,70.194697,4.160838,5.606905,-2.918403,-2.912138,-5.388520,3.098392,2.659815,-0.194194,0.440051,-0.050629,-3.006121,188.721780,0
0.006250,-191.277477,30.084343,131.144508,5.371008,5.702762,-1.037294,-4.617374,-5.561280,1.209880,4.371139,-0.238030,0.452005,-0.054364,-19.156801,188.571071,0
0.007292,-149.355595,-36.336467,173.542235,6.174018,4.701584,1.014464,-5.475589,-4.594558,-0.791942,5.228581,-0.248989,0.458995,-0.028224,-33.961591,188.570980,0
0.008333,-77.239977,-85.904416,203.149243,6.739518,2.979699,3.439268,-5.874846,-2.896362,-3.238614,5.730237,-0.241683,0.457950,-0.024490,-43.767361,188.721840,0
0.009375,-15.808994,-148.024425,175.807387,6.230568,0.998644,4.717152,-5.132303,-0.926160,-4.556376,5.011552,-0.252642,0.455272,-0.061832,-45.712681,188.721817,0
0.010417,45.553934,-192.397585,128.054546,5.348388,-1.227381,5.649770,-3.710651,1.338103,-5.601352,3.759190,-0.219765,0.436197,-0.046895,-40.057681,188.571056,0
0.011458,100.791911,-194.753361,51.851894,3.889398,-3.428553,5.582304,-1.524069,3.517822,-5.530009,1.610250,-0.183235,0.442795,-0.050629,-23.816521,188.571111,0
0.012500,161.428919,-168.199534,-15.450189,2.611368,-4.901919,4.856053,0.535648,5.032231,-4.929881,-0.428396,-0.117481,0.440312,-0.043161,-2.259662,188.721862,0
0.013542,183.183835,-103.989530,-70.355493,1.582158,-5.487715,3.018599,2.785664,5.624027,-3.125304,-2.502621,-0.062686,0.442141,-0.024490,8.122918,188.721911,0
0.014583,190.669885,-28.979197,-131.034470,0.439848,-5.555170,1.149396,4.449855,5.752678,-1.257775,-4.306449,-0.066339,0.455206,-0.054364,24.307528,188.646415,0
0.015625,149.099621,37.465775,-173.358334,-0.397092,-4.593045,-0.914268,5.337921,4.796983,0.760834,-5.082059,-0.015197,0.458538,-0.069301,38.931358,188.571156,0
0.016667,76.190028,86.671297,-203.026895,-0.928662,-2.913763,-3.295418,5.785685,3.076732,3.199112,-5.608621,-0.015197,0.458603,-0.058098,48.273417,188.721936,0
0.017708,14.974552,148.247665,-175.611175,-0.419712,-0.865253,-4.612988,5.028217,1.139612,4.575628,-4.925514,-0.044421,0.453834,-0.039427,50.795547,188.721960,0
0.018750,-46.263608,192.741635,-127.464394,0.428538,1.289766,-5.545605,3.640147,-1.095244,5.566047,-3.641131,-0.048074,0.448739,-0.065566,46.723947,188.646440,0
0.019792,-101.286078,194.892036,-50.904735,1.910148,3.458986,-5.414642,1.416251,-3.260261,5.528277,-1.549118,-0.106522,0.442664,-0.061832,28.017208,188.571060,0
0.020833,-161.934428,168.181157,16.188068,3.176868,4.999807,-4.783637,-0.647197,-4.804076,4.890380,0.517991,-0.135746,0.439855,-0.039427,8.111608,188.721858,0
0.021875,-183.371754,103.415430,70.921023,4.194768,5.571402,-2.914434,-2.897213,-5.322357,3.073212,2.599332,-0.190541,0.436719,-0.031958,-3.707341,188.797356,0
0.022917,-190.891832,28.658796,131.526137,5.382318,5.667259,-1.053168,-4.546478,-5.473062,1.163716,4.360466,-0.183235,0.438679,-0.031958,-19.778851,188.646469,0
0.023958,-148.879210,-37.580800,173.283713,6.185328,4.690933,0.990652,-5.464395,-4.572504,-0.770959,5.164539,-0.267254,0.460694,-0.046895,-33.712771,188.570960,0
0.025000,-75.504574,-86.701756,203.284660,6.739518,2.944196,3.407520,-5.848726,-2.859604,-3.247008,5.726679,-0.259948,0.454096,-0.031958,-44.298931,188.721844,0
0.026042,-14.289099,-148.278124,175.438069,6.219258,0.980892,4.693341,-5.139766,-0.937187,-4.514409,4.986647,-0.230724,0.465789,-0.043161,-46.493071,188.797389,0
0.027083,46.608786,-192.760012,127.192803,5.303148,-1.223831,5.633895,-3.766622,1.293994,-5.580369,3.734285,-0.205153,0.452463,-0.073035,-40.838071,188.571145,0
0.028125,101.336351,-194.632552,50.473106,3.832848,-3.364648,5.570398,-1.550188,3.488416,-5.517418,1.596019,-0.168623,0.439724,-0.061832,-22.900411,188.570998,0
0.029167,161.621741,-167.788784,-16.865909,2.588748,-4.905469,4.856053,0.509528,5.083692,-4.904701,-0.399933,-0.117481,0.437699,-0.046895,-1.716782,188.721895,0
0.030208,183.206520,-102.563983,-71.155682,1.559538,-5.494815,3.006693,2.740887,5.579918,-3.083337,-2.531083,-0.080951,0.431885,-0.050629,8.122918,188.797315,0
0.031250,190.465720,-27.577812,-131.416099,0.383298,-5.572921,1.109710,4.475974,5.737975,-1.245185,-4.245965,-0.018850,0.452201,-0.046895,24.013468,188.571044,0
0.032292,148.033426,38.468491,-173.875379,-0.408402,-4.578844,-0.866645,5.352846,4.837417,0.798604,-5.114080,-0.033462,0.443317,-0.061832,39.519478,188.571058,0
