1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,143.065411,-175.278944,21.715530,3.369138,-6.293628,3.642134,2.993884,6.579722,-3.636302,-2.926738,-0.069992,0.305089,-0.046895,-6.082441,188.495808,0
0.001042,186.144227,-118.607423,-31.060038,2.351238,-5.793039,1.508624,4.588485,6.201120,-1.597716,-4.457110,-0.055380,0.316325,-0.002084,-1.614992,188.495846,0
0.002083,195.342995,-54.663198,-97.069508,1.095828,-5.175290,-0.914435,6.277117,5.462294,0.863896,-6.219703,0.010374,0.318024,-0.031958,4.401928,188.495915,0
0.003125,162.268264,0.715665,-161.847917,-0.148272,-3.513760,-2.724109,6.316296,3.958912,2.717156,-6.295841,-0.037115,0.297969,-0.024490,15.010708,188.495767,0
0.004167,97.661381,49.196333,-209.132955,-1.030452,-1.131523,-4.541403,5.662000,1.521890,4.477752,-5.663896,-0.044421,0.317893,-0.002084,25.201018,188.495783,0
0.005208,43.500941,120.014593,-188.709660,-0.668532,1.243613,-5.562441,4.173184,-0.841617,5.625967,-4.274379,-0.044421,0.325471,-0.046895,28.073758,188.495718,0
0.006250,-7.789846,187.450199,-138.457766,0.258888,3.366679,-5.791031,2.194625,-2.991931,5.831437,-2.329056,-0.117481,0.318938,-0.065566,29.917288,188.571134,0
0.007292,-61.394503,202.442601,-77.397159,1.446438,5.234126,-4.754754,-0.708568,-4.829806,4.916894,0.518503,-0.161317,0.302084,-0.024490,19.387678,188.495604,0
0.008333,-143.219302,175.308890,-22.036364,2.486958,6.338262,-3.440359,-3.055413,-5.906801,3.575295,2.882585,-0.216112,0.304828,-0.043161,11.312338,188.495698,0
0.009375,-186.785846,119.990431,31.157765,3.470928,5.862525,-1.318278,-4.653932,-5.638471,1.593113,4.451026,-0.252642,0.322139,-0.002084,6.980608,188.495743,0
0.010417,-195.462859,56.396552,97.647349,4.737648,5.230575,1.066682,-6.350400,-4.877591,-0.828211,6.186970,-0.263601,0.318285,-0.061832,0.511288,188.495562,0
0.011458,-163.136733,0.788151,162.204167,5.947818,3.590347,2.887786,-6.362153,-3.381561,-2.713701,6.285950,-0.270907,0.332591,-0.024490,-10.165351,188.495530,0
0.012500,-99.108318,-48.779798,208.775190,6.886548,1.211660,4.708890,-5.735283,-0.966593,-4.494442,5.650198,-0.256295,0.331807,-0.017021,-20.299111,188.495202,0
0.013542,-44.664315,-120.153779,188.979735,6.513318,-1.163476,5.718497,-4.219041,1.400590,-5.606397,4.268295,-0.234377,0.338601,-0.020755,-23.556391,188.494714,0
0.014583,7.556557,-187.069906,138.715531,5.608518,-3.282992,5.928039,-2.303169,3.510471,-5.884386,2.353426,-0.164970,0.324099,-0.024490,-24.393331,188.496206,0
0.015625,61.376722,-202.388493,77.064015,4.398348,-5.146888,4.895572,0.635285,5.465970,-4.945670,-0.494132,-0.095563,0.307506,-0.039427,-14.067301,188.496197,0
0.016667,142.815876,-174.819870,21.457008,3.346518,-6.190670,3.577367,2.993884,6.520910,-3.600042,-2.820145,-0.062686,0.303914,-0.035692,-5.754451,188.496250,0
0.017708,186.348392,-118.945689,-31.417046,2.328618,-5.764636,1.481955,4.498373,6.190093,-1.613831,-4.460917,-0.048074,0.317240,-0.043161,-1.388792,188.497301,0
0.018750,195.082118,-54.481985,-97.241856,1.084518,-5.122036,-0.903006,6.269281,5.436564,0.888069,-6.147372,0.003068,0.313190,0.024056,4.458478,188.496154,0
0.019792,162.415716,1.005607,-161.847917,-0.103032,-3.503109,-2.712680,6.269281,3.940534,2.656723,-6.284420,-0.007891,0.324360,-0.005818,15.078568,188.496147,0
0.020833,97.638696,49.667489,-208.788258,-0.996522,-1.152825,-4.541403,5.662000,1.477781,4.489839,-5.652476,-0.000585,0.337033,-0.013287,24.805168,188.496161,0
