1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,55.966349,99.383073,-180.390616,-0.645912,2.997450,-5.665306,2.562911,-2.425866,5.750861,-2.660256,-0.073645,0.199067,-0.043161,2.196478,188.495593,0
0.001042,13.000957,176.527855,-136.509708,0.202338,4.832944,-5.063352,0.047594,-4.311525,5.194883,-0.174353,-0.113828,0.187504,-0.046895,3.689398,188.495656,0
0.002083,-41.306935,195.837729,-80.054254,1.310718,6.047139,-3.467028,-2.757650,-5.546577,3.684074,2.539964,-0.179582,0.176203,-0.050629,6.121048,188.495729,0
0.003125,-125.230096,167.802302,-35.227891,2.192898,6.643586,-1.805938,-4.951695,-6.057507,2.016140,4.774612,-0.219765,0.171565,-0.035692,7.930648,188.495703,0
0.004167,-180.093771,113.495501,8.404836,3.029838,5.621106,0.198038,-5.852821,-5.270896,0.054102,5.741564,-0.248989,0.191097,-0.058098,7.941958,188.495682,0
0.005208,-191.912657,63.959931,74.645745,4.387038,4.264900,2.670625,-6.844060,-3.734433,-2.467942,6.685674,-0.252642,0.193645,-0.046895,6.482968,188.495731,0
0.006250,-164.282325,18.497076,149.171199,5.823408,2.060177,4.190751,-5.950770,-1.661310,-4.006954,6.004239,-0.241683,0.209780,-0.024490,5.340658,188.495664,0
0.007292,-100.979830,-27.320957,195.900289,6.796068,-0.478272,5.364182,-4.563820,0.885985,-5.147111,4.485288,-0.219765,0.205926,-0.050629,3.598918,188.495586,0
0.008333,-56.358433,-99.220936,180.182107,6.468078,-2.896012,5.874701,-2.608768,3.300953,-5.819925,2.692240,-0.179582,0.199067,-0.050629,2.852458,188.495763,0
0.009375,-13.290959,-176.342040,136.466653,5.619828,-4.731506,5.268936,-0.120877,5.186613,-5.187399,0.191109,-0.135746,0.181886,-0.035692,1.054168,188.420327,0
0.010417,41.039619,-195.462486,80.164836,4.488828,-5.938600,3.680233,2.715710,6.425341,-3.732994,-2.530821,-0.055380,0.168821,-0.046895,-1.106042,188.495655,0
