1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,177.660037,-129.340078,-5.256982,2.848878,-6.932678,2.815399,4.490537,7.300169,-2.822479,-4.415235,-0.026156,0.310511,-0.046895,-155.374438,188.495698,0
0.001042,194.991378,-74.109812,-61.026981,1.717878,-5.981203,0.198038,6.151743,6.425341,-0.308492,-5.976062,0.010374,0.320963,-0.024490,-179.600458,188.420263,0
0.002083,173.667477,-22.336618,-142.867890,0.089238,-4.607246,-2.084056,6.907905,5.043259,2.068515,-6.828807,0.017680,0.305547,0.001650,-185.606067,188.495754,0
0.003125,121.616742,26.393879,-184.148798,-0.736392,-2.157554,-3.821344,6.057712,2.650345,3.760621,-6.017938,-0.007891,0.338928,-0.046895,-151.981438,188.344853,0
0.004167,59.391784,89.982680,-193.390616,-0.894732,0.448350,-5.726264,5.231027,-0.047655,5.710573,-5.207069,0.003068,0.314888,-0.020755,-103.687739,188.495680,0
0.005208,11.515090,156.554981,-158.597889,-0.238752,2.876741,-5.886277,2.801905,-2.429541,5.968418,-2.926738,-0.044421,0.295225,-0.009553,-59.228130,188.420372,0
0.006250,-36.826647,203.604300,-89.827890,1.118448,5.148919,-5.390998,0.067184,-4.708506,5.549420,-0.220035,-0.106522,0.309140,-0.046895,1.789318,188.495709,0
0.007292,-107.898755,177.960408,-40.936072,2.102418,6.512226,-4.190898,-2.604850,-6.138373,4.340772,2.353426,-0.168623,0.296205,-0.009553,87.892347,188.344976,0
0.008333,-178.120176,129.679803,5.521200,3.018528,7.105122,-2.636483,-4.626507,-6.774278,2.805790,4.454833,-0.208806,0.313255,-0.017021,160.423375,188.495711,0
0.009375,-195.270037,74.899431,61.243927,4.126908,6.167849,0.034215,-6.283795,-5.884746,0.255543,6.049922,-0.252642,0.324687,-0.005818,185.067864,188.420283,0
0.010417,-174.513261,23.244630,142.883926,5.732928,4.804542,2.289641,-7.012531,-4.546773,-2.073118,6.914088,-0.238030,0.346832,-0.013287,191.367534,188.495769,0
0.011458,-122.303731,-25.556904,184.212107,6.547248,2.354850,4.057407,-6.205436,-2.142833,-3.813570,6.137481,-0.259948,0.332265,-0.028224,156.985135,188.344932,0
0.012500,-60.691268,-89.856062,193.170289,6.739518,-0.268806,5.905180,-5.331736,0.584574,-5.791723,5.318998,-0.230724,0.323250,-0.002084,110.286146,188.495721,0
0.013542,-12.882629,-156.487559,158.814835,6.038298,-2.771752,6.061383,-2.933957,3.017920,-6.033453,3.038668,-0.168623,0.320310,-0.039427,62.637117,188.420318,0
0.014583,36.661413,-203.359289,90.718472,4.748958,-5.001327,5.634681,-0.171810,5.296885,-5.566109,0.320544,-0.099216,0.301366,0.020321,2.445298,188.495721,0
0.015625,107.892317,-177.786433,41.897563,3.776298,-6.389485,4.381243,2.468880,6.664265,-4.393721,-2.245304,-0.055380,0.301301,0.027790,-80.717130,188.420285,0
0.016667,177.966285,-130.038596,-4.937891,2.848878,-6.978832,2.838258,4.502290,7.355306,-2.882911,-4.426655,-0.077298,0.316456,-0.028224,-155.691118,188.420305,0
0.017708,194.775870,-74.796491,-60.908799,1.729188,-6.055759,0.140891,6.163496,6.462098,-0.256117,-5.995096,0.032292,0.323315,-0.046895,-180.629668,188.420197,0
0.018750,174.064464,-23.082493,-142.891526,0.145788,-4.653399,-2.110725,6.947084,5.002825,2.076572,-6.866875,0.035945,0.338601,-0.009553,-186.590037,188.495758,0
0.019792,122.115812,25.932147,-184.456071,-0.679842,-2.125601,-3.878491,6.112563,2.613588,3.772708,-6.063620,0.061516,0.337164,-0.043161,-151.958818,188.495774,0
0.020833,60.219787,89.864287,-193.496980,-0.894732,0.469652,-5.718644,5.199684,-0.051331,5.726688,-5.214683,-0.007891,0.328541,0.001650,-104.434199,188.495785,0
0.021875,12.082215,156.436588,-158.786980,-0.216132,2.866090,-5.890087,2.797987,-2.469975,5.952302,-2.934352,-0.026156,0.315345,-0.005818,-60.426990,188.420392,0
0.022917,-36.611140,203.746372,-89.816072,1.095828,5.184422,-5.429096,0.102445,-4.686452,5.557477,-0.189580,-0.110175,0.300778,-0.017021,1.122028,188.495759,0
0.023958,-107.694590,178.185355,-40.924254,2.079798,6.519326,-4.183278,-2.593096,-6.116319,4.344801,2.349619,-0.157664,0.293527,-0.050629,86.014887,188.420381,0
0.025000,-178.165546,129.431178,5.213927,2.984598,7.108672,-2.632673,-4.595163,-6.741196,2.817876,4.485288,-0.234377,0.309727,0.020321,160.378135,188.495740,0
0.026042,-195.360777,74.414020,60.853927,4.115598,6.157198,0.068504,-6.248533,-5.859016,0.239428,6.049922,-0.223418,0.320571,-0.009553,185.203584,188.420358,0
0.027083,-173.923451,22.735540,142.801199,5.698998,4.737087,2.354408,-7.028203,-4.454880,-2.105348,6.898860,-0.241683,0.337491,-0.020755,191.016924,188.495756,0
0.028125,-121.509756,-25.556904,184.046653,6.513318,2.276744,4.053597,-6.174092,-2.061966,-3.845801,6.099412,-0.248989,0.307245,-0.013287,156.679765,188.420169,0
0.029167,-59.375538,-89.725830,193.300289,6.739518,-0.290107,5.931849,-5.319982,0.577222,-5.747406,5.307578,-0.241683,0.322662,0.009119,109.471826,188.495765,0
0.030208,-12.009256,-156.203416,158.554835,6.072228,-2.757551,6.065193,-2.957465,3.014245,-5.960934,3.004406,-0.164970,0.320833,-0.020755,64.706847,188.420278,0
0.031250,36.434563,-203.584235,90.115745,4.748958,-5.011977,5.630871,-0.144385,5.260128,-5.501648,0.255827,-0.117481,0.302084,-0.005818,4.040008,188.495718,0
0.032292,107.449959,-177.881147,41.826654,3.787608,-6.385935,4.373624,2.457127,6.737780,-4.413865,-2.298600,-0.051727,0.298296,0.001650,-80.445690,188.420274,0
0.033333,178.045682,-129.541346,-4.465164,2.871498,-6.957530,2.792540,4.545388,7.362657,-2.810393,-4.419041,0.032292,0.315541,-0.035692,-155.283958,188.495870,0
0.034375,194.798555,-75.281902,-60.802436,1.751808,-5.995405,0.159940,6.136071,6.406962,-0.256117,-6.014131,0.017680,0.323838,0.009119,-179.487358,188.420282,0
0.035417,174.064464,-23.686297,-143.151526,0.123168,-4.649849,-2.084056,6.919659,4.988122,2.100745,-6.897331,0.014027,0.337883,0.012853,-185.967987,188.495738,0
0.036458,122.592197,25.423058,-184.349707,-0.668532,-2.161104,-3.897540,6.069466,2.631967,3.780765,-6.067427,0.021333,0.338340,-0.005818,-152.829688,188.420301,0
0.037500,61.115844,89.757734,-193.272435,-0.883422,0.490954,-5.760552,5.187930,-0.080737,5.750861,-5.222296,-0.026156,0.323968,-0.024490,-104.852669,188.420278,0
0.038542,12.966930,156.827284,-158.538799,-0.170892,2.937095,-5.890087,2.848920,-2.506732,5.988562,-2.964807,-0.084604,0.316129,0.012853,-59.929350,188.420282,0
0.039583,-36.588455,203.533264,-90.288799,1.107138,5.209274,-5.432906,0.071102,-4.723209,5.589708,-0.208615,-0.099216,0.300909,-0.013287,1.574428,188.495615,0
0.040625,-108.114263,177.901212,-41.597891,2.057178,6.547728,-4.148990,-2.632276,-6.145725,4.348830,2.383881,-0.157664,0.296336,-0.005818,87.835797,188.344929,0
0.041667,-178.415081,129.904750,4.918473,2.973288,7.112223,-2.602195,-4.657850,-6.785305,2.842049,4.492902,-0.227071,0.313255,-0.020755,160.287655,188.425515,0
0.042708,-195.201982,74.994145,60.948472,4.115598,6.171399,0.049455,-6.319056,-5.899449,0.178996,6.107026,-0.227071,0.323184,-0.002084,185.124414,188.423156,0
0.043750,-174.615343,23.149915,142.659380,5.755548,4.726436,2.320120,-7.051711,-4.517367,-2.125492,6.948350,-0.234377,0.332003,-0.024490,191.039544,188.495779,0
0.044792,-121.691236,-25.355636,184.401198,6.535938,2.273193,4.106935,-6.185846,-2.098724,-3.829685,6.129867,-0.227071,0.326777,-0.005818,155.989855,188.420421,0
0.045833,-59.919978,-89.418008,193.312107,6.739518,-0.346912,5.939468,-5.327818,0.591925,-5.763521,5.311384,-0.223418,0.325797,-0.028224,109.245626,188.420419,0
0.046875,-12.372216,-156.345487,158.200289,6.026988,-2.785953,6.103291,-2.930039,3.039975,-6.057626,3.004406,-0.168623,0.320441,-0.020755,62.048997,188.420354,0
0.047917,36.355166,-203.761824,89.702108,4.681098,-5.019078,5.615632,-0.132631,5.296885,-5.566109,0.320544,-0.113828,0.291959,-0.002084,2.671498,188.495883,0
