1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-157.680990,172.010803,0.307386,2.905428,5.386787,-4.937627,-0.681142,-5.142245,5.025672,0.552765,-0.157664,0.449980,-0.024490,9.955138,188.194110,0
0.001042,-187.092094,118.770259,59.878409,4.047738,5.915779,-3.185100,-2.945711,-5.781825,3.381912,2.730309,-0.172276,0.453638,-0.009553,2.784598,188.269453,0
0.002083,-193.636717,40.957157,121.813069,5.246598,6.050689,-1.146835,-5.073152,-5.866368,1.323182,4.862171,-0.238030,0.455272,-0.046895,-3.922231,188.194195,0
0.003125,-162.070538,-25.391168,169.270455,6.106158,5.067262,0.830472,-5.982113,-5.031972,-0.634827,5.825315,-0.241683,0.473563,-0.009553,-12.370801,188.194096,0
0.004167,-91.781062,-76.590039,203.124622,6.773448,3.196266,3.264960,-6.413087,-3.161016,-3.088382,6.289757,-0.259948,0.467814,-0.043161,-20.321731,188.194127,0
0.005208,-27.310289,-139.700682,186.689963,6.422838,1.140655,4.666981,-5.605991,-1.069514,-4.562932,5.627357,-0.245336,0.452920,-0.050629,-22.391461,188.194061,0
0.006250,34.778558,-190.235103,137.028978,5.495418,-1.223831,5.642301,-4.164190,1.290318,-5.582224,4.222612,-0.230724,0.461739,-0.069301,-23.850451,188.194123,0
0.007292,88.961683,-200.673004,64.519508,4.172148,-3.527961,5.642301,-1.742904,3.650149,-5.707118,1.847109,-0.168623,0.446649,-0.039427,-13.671451,188.194123,0
0.008333,156.154656,-171.509702,0.122727,2.950668,-5.161089,4.979388,0.513829,5.234398,-4.973872,-0.414187,-0.124787,0.445734,-0.031958,-6.025891,188.193991,0
0.009375,186.677325,-118.849041,-59.768371,1.763118,-5.693631,3.306868,2.696121,5.903384,-3.430832,-2.580311,-0.066339,0.446975,-0.028224,2.954248,188.118670,0
0.010417,192.643480,-39.682878,-120.447349,0.666048,-5.846293,1.356230,4.819643,5.995278,-1.392246,-4.658876,-0.037115,0.443905,-0.035692,8.349118,188.194155,0
0.011458,162.086784,27.039955,-168.261743,-0.238752,-4.944522,-0.590599,5.681590,5.164558,0.517417,-5.644862,-0.051727,0.442011,-0.054364,17.578078,188.194148,0
0.012500,91.037361,77.646862,-201.525001,-0.872112,-3.094827,-2.998418,6.163496,3.289926,2.862193,-6.029358,0.010374,0.421564,-0.031958,25.155778,188.194020,0
0.013542,25.534420,138.945369,-187.663258,-0.645912,-1.085370,-4.373770,5.419088,1.345454,4.373003,-5.450710,-0.015197,0.421368,-0.043161,27.542188,188.043353,0
