1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,148.532496,-166.218266,-0.505114,2.961978,-3.595416,3.907561,0.203556,3.811882,-3.851331,-0.040591,-0.154011,0.395042,-0.058098,-1.354862,188.570575,0
0.001042,183.773645,-117.798003,-61.024053,1.785738,-4.319673,2.720955,1.849090,4.580114,-2.739208,-1.741241,-0.077298,0.395761,-0.065566,-2.429311,188.495305,0
0.002083,184.612990,-40.516460,-119.179356,0.666048,-4.280620,1.220830,3.267010,4.543357,-1.190628,-3.018508,-0.077298,0.400072,-0.061832,-2.813851,188.495269,0
0.003125,158.910884,25.892269,-166.895266,-0.204822,-3.758729,-0.346761,4.050598,4.091239,0.320181,-3.893739,-0.077298,0.410981,-0.065566,-3.209701,188.721404,0
0.004167,96.708611,81.790612,-186.690720,-0.634602,-2.388322,-2.239775,4.375227,2.628291,2.124759,-4.149904,-0.004238,0.413006,-0.046895,-0.461372,188.570617,0
0.005208,25.194145,137.133234,-186.001326,-0.589362,-0.911406,-3.418444,4.002090,1.169018,3.513864,-3.897296,-0.048074,0.408956,-0.031958,1.450018,188.495217,0
0.006250,-39.526162,174.137042,-140.304356,0.258888,0.927638,-4.132789,2.849097,-0.547557,4.181139,-2.790806,-0.073645,0.405755,-0.050629,3.157828,188.495233,0
0.007292,-92.597722,198.020990,-63.498485,1.695258,2.695677,-4.394716,1.341624,-2.444244,4.554644,-1.378341,-0.099216,0.399092,-0.058098,4.695988,188.721458,0
0.008333,-148.811155,166.139484,-0.098864,2.905428,3.711056,-3.731963,-0.281522,-3.399939,3.887370,0.158649,-0.139399,0.397067,-0.035692,6.245458,188.570676,0
0.009375,-184.540031,117.876273,61.232576,4.081668,4.431763,-2.600916,-1.945713,-4.175523,2.754263,1.845068,-0.183235,0.396871,-0.046895,7.353838,188.495265,0
