1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-165.337178,149.745697,28.449432,3.403068,5.976134,-4.612988,-1.744219,-5.781825,4.852609,1.546209,-0.172276,0.451679,-0.054364,7.749688,188.495459,0
0.001042,-201.054712,76.994493,80.166288,4.398348,6.544178,-2.529482,-4.091251,-6.377297,2.741673,3.954871,-0.205153,0.452201,-0.024490,2.648878,188.570883,0
0.002083,-174.626686,15.575177,145.757197,5.665068,5.958382,-0.275326,-5.550217,-5.792853,0.517426,5.321085,-0.248989,0.464286,-0.031958,-0.314342,188.495441,0
0.003125,-129.052519,-44.176974,192.488258,6.569868,4.662531,2.129636,-6.400969,-4.605585,-1.925049,6.260356,-0.263601,0.478985,-0.028224,-5.109781,188.495499,0
0.004167,-58.468138,-101.464621,197.363258,6.671658,2.404554,4.356011,-6.199475,-2.326620,-4.187067,6.036212,-0.278213,0.469708,-0.043161,-9.464131,188.495584,0
0.005208,5.741757,-162.714804,171.634091,6.174018,0.050719,5.987099,-5.277827,0.062617,-5.819580,5.225023,-0.252642,0.463176,-0.069301,-12.517831,188.646498,0
0.006250,58.631837,-191.334466,106.929546,4.952538,-2.473529,6.399832,-3.180797,2.492288,-6.298003,3.200608,-0.205153,0.446191,-0.043161,-12.031501,188.495526,0
0.007292,120.142217,-197.084976,34.506250,3.640578,-4.656950,6.122031,-0.852422,4.800659,-6.142726,0.962722,-0.146705,0.451417,-0.061832,-7.756321,188.495495,0
0.008333,165.274027,-148.894250,-27.920833,2.430408,-5.931500,4.780650,1.651327,6.032035,-4.820767,-1.435266,-0.069992,0.451352,-0.061832,-4.171051,188.495475,0
0.009375,200.742026,-76.722929,-79.933144,1.389888,-6.467592,2.669363,4.017016,6.671616,-2.743405,-3.776330,-0.073645,0.457035,-0.046895,2.558398,188.570848,0
0.010417,174.211917,-16.487542,-146.410417,0.157098,-5.860494,0.343773,5.543146,6.024684,-0.535944,-5.160332,-0.048074,0.462653,-0.073035,5.261488,188.495446,0
0.011458,129.692602,43.880735,-192.292046,-0.713772,-4.585944,-1.993723,6.308077,4.855795,1.952695,-6.120951,0.010374,0.454357,-0.043161,10.294438,188.495626,0
0.012500,59.414469,101.941560,-197.597917,-0.860802,-2.285364,-4.303439,6.121508,2.562127,4.130778,-5.903922,0.024986,0.444036,-0.024490,14.343418,188.495463,0
0.013542,-5.090331,162.478970,-171.967235,-0.363162,0.103973,-5.831343,5.132695,0.084672,5.884996,-5.060712,-0.015197,0.465070,-0.073035,17.385808,188.571018,0
0.014583,-58.093836,192.342965,-105.970076,0.869628,2.706327,-6.291699,3.024471,-2.407487,6.304665,-2.986488,-0.088257,0.452332,-0.080503,17.182228,188.495513,0
0.015625,-120.046573,197.259893,-33.682197,2.260758,4.808092,-6.001992,0.669977,-4.657046,6.128404,-0.762833,-0.106522,0.444624,-0.024490,12.420718,188.495450,0
0.016667,-166.199208,147.873157,28.338636,3.414378,6.079092,-4.620925,-1.792727,-5.881071,4.781266,1.677849,-0.186888,0.444493,-0.050629,8.450908,188.495600,0
0.017708,-201.134109,75.448138,79.538447,4.398348,6.586782,-2.477890,-4.184535,-6.476542,2.682919,4.001123,-0.205153,0.448935,-0.065566,2.524468,188.646292,0
0.018750,-174.172986,15.695986,146.323485,5.687688,5.976134,-0.152300,-5.695740,-5.811231,0.416705,5.370894,-0.289172,0.458146,-0.054364,-0.393512,188.495743,0
0.019792,-129.562931,-43.440039,192.057387,6.535938,4.669631,2.181227,-6.430820,-4.590882,-1.967016,6.288819,-0.274560,0.467357,-0.017021,-5.245501,188.495624,0
0.020833,-59.511648,-101.573349,197.560228,6.682968,2.393903,4.439352,-6.244251,-2.304566,-4.241624,6.046885,-0.252642,0.467030,-0.046895,-9.396271,188.495497,0
0.021875,4.108437,-162.316134,172.077273,6.196638,-0.016736,5.987099,-5.192005,0.088348,-5.853154,5.175213,-0.223418,0.466834,-0.046895,-12.585691,188.570917,0
0.022917,57.361477,-192.204291,107.175758,4.941228,-2.576487,6.395863,-3.042736,2.569479,-6.277020,3.133009,-0.183235,0.454226,-0.035692,-12.246391,188.495582,0
0.023958,120.040135,-196.782953,34.887879,3.617958,-4.692452,6.082345,-0.725555,4.782280,-6.075579,0.920028,-0.139399,0.445995,-0.017021,-7.971211,188.570922,0
0.025000,165.795782,-148.386852,-27.403788,2.419098,-5.917298,4.705247,1.718492,6.061441,-4.757817,-1.477961,-0.113828,0.444820,-0.043161,-3.707341,188.495564,0
0.026042,200.605916,-75.406111,-79.342235,1.423818,-6.432089,2.558243,4.009553,6.634859,-2.701438,-3.822582,-0.073645,0.449262,-0.013287,2.603638,188.570957,0
0.027083,174.155204,-15.037833,-145.684091,0.168408,-5.789488,0.308056,5.487176,6.013657,-0.447814,-5.160332,0.010374,0.431885,-0.058098,5.385898,188.495472,0
0.028125,128.433585,44.170677,-192.045834,-0.702462,-4.546891,-1.989754,6.259569,4.752874,1.940105,-6.067583,0.021333,0.443513,-0.046895,10.170028,188.495562,0
0.029167,57.962629,101.410000,-197.696402,-0.826872,-2.274713,-4.279627,6.035687,2.470234,4.122385,-5.822092,-0.044421,0.454292,-0.031958,14.354728,188.495557,0
0.030208,-5.056303,162.418566,-171.794887,-0.351852,0.125275,-5.791658,5.080456,0.051590,5.775882,-4.993113,-0.037115,0.459975,-0.035692,17.125678,188.570935,0
0.031250,-57.730876,191.799324,-107.238069,0.903558,2.617570,-6.196453,2.961038,-2.337648,6.199748,-2.947351,-0.066339,0.450634,-0.058098,17.035198,188.495568,0
0.032292,-120.023888,197.151165,-35.356440,2.192898,4.744187,-5.898809,0.681171,-4.546773,6.048667,-0.713024,-0.139399,0.449327,-0.028224,12.171898,188.495481,0
0.033333,-165.643425,149.262461,27.403030,3.380448,5.972583,-4.573302,-1.774070,-5.781825,4.743495,1.599577,-0.154011,0.449392,-0.046895,7.681828,188.495579,0
0.034375,-201.032027,77.441487,79.366099,4.387038,6.498025,-2.422330,-4.124833,-6.384648,2.632559,3.929966,-0.216112,0.448021,-0.065566,2.728048,188.495533,0
0.035417,-174.819508,16.904077,145.314016,5.665068,5.841223,-0.188017,-5.505440,-5.734041,0.450279,5.274833,-0.252642,0.460694,-0.028224,-0.269102,188.495546,0
0.036458,-129.370109,-42.956803,192.365152,6.547248,4.602176,2.129636,-6.330073,-4.502664,-1.937640,6.174968,-0.256295,0.467683,-0.050629,-5.019301,188.495412,0
0.037500,-59.409566,-100.546472,197.277084,6.649038,2.333548,4.348074,-6.083803,-2.238402,-4.132510,5.925918,-0.238030,0.459714,-0.050629,-9.441511,188.495559,0
0.038542,4.448712,-162.412781,171.671023,6.196638,0.008116,5.887885,-5.124841,0.106726,-5.790203,5.054246,-0.256295,0.464940,-0.035692,-12.551761,188.495557,0
0.039583,57.724437,-190.959957,107.188069,4.963848,-2.459327,6.252994,-3.072587,2.492288,-6.138529,3.104546,-0.208806,0.456186,-0.028224,-11.997571,188.495486,0
0.040625,119.370927,-197.229947,34.173864,3.617958,-4.578844,6.018848,-0.803914,4.712441,-5.995841,0.916470,-0.113828,0.440051,-0.058098,-7.711081,188.495425,0
0.041667,164.219174,-149.196272,-27.834659,2.419098,-5.785938,4.621906,1.643865,5.914411,-4.644506,-1.364110,-0.088257,0.445473,-0.054364,-4.261531,188.495573,0
0.042708,200.447121,-76.396745,-79.231440,1.435128,-6.322030,2.621740,3.942388,6.487829,-2.688848,-3.690941,-0.048074,0.447237,-0.054364,2.490538,188.495524,0
0.043750,174.620247,-16.584189,-145.253220,0.179718,-5.700731,0.427113,5.367772,5.940142,-0.506567,-5.000229,-0.026156,0.450699,-0.058098,5.227558,188.495584,0
0.044792,129.783342,42.878020,-192.058145,-0.725082,-4.490087,-1.898477,6.143897,4.727144,1.847777,-5.925269,-0.000585,0.461216,-0.043161,10.203958,188.420054,0
0.045833,60.764227,100.673065,-197.031629,-0.838182,-2.260512,-4.124852,5.946134,2.499640,4.025861,-5.740261,0.021333,0.465201,-0.054364,14.219008,188.495468,0
0.046875,-3.275531,162.442727,-171.930304,-0.374472,0.086222,-5.720223,5.024486,0.139808,5.700341,-4.907725,-0.018850,0.462980,-0.024490,17.397118,188.420063,0
0.047917,-57.538053,190.748286,-108.013637,0.824388,2.521713,-6.061521,2.901336,-2.216348,6.078044,-2.886868,-0.055380,0.451744,-0.043161,17.159608,188.495434,0
