1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,46.098374,116.206697,-169.884253,-0.442332,3.508690,-6.038671,2.351342,-2.922092,6.048994,-2.443262,-0.095563,0.191947,-0.035692,-30.161431,188.571143,0
0.001042,8.860945,180.233551,-121.500617,0.462468,5.152469,-4.876669,-0.469574,-4.605585,5.078047,0.290089,-0.143052,0.189529,-0.013287,-11.488621,188.495734,0
0.002083,-53.783686,192.049158,-67.692436,1.536918,6.579681,-3.493697,-3.274818,-5.972964,3.651843,3.095771,-0.208806,0.167972,-0.009553,22.192558,188.721889,0
0.003125,-134.553632,157.952016,-28.396982,2.317308,6.707491,-1.623065,-5.186772,-6.281727,1.850958,5.060129,-0.197847,0.177510,-0.054364,78.210987,188.646480,0
0.004167,-187.012696,95.783930,13.285745,3.176868,5.695662,0.678078,-6.448348,-5.112839,-0.481732,6.225039,-0.248989,0.191489,-0.061832,120.329426,188.571029,0
0.005208,-185.016416,55.388289,87.551199,4.647168,3.948925,3.013511,-6.836224,-3.635187,-2.790248,6.796074,-0.241683,0.198348,-0.017021,126.142766,188.571111,0
0.006250,-144.795910,16.141059,165.574835,6.174018,1.730001,4.564116,-6.111405,-1.271680,-4.389692,6.053729,-0.238030,0.197564,0.009119,106.146686,188.721902,0
0.007292,-89.762097,-34.625796,193.619380,6.728208,-1.000163,5.684209,-4.297400,1.393239,-5.541936,4.325398,-0.216112,0.197173,-0.054364,67.930197,188.571140,0
0.008333,-46.025415,-116.376061,169.746653,6.298428,-3.442755,6.198537,-2.350184,3.863343,-6.049568,2.433371,-0.183235,0.200112,-0.028224,34.972858,188.571082,0
0.009375,-8.640534,-180.320040,121.126653,5.348388,-5.026179,4.990818,0.400209,5.506403,-5.070564,-0.246684,-0.150358,0.184369,-0.035692,16.266118,188.646353,0
