1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-131.649951,183.850089,-32.340341,2.249448,-0.148096,-4.217567,4.255460,0.176566,4.223936,-4.373359,-0.069992,0.561686,-0.050629,-14.757211,188.794103,0
0.001041,-172.834571,152.451820,40.907765,3.640578,1.712249,-4.785233,2.907689,-1.635579,4.763799,-2.991455,-0.088257,0.556852,-0.035692,-5.279431,188.721391,0
0.002083,-173.934793,94.403076,111.472159,4.963848,3.480288,-4.491875,0.823346,-3.429345,4.546242,-0.962380,-0.135746,0.549666,-0.046895,2.388748,188.796858,0
0.003124,-175.057701,7.855480,152.921970,5.800788,4.602176,-3.718478,-1.041593,-4.465907,3.744506,0.910613,-0.135746,0.518702,-0.035692,9.943828,188.721364,0
0.004166,-143.446152,-69.365659,168.654925,6.060918,4.832944,-2.186922,-2.808583,-4.851861,2.346504,2.635137,-0.197847,0.527848,-0.065566,16.481008,188.796834,0
0.005208,-63.334071,-124.877413,186.689963,6.456768,4.651880,-0.182946,-4.567737,-4.605585,0.291803,4.363467,-0.241683,0.544244,-0.050629,17.792968,188.721442,0
0.006249,11.186157,-162.231568,163.939963,6.049608,3.714606,1.337181,-5.104495,-3.734433,-1.235122,4.949729,-0.245336,0.535948,-0.017021,19.546018,188.796825,0
0.007291,80.795083,-182.297949,113.638826,5.133498,1.932367,3.211622,-5.100577,-2.010506,-3.100468,4.957343,-0.227071,0.555611,-0.035692,20.609158,188.721623,0
0.008333,131.223840,-183.276503,32.487311,3.538788,0.214032,4.320286,-4.383594,-0.187334,-4.260770,4.325398,-0.252642,0.559530,-0.073035,19.127548,188.796907,0
0.009375,172.431144,-152.131932,-40.280682,2.158968,-1.610811,4.880333,-3.039741,1.532917,-4.853007,3.031054,-0.201500,0.561947,-0.039427,11.086138,188.796840,0
0.010416,173.361229,-95.218793,-111.115909,0.813078,-3.368199,4.640313,-1.029839,3.348738,-4.687825,1.055275,-0.143052,0.551887,-0.017021,2.377438,188.796909,0
0.011459,174.733672,-9.287323,-153.144319,0.010068,-4.553992,3.825007,0.968310,4.469842,-3.902204,-0.920504,-0.117481,0.555023,-0.002084,-3.843061,188.796785,0
0.012500,143.541796,68.960692,-168.618751,-0.317922,-4.756357,2.297261,2.688285,4.815362,-2.471971,-2.591731,-0.091910,0.552018,-0.058098,-11.160631,188.796764,0
0.013541,65.323912,124.895278,-185.927463,-0.623292,-4.575293,0.312334,4.459193,4.598493,-0.401155,-4.361938,-0.044421,0.559596,-0.028224,-13.422631,188.796845,0
0.014583,-9.287056,162.503132,-164.063826,-0.216132,-3.677073,-1.207793,4.960689,3.690583,1.109654,-4.936779,-0.037115,0.564887,-0.035692,-14.259571,188.796887,0
0.015625,-80.234397,182.267491,-113.516478,0.733908,-1.830928,-3.078425,4.941100,1.951953,2.975000,-4.913938,-0.066339,0.557571,-0.054364,-15.933451,188.796856,0
0.016666,-131.615924,183.717199,-32.192614,2.238138,-0.133895,-4.187088,4.212363,0.136132,4.103071,-4.297221,-0.095563,0.554762,-0.050629,-14.678041,188.796901,0
0.017708,-172.641748,151.968584,41.043182,3.663198,1.694498,-4.712846,2.895936,-1.591470,4.675165,-2.968614,-0.095563,0.554762,-0.035692,-5.256811,188.796898,0
0.018750,-173.946136,94.415157,111.435228,4.975158,3.395081,-4.518544,0.882115,-3.363182,4.485810,-0.992835,-0.128440,0.541174,-0.024490,2.558398,188.796898,0
