1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-135.166127,183.844533,-18.162436,2.532198,2.454258,-6.396796,3.777472,-2.363378,6.379358,-3.802324,-0.029809,0.594153,-0.024490,109.912916,188.795080,0
0.001042,-163.987420,148.812088,53.124836,3.912018,4.623478,-6.255832,1.379693,-4.620288,6.335041,-1.560063,-0.084604,0.599248,-0.031958,157.867315,188.947877,0
0.002083,-192.320987,70.554413,105.006654,4.986468,6.274357,-5.059542,-1.441222,-6.211888,5.202941,1.291302,-0.124787,0.598856,-0.058098,199.929204,188.797052,0
0.003125,-177.484996,-0.540494,153.461199,5.970438,6.466072,-3.371782,-3.333587,-6.568436,3.611555,3.145261,-0.190541,0.609896,-0.020755,198.922614,188.721699,0
0.004167,-126.489114,-67.148313,178.882107,6.479388,6.256606,-0.704894,-5.621663,-6.252321,0.960588,5.433205,-0.223418,0.604082,-0.046895,160.106695,188.797032,0
0.005208,-49.031178,-121.952364,185.228471,6.581178,4.974955,1.634348,-6.616819,-5.072406,-1.472823,6.521977,-0.278213,0.609504,-0.028224,94.667036,188.947790,0
0.006250,22.279123,-170.635505,158.034835,6.094848,2.986799,3.733570,-6.640327,-3.098528,-3.523495,6.510557,-0.234377,0.605976,-0.024490,27.960658,188.797023,0
0.007292,89.233903,-178.615183,102.004835,4.929918,0.356043,5.474668,-5.574648,-0.459339,-5.316322,5.596902,-0.241683,0.595328,-0.061832,-45.135871,188.721639,0
0.008333,135.227743,-183.800790,17.859382,3.289968,-2.342168,6.571902,-3.905606,2.227634,-6.424249,3.883798,-0.205153,0.589449,0.005384,-105.248519,188.872416,0
0.009375,163.663391,-148.176381,-53.569709,1.898838,-4.500737,6.396649,-1.441222,4.484545,-6.400076,1.573013,-0.135746,0.598660,-0.020755,-153.033268,188.947830,0
0.010417,192.144410,-69.054438,-104.931526,0.880938,-6.190670,5.230838,1.399283,6.145984,-5.239774,-1.274545,-0.095563,0.583243,-0.046895,-192.753987,188.797007,0
0.011458,176.673240,2.596916,-153.185162,-0.125652,-6.400136,3.543078,3.256386,6.403286,-3.640331,-3.090435,-0.059033,0.609047,-0.043161,-193.409967,188.721675,0
0.012500,125.303055,68.612770,-179.078798,-0.679842,-6.101913,0.883810,5.540544,6.149659,-0.973248,-5.416448,-0.040768,0.600293,-0.050629,-154.661908,188.872426,0
0.013542,47.334706,122.611750,-185.519707,-0.736392,-4.873517,-1.466862,6.508275,4.925635,1.452104,-6.489993,0.010374,0.614273,-0.002084,-87.808500,188.948781,0
0.014583,-23.476524,170.821319,-158.314253,-0.216132,-2.896012,-3.588943,6.551372,2.959108,3.490690,-6.470958,0.024986,0.609112,-0.043161,-23.771281,188.797043,0
0.015625,-89.762097,178.883873,-101.610617,0.926178,-0.233303,-5.356709,5.497447,0.308893,5.331863,-5.530655,-0.011544,0.600228,-0.024490,49.856817,188.721719,0
0.016667,-135.914732,183.832694,-18.032436,2.543508,2.479110,-6.465373,3.800979,-2.407487,6.423675,-3.859428,-0.015197,0.600228,-0.043161,111.021296,188.872512,0
0.017708,-164.373065,148.338517,53.207563,3.912018,4.616377,-6.236783,1.348350,-4.634991,6.375329,-1.537221,-0.091910,0.605323,-0.017021,158.104825,188.947926,0
0.018750,-193.046907,70.258431,105.172108,4.963848,6.324061,-5.097640,-1.445140,-6.278052,5.231142,1.314144,-0.132093,0.602906,-0.005818,198.888684,188.797115,0
0.019792,-176.691021,-0.966709,153.945744,5.936508,6.515776,-3.394641,-3.364930,-6.601518,3.547094,3.202364,-0.172276,0.610549,-0.043161,199.013094,188.721750,0
0.020833,-126.228236,-67.740277,179.118471,6.468078,6.285008,-0.693464,-5.684350,-6.274376,0.956559,5.490309,-0.208806,0.606238,-0.046895,159.903115,188.872513,0
0.021875,-48.191833,-122.603525,185.145744,6.558558,4.971405,1.680066,-6.624655,-5.072406,-1.525197,6.544819,-0.205153,0.601730,-0.017021,92.258006,188.872396,0
0.022917,23.640223,-170.682862,158.247562,6.083538,2.947746,3.802148,-6.659917,-3.021337,-3.596013,6.556239,-0.227071,0.580369,-0.050629,27.236818,188.797101,0
0.023958,90.175331,-178.496790,101.012108,4.929918,0.345392,5.531815,-5.598155,-0.411555,-5.384812,5.608322,-0.227071,0.599379,-0.043161,-47.250841,188.721703,0
0.025000,135.477278,-184.037575,16.902109,3.312588,-2.427375,6.625240,-3.897770,2.337907,-6.472595,3.830502,-0.179582,0.590233,-0.065566,-105.553889,188.872490,0
0.026041,163.459226,-147.383148,-54.054254,1.898838,-4.571743,6.480466,-1.441222,4.510275,-6.392018,1.534944,-0.132093,0.598333,-0.024490,-154.130338,188.872363,0
0.027083,192.734220,-68.379598,-104.990617,0.892248,-6.194220,5.181310,1.422791,6.160687,-5.163226,-1.289773,-0.095563,0.580434,-0.024490,-193.760577,188.797117,0
0.028125,175.799867,2.407488,-153.610617,-0.091722,-6.396586,3.489741,3.272058,6.429016,-3.583927,-3.128504,-0.018850,0.584092,-0.035692,-193.489137,188.721726,0
0.029166,125.303055,68.340467,-179.279707,-0.589362,-6.140966,0.849521,5.564052,6.131281,-0.953104,-5.347924,0.017680,0.599705,-0.024490,-155.091688,188.872495,0
0.030208,47.697666,122.943250,-184.940616,-0.691152,-4.827363,-1.478292,6.527865,4.899904,1.435989,-6.455731,0.003068,0.607152,-0.020755,-88.091250,188.872450,0
