1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-181.420844,123.868401,2.117045,2.950668,5.702762,0.062004,-5.527828,-5.355438,0.215264,5.388684,-0.245336,0.194298,-0.039427,-86.598330,188.495606,0
0.001042,-191.005257,68.658670,67.867993,4.172148,4.289751,2.756672,-6.565149,-3.774866,-2.495800,6.377765,-0.263601,0.193318,-0.050629,-92.524770,188.495707,0
0.002083,-165.756850,23.729788,148.539394,5.676378,2.408104,4.459194,-6.117385,-1.984776,-4.275197,6.075348,-0.241683,0.199132,-0.046895,-77.256270,188.495723,0
0.003125,-105.641598,-21.682331,200.354735,6.716898,-0.130345,5.685487,-4.781554,0.544141,-5.391518,4.709135,-0.234377,0.203248,-0.058098,-47.284771,188.495799,0
0.004167,-58.978551,-93.853651,191.601895,6.502008,-2.594238,6.395863,-2.983034,3.065705,-6.289610,3.044063,-0.175929,0.197499,-0.031958,-24.710011,188.420251,0
0.005208,-16.977271,-169.033117,144.587690,5.653758,-4.550441,5.951382,-0.729287,4.969744,-5.857351,0.888007,-0.154011,0.205861,-0.065566,-5.019301,188.495759,0
0.006250,34.234118,-203.862363,88.475947,4.647168,-5.853393,4.284577,2.091629,6.337123,-4.275197,-1.833745,-0.062686,0.212720,-0.031958,20.371648,188.495678,0
0.007292,115.661929,-174.711142,41.363258,3.731058,-6.527946,2.423311,4.386421,6.943622,-2.424456,-4.039610,-0.048074,0.182997,-0.043161,63.270477,188.495660,0
0.008333,180.926677,-123.186086,-1.957765,2.860188,-5.580022,0.109627,5.405085,6.182741,-0.204405,-5.178121,-0.011544,0.199067,-0.043161,89.283476,188.495770,0
0.009375,190.794653,-68.217973,-67.524053,1.650018,-4.135059,-2.553293,6.464794,4.591141,2.477281,-6.131624,0.024986,0.208278,-0.043161,96.714146,188.495687,0
0.010417,165.285369,-23.724003,-148.429357,0.066618,-2.246311,-4.267721,6.020761,2.856187,4.290253,-5.900364,0.003068,0.227941,-0.035692,79.489017,188.495640,0
0.011458,105.680529,21.760600,-200.269319,-0.883422,0.316990,-5.438454,4.655080,0.272135,5.440146,-4.477225,-0.015197,0.219122,-0.061832,50.818167,188.495725,0
0.012500,59.459839,94.101053,-191.467235,-0.713772,2.766682,-6.176610,2.856560,-2.172239,6.367616,-2.904657,-0.066339,0.199067,-0.028224,29.057728,188.571198,0
0.013542,17.708095,169.002658,-144.674622,0.157098,4.698033,-5.763877,0.643857,-4.153468,5.864012,-0.631193,-0.143052,0.206971,-0.013287,9.909898,188.495687,0
0.014583,-34.569490,204.097684,-88.969129,1.174998,6.008086,-4.077229,-2.195715,-5.506144,4.332220,2.051423,-0.175929,0.186329,-0.031958,-15.051271,188.495687,0
0.015625,-116.099383,174.849816,-42.102652,2.079798,6.647136,-2.188183,-4.471851,-6.064858,2.405938,4.203921,-0.194194,0.182082,-0.043161,-58.300710,188.495718,0
0.016667,-181.704406,124.110019,1.636932,2.939358,5.688561,0.113595,-5.490515,-5.329708,0.232051,5.360221,-0.252642,0.195735,-0.043161,-84.325020,188.495785,0
0.017708,-191.027942,69.443928,67.781818,4.172148,4.303953,2.756672,-6.598732,-3.756487,-2.474816,6.356418,-0.252642,0.194560,-0.039427,-90.669930,188.495759,0
0.018750,-165.700138,24.611694,148.970266,5.732928,2.390353,4.471100,-6.169624,-1.999479,-4.212247,6.121600,-0.267254,0.210760,-0.065566,-75.062130,188.496056,0
0.019792,-106.265435,-21.259499,200.268561,6.762138,-0.148096,5.637864,-4.721853,0.544141,-5.416698,4.634420,-0.227071,0.214941,-0.065566,-45.769231,188.495750,0
0.020833,-60.010718,-93.998622,191.675758,6.524628,-2.633291,6.308555,-2.953183,3.084084,-6.306397,3.044063,-0.197847,0.201353,-0.020755,-24.924901,188.495832,0
0.021875,-17.782589,-168.924389,144.575379,5.665068,-4.511388,5.951382,-0.721824,4.988122,-5.836367,0.816851,-0.143052,0.199590,-0.050629,-4.759171,188.495626,0
0.022917,34.222776,-203.934848,88.709849,4.624548,-5.888896,4.236954,2.076703,6.399610,-4.275197,-1.847977,-0.135746,0.185741,-0.024490,20.722258,188.495812,0
0.023958,115.798039,-174.542009,41.794129,3.708438,-6.506645,2.451091,4.349108,6.973028,-2.369899,-4.089420,-0.059033,0.180515,-0.058098,62.772837,188.495781,0
0.025000,181.221582,-123.294814,-1.871591,2.837568,-5.558720,0.109627,5.405085,6.223174,-0.208602,-5.163890,-0.015197,0.195409,-0.046895,91.296656,188.495669,0
0.026042,190.635858,-68.375025,-67.647159,1.616088,-4.142159,-2.585042,6.517034,4.624223,2.498265,-6.174318,0.028639,0.194560,-0.050629,96.137336,188.495738,0
0.027083,165.262684,-23.542790,-148.527841,0.100548,-2.210808,-4.287564,6.080463,2.823106,4.252482,-5.939500,-0.000585,0.207298,-0.050629,82.124247,188.495667,0
0.028125,105.204144,21.917652,-200.786364,-0.939972,0.313440,-5.430516,4.658811,0.268459,5.452737,-4.512804,-0.040768,0.215921,-0.028224,51.836067,188.495736,0
0.029167,58.994797,94.209782,-191.491857,-0.725082,2.798635,-6.196453,2.845366,-2.242078,6.384402,-2.861963,-0.080951,0.208474,-0.039427,30.607198,188.495649,0
0.030208,17.628698,169.763755,-144.022160,0.145788,4.747737,-5.787689,0.591618,-4.179198,5.956340,-0.638309,-0.102869,0.197107,-0.054364,10.022998,188.495794,0
0.031250,-34.297270,204.013118,-88.156629,1.186308,6.093293,-4.120884,-2.221835,-5.605389,4.328023,2.097675,-0.175929,0.193384,-0.024490,-16.125721,188.495765,0
0.032292,-116.587111,174.813573,-41.474811,2.079798,6.714592,-2.247712,-4.490508,-6.142049,2.473085,4.285751,-0.216112,0.179273,-0.020755,-58.244160,188.495691,0
0.033344,-181.012514,122.032104,2.794129,2.984598,5.667259,0.149312,-5.583799,-5.329708,0.181690,5.452725,-0.230724,0.196911,-0.028224,-86.530470,188.495761,0
0.034375,-191.254792,68.477456,67.941856,4.194768,4.353657,2.780484,-6.680822,-3.815299,-2.533570,6.434691,-0.285519,0.195735,-0.065566,-92.558700,188.495664,0
0.035416,-165.348520,24.007648,148.564016,5.687688,2.393903,4.498880,-6.192012,-2.021533,-4.342344,6.142947,-0.248989,0.212263,-0.050629,-77.041380,188.495667,0
0.036458,-105.051788,-21.283661,201.278031,6.750828,-0.151647,5.713267,-4.841256,0.540465,-5.467058,4.730482,-0.216112,0.222519,-0.050629,-47.431801,188.495738,0
0.037500,-59.488963,-93.732842,191.134091,6.513318,-2.654593,6.455392,-2.945720,3.113490,-6.373544,3.051178,-0.183235,0.202464,-0.039427,-25.185031,188.495535,0
0.038541,-17.816616,-170.096236,144.267614,5.642448,-4.582394,6.018848,-0.718093,5.010177,-5.857351,0.859545,-0.139399,0.204685,-0.024490,-5.539561,188.495662,0
0.039583,34.041296,-203.451612,89.140720,4.635858,-5.920849,4.324263,2.106554,6.429016,-4.271001,-1.830187,-0.077298,0.189268,-0.046895,20.337718,188.495624,0
0.040625,116.421877,-174.868193,42.397349,3.742368,-6.552798,2.455060,4.364033,7.035515,-2.428653,-4.064515,-0.033462,0.182082,-0.058098,63.700257,188.495745,0
0.041666,180.756540,-123.620999,-1.243750,2.871498,-5.565821,0.089784,5.461056,6.241553,-0.200209,-5.206584,-0.011544,0.199328,-0.061832,89.181686,188.570997,0
0.042708,191.066873,-69.039474,-67.807197,1.661328,-4.216715,-2.589010,6.528228,4.672008,2.536035,-6.170761,-0.007891,0.197826,-0.024490,96.827246,188.495709,0
0.043750,165.262684,-24.569667,-148.687879,0.111858,-2.235660,-4.275658,6.073001,2.852512,4.294449,-5.932385,-0.037115,0.205991,-0.043161,79.194957,188.495721,0
