1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,49.149506,109.757905,-191.171781,-0.702462,1.037697,-5.954369,4.319257,-0.595342,5.968930,-4.320680,-0.048074,0.307506,-0.058098,52.752177,188.269783,0
0.001042,0.138562,177.712990,-141.880114,0.236268,3.281472,-6.307573,2.416258,-2.889010,6.292075,-2.463484,-0.073645,0.317175,-0.046895,48.895467,188.420582,0
0.002083,-52.184393,203.662772,-81.484281,1.310718,5.195072,-5.240024,-0.352418,-4.796724,5.486310,0.187112,-0.121134,0.307768,-0.024490,33.977578,188.496013,0
0.003125,-131.525184,175.997502,-29.028788,2.317308,6.451871,-3.799428,-2.781540,-5.943558,4.004877,2.638468,-0.172276,0.299929,-0.035692,16.503628,188.269771,0
0.004167,-183.519206,122.660311,21.740152,3.323898,6.210452,-1.783388,-4.419612,-5.928855,2.049219,4.239499,-0.238030,0.311949,-0.020755,8.122918,188.194347,0
0.005208,-193.557319,60.419493,84.979735,4.500138,5.464894,0.958904,-6.188281,-5.072406,-0.728992,5.868993,-0.256295,0.310707,-0.039427,-4.996681,188.420629,0
0.006250,-165.030930,8.121260,154.448485,5.812098,3.945375,2.982881,-6.404700,-3.697675,-2.747601,6.231893,-0.270907,0.324818,-0.013287,-25.185031,188.420645,0
0.007292,-102.204820,-40.166114,203.752463,6.796068,1.577339,4.828273,-5.777830,-1.345195,-4.589949,5.602154,-0.234377,0.332003,-0.046895,-43.756051,188.269724,0
0.008333,-49.133260,-109.329289,191.417235,6.513318,-0.858152,6.074408,-4.423343,1.150639,-6.021022,4.438739,-0.241683,0.317828,-0.017021,-48.291360,188.194309,0
0.009375,0.013794,-177.356860,141.830114,5.597208,-3.133880,6.435549,-2.557658,3.433280,-6.348364,2.567311,-0.197847,0.307964,-0.076769,-43.869151,188.420490,0
0.010417,51.792309,-203.705311,81.508144,4.454898,-5.029729,5.459278,0.222213,5.388779,-5.416698,-0.083285,-0.121134,0.310511,-0.050629,-29.234011,188.420470,0
0.011458,131.076388,-176.003798,29.077273,3.470928,-6.311379,4.026619,2.688648,6.557668,-4.044379,-2.491947,-0.066339,0.301497,-0.039427,-11.601721,188.269828,0
0.012500,183.059067,-122.545798,-21.408523,2.509578,-6.116114,1.931207,4.289406,6.553992,-2.055147,-4.096536,-0.051727,0.314758,-0.058098,-3.277561,188.194289,0
0.013542,192.904358,-59.773421,-84.894318,1.288098,-5.381206,-0.727745,6.005836,5.671812,0.685293,-5.758050,-0.004238,0.312210,-0.054364,9.627148,188.345133,0
0.014583,164.774956,-7.583916,-154.264584,-0.001242,-3.872338,-2.799345,6.341659,4.245621,2.800427,-6.181434,0.024986,0.329194,-0.031958,29.838118,188.345240,0
0.015625,101.756024,40.437678,-203.630114,-0.996522,-1.500752,-4.692360,5.752103,1.962980,4.588218,-5.523232,-0.004238,0.305285,-0.024490,48.465687,188.269635,0
0.016667,48.775204,109.419640,-191.479546,-0.759012,0.984442,-5.942464,4.349108,-0.547557,6.031880,-4.345585,-0.069992,0.291371,-0.061832,51.745587,188.194334,0
0.017708,0.320042,177.676747,-141.818561,0.224958,3.288573,-6.355196,2.505811,-2.863280,6.363419,-2.491947,-0.048074,0.305873,-0.035692,48.940707,188.345124,0
0.018750,-51.662638,203.928552,-81.558144,1.355958,5.234126,-5.347176,-0.300179,-4.833482,5.536670,0.172880,-0.117481,0.311883,-0.043161,32.020948,188.345341,0
0.019792,-131.445786,176.251201,-29.250379,2.328618,6.498025,-3.894674,-2.826317,-6.031776,4.055238,2.602890,-0.197847,0.301954,-0.005818,15.576208,188.269800,0
