1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,162.438401,-157.020327,-20.845163,2.509578,-4.326774,3.889774,0.823346,4.554384,-3.869974,-0.695897,-0.124787,0.399549,-0.046895,19.398988,188.495716,0
0.001042,181.006075,-97.409526,-75.539708,1.423818,-4.667600,2.388697,2.609926,4.903580,-2.419597,-2.458490,-0.088257,0.404841,-0.039427,26.139748,188.571011,0
0.002083,187.879630,-22.703636,-133.425162,0.315438,-4.490087,1.032393,3.663852,4.785956,-1.017565,-3.653855,-0.029809,0.408107,-0.039427,31.647718,188.495812,0
0.003125,146.524873,42.992557,-166.456980,-0.374472,-3.407252,-0.636317,4.263296,3.731016,0.638282,-4.152559,-0.055380,0.406800,-0.069301,30.109558,188.721971,0
0.004167,71.505575,92.871466,-191.558798,-0.872112,-2.086548,-2.506949,4.623747,2.352610,2.560031,-4.666490,-0.051727,0.409871,-0.061832,21.796708,188.495703,0
0.005208,10.142647,151.298338,-168.052435,-0.374472,-0.393065,-3.246058,3.648180,0.753658,3.285220,-3.703345,-0.018850,0.409936,-0.043161,14.049358,188.571160,0
0.006250,-52.320503,185.738819,-116.477890,0.609498,1.513434,-4.038504,2.480634,-1.172435,4.159475,-2.553662,-0.077298,0.397067,-0.024490,1.122028,188.495689,0
0.007292,-107.365658,184.992944,-43.276072,2.057178,3.125260,-4.030885,0.744987,-2.833874,4.074870,-0.863401,-0.110175,0.393801,-0.061832,-4.736551,188.722023,0
0.008333,-162.841828,156.898320,21.168473,3.323898,4.378508,-3.676570,-0.884875,-4.087305,3.784794,0.765951,-0.146705,0.399353,-0.054364,-14.972101,188.495702,0
0.009375,-181.114596,97.547983,76.146654,4.398348,4.722885,-2.129774,-2.628358,-4.458555,2.394850,2.494281,-0.190541,0.403665,-0.035692,-21.339631,188.571196,0
0.010417,-188.101576,22.936808,133.984835,5.551968,4.591525,-0.815379,-3.733217,-4.348283,0.988790,3.693454,-0.205153,0.411047,-0.043161,-25.886251,188.495702,0
0.011458,-146.667422,-42.842260,166.142107,6.162708,3.483838,0.819042,-4.281728,-3.315397,-0.606625,4.184543,-0.216112,0.415554,-0.046895,-25.320751,188.721989,0
0.012500,-71.353219,-92.733008,191.480289,6.739518,2.184437,2.697294,-4.724455,-1.970073,-2.568663,4.694667,-0.256295,0.410328,-0.043161,-16.170961,188.571033,0
0.013542,-10.273854,-151.266434,167.796653,6.241878,0.490954,3.447832,-3.772396,-0.334364,-3.265650,3.727716,-0.223418,0.412549,-0.054364,-7.179511,188.571060,0
