1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,180.847280,-118.003378,-6.414205,2.803638,-5.352804,-0.176111,5.449862,5.965872,0.089363,-5.249278,0.003068,0.190836,-0.058098,0.262468,188.495331,0
0.001042,191.872190,-64.702430,-75.292046,1.457748,-4.017900,-2.739817,6.468526,4.502923,2.678723,-6.163645,0.032292,0.185087,-0.069301,0.024958,188.495240,0
0.002083,161.531001,-20.401755,-151.285417,0.043998,-1.926786,-4.414559,5.871507,2.510667,4.420350,-5.711798,0.003068,0.186721,-0.058098,3.089968,188.495345,0
0.003125,99.929881,26.218454,-205.033523,-0.951282,0.601012,-5.613071,4.487168,-0.010898,5.557654,-4.366932,-0.040768,0.188746,-0.061832,10.520638,188.570870,0
0.004167,56.351994,99.404570,-187.552463,-0.668532,3.054255,-6.156767,2.528199,-2.488353,6.229125,-2.563104,-0.077298,0.185414,-0.024490,15.304768,188.495273,0
0.005208,14.554880,177.205592,-138.630114,0.213648,4.932352,-5.736097,0.330422,-4.403419,5.830439,-0.424838,-0.117481,0.202856,-0.050629,17.872138,188.495381,0
0.006250,-39.015750,200.413009,-84.525000,1.265478,6.121695,-3.950235,-2.475568,-5.660526,4.118188,2.296915,-0.183235,0.188942,-0.054364,16.956028,188.495247,0
0.007292,-125.445604,173.762534,-38.766477,2.125038,6.707491,-2.100875,-4.677076,-6.153076,2.267447,4.445854,-0.208806,0.177379,-0.058098,9.955138,188.495303,0
0.008333,-181.057884,118.274942,6.241099,3.007218,5.546550,0.288213,-5.639770,-5.153272,-0.040734,5.424262,-0.245336,0.192208,-0.061832,4.718608,188.495285,0
0.009375,-192.479782,66.109599,75.956061,4.330488,4.229397,2.935258,-6.654702,-3.693999,-2.655274,6.399112,-0.263601,0.192338,-0.035692,5.284108,188.495265,0
0.010417,-161.821003,21.796843,151.752463,5.766858,2.092129,4.578252,-5.975593,-1.731149,-4.413688,5.893898,-0.259948,0.209911,-0.043161,1.336918,188.570790,0
0.011458,-101.297420,-25.765676,205.352842,6.807378,-0.446320,5.784701,-4.617374,0.852904,-5.567779,4.549032,-0.227071,0.207429,-0.031958,-5.460391,188.495269,0
0.012500,-57.912356,-99.193411,187.379357,6.445458,-2.913763,6.316492,-2.632285,3.326683,-6.239250,2.745203,-0.186888,0.196323,-0.050629,-10.719541,188.495197,0
0.013542,-15.230526,-177.368940,138.937122,5.563278,-4.809612,5.860105,-0.412120,5.263804,-5.865744,0.535781,-0.121134,0.191947,-0.061832,-13.004161,188.495273,0
0.014583,38.895886,-199.779017,84.561174,4.534068,-6.002505,4.058368,2.427452,6.495180,-4.103133,-2.168183,-0.073645,0.180253,-0.046895,-11.669581,188.495347,0
0.015625,125.484535,-173.611779,38.581061,3.629268,-6.574100,2.212976,4.561796,7.075949,-2.239801,-4.306449,-0.018850,0.176791,-0.043161,-5.720521,188.495273,0
0.016667,180.722512,-117.713437,-6.426515,2.803638,-5.335053,-0.168174,5.468519,5.984251,0.064183,-5.245720,-0.000585,0.193318,-0.058098,0.341638,188.495258,0
0.017708,192.133068,-64.859481,-75.772159,1.469058,-4.014349,-2.751722,6.468526,4.524978,2.687116,-6.224128,-0.011544,0.191881,-0.028224,-0.008972,188.495285,0
0.018750,161.326836,-20.619211,-151.519319,0.055308,-1.916135,-4.394716,5.856581,2.506991,4.407760,-5.676220,-0.015197,0.201876,-0.009553,3.214378,188.570705,0
0.019792,100.009279,26.315101,-205.415152,-0.962592,0.608113,-5.605134,4.449855,-0.047655,5.578637,-4.342027,-0.040768,0.210891,-0.061832,10.441468,188.570609,0
0.020833,56.601529,99.477056,-187.404735,-0.657222,3.032953,-6.144861,2.531931,-2.488353,6.229125,-2.570220,-0.055380,0.196781,-0.050629,15.169048,188.495249,0
0.021875,14.543537,177.483453,-138.408523,0.270198,4.935902,-5.716254,0.293109,-4.388716,5.826242,-0.396375,-0.095563,0.192012,-0.031958,17.939998,188.501874,0
0.022917,-39.129175,200.171391,-83.946402,1.265478,6.111044,-3.906580,-2.539001,-5.572308,4.097205,2.307588,-0.154011,0.175681,-0.061832,16.775068,188.571268,0
0.023958,-125.309494,173.581321,-38.200190,2.170278,6.703941,-2.049283,-4.662151,-6.119994,2.217086,4.438739,-0.230724,0.175746,-0.050629,9.864658,188.571096,0
0.025000,-181.091911,117.658816,6.536553,3.007218,5.475544,0.339804,-5.617381,-5.131218,-0.082701,5.420704,-0.252642,0.191555,-0.028224,4.650748,188.495721,0
0.026042,-192.570522,64.792780,75.759091,4.353108,4.183243,2.903510,-6.628583,-3.664593,-2.684651,6.381323,-0.252642,0.192338,-0.046895,5.250178,188.495703,0
0.027083,-161.389988,20.745804,151.690910,5.755548,2.042425,4.562378,-5.968130,-1.701743,-4.405295,5.847646,-0.259948,0.218664,-0.035692,1.698838,188.571189,0
0.028125,-99.947663,-26.091861,205.488258,6.762138,-0.460521,5.741047,-4.591255,0.838201,-5.563582,4.506338,-0.241683,0.223041,-0.080503,-5.539561,188.571093,0
0.029167,-56.823476,-99.519595,187.502463,6.445458,-2.935065,6.312523,-2.602434,3.345062,-6.243446,2.681162,-0.161317,0.196258,-0.024490,-10.323691,188.495696,0
0.030208,-14.844881,-177.574316,138.740152,5.540658,-4.788310,5.868042,-0.453165,5.252776,-5.811187,0.535781,-0.117481,0.182344,-0.050629,-13.038091,188.495712,0
0.031250,39.088709,-200.044797,84.733523,4.534068,-5.981203,4.018682,2.371482,6.465774,-4.069559,-2.157509,-0.059033,0.175550,-0.065566,-10.662991,188.495694,0
0.032292,125.688700,-173.370161,38.851894,3.674508,-6.531497,2.216945,4.535676,7.020812,-2.172654,-4.320680,-0.051727,0.176595,-0.024490,-5.573491,188.571125,0
0.033338,180.972047,-117.459738,-7.115909,2.781018,-5.324402,-0.199923,5.468519,5.947493,0.064183,-5.227931,-0.004238,0.194886,-0.058098,0.251158,188.495805,0
0.034375,192.099040,-65.620578,-76.363068,1.469058,-3.996598,-2.743785,6.438675,4.506599,2.733280,-6.206339,-0.000585,0.193253,-0.073035,0.002338,188.495683,0
0.035417,161.292809,-20.776263,-151.864016,0.043998,-1.930336,-4.394716,5.811805,2.473909,4.357400,-5.679778,0.021333,0.204032,-0.039427,3.112588,188.495600,0
0.036458,100.383581,26.496315,-205.476705,-0.962592,0.650716,-5.617040,4.431198,-0.066034,5.574441,-4.338469,-0.018850,0.204293,-0.043161,10.622428,188.571065,0
0.037500,56.817037,100.032777,-187.158523,-0.623292,3.096858,-6.188516,2.498348,-2.492029,6.245911,-2.538199,-0.059033,0.195931,-0.031958,15.304768,188.495705,0
0.038542,14.577565,178.015013,-138.150000,0.258888,4.964304,-5.676569,0.266989,-4.377689,5.830439,-0.364355,-0.128440,0.194625,-0.020755,17.917378,188.571143,0
0.039583,-39.503477,200.026420,-83.971023,1.276788,6.107494,-3.866894,-2.550195,-5.612741,4.088811,2.321820,-0.194194,0.181168,-0.035692,16.876858,188.495747,0
0.040625,-126.284949,173.690049,-38.138636,2.147658,6.711041,-2.053252,-4.699464,-6.145725,2.217086,4.481433,-0.230724,0.176530,-0.050629,9.943828,188.571040,0
0.041667,-181.069226,117.513845,6.782765,3.007218,5.518148,0.363616,-5.613650,-5.116515,-0.107881,5.434936,-0.219765,0.192926,-0.061832,4.650748,188.495702,0
0.042708,-192.491124,65.046479,76.362311,4.307868,4.172592,2.907478,-6.613657,-3.682972,-2.705634,6.413343,-0.259948,0.191097,-0.039427,5.204938,188.495761,0
0.043750,-161.038370,20.612914,151.900190,5.744238,2.088579,4.578252,-5.986787,-1.701743,-4.409492,5.893898,-0.241683,0.204293,-0.054364,1.246438,188.497819,0
0.044792,-99.754840,-26.575097,205.857576,6.762138,-0.478272,5.812482,-4.617374,0.908040,-5.597156,4.506338,-0.234377,0.204228,-0.046895,-5.516941,188.576962,0
0.045833,-56.641996,-99.676647,187.231629,6.422838,-2.917313,6.336335,-2.624823,3.400198,-6.235053,2.674047,-0.168623,0.182670,-0.024490,-10.730851,188.495703,0
0.046875,-14.266414,-178.033390,138.358523,5.529348,-4.791860,5.868042,-0.389732,5.296885,-5.802794,0.535781,-0.121134,0.181756,-0.031958,-13.038091,188.495472,0
0.047917,39.338244,-199.646127,83.736364,4.534068,-5.981203,4.050430,2.360288,6.484153,-4.082150,-2.185972,-0.066339,0.174047,-0.028224,-11.590411,188.495396,0
0.048958,126.017632,-173.623860,37.965530,3.663198,-6.574100,2.189165,4.535676,7.039191,-2.210425,-4.295775,-0.029809,0.177575,-0.046895,-5.697901,188.495607,0
0.050000,180.643115,-116.916097,-6.992803,2.803638,-5.374106,-0.184049,5.472250,5.925439,0.097757,-5.238605,-0.011544,0.196062,-0.043161,0.341638,188.495517,0
