1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-42.758775,-130.168849,177.469319,6.275808,-3.393051,6.594293,-2.430791,3.808207,-6.453281,2.457018,-0.172276,0.206383,-0.065566,-21.102121,188.495712,0
0.001042,-2.810488,-184.110085,123.401137,5.257908,-5.040380,5.415623,0.192362,5.484349,-5.446075,-0.040591,-0.132093,0.207167,-0.039427,-12.416041,188.344947,0
0.002083,65.267200,-198.244743,69.123674,4.228698,-6.478242,3.963122,2.927456,6.906864,-3.939462,-2.698302,-0.099216,0.190379,-0.050629,-4.193671,188.495687,0
0.003125,140.751540,-160.359028,26.836743,3.425688,-6.432089,1.748652,4.770753,7.013461,-1.849509,-4.559056,-0.026156,0.200308,-0.043161,-3.051361,188.495644,0
0.004167,195.524475,-97.067172,-20.509849,2.509578,-5.359905,-0.822991,6.031956,5.837221,0.744047,-5.754492,-0.004238,0.208408,-0.028224,0.669628,188.495711,0
0.005208,181.924817,-52.826901,-98.239015,1.084518,-3.645120,-3.033492,6.364047,4.278703,2.993475,-6.192108,0.024986,0.216443,-0.061832,10.893868,188.344918,0
0.006250,138.653178,-11.969284,-176.091288,-0.385782,-1.688917,-4.712203,5.856581,2.132065,4.709922,-5.722472,-0.007891,0.226765,-0.054364,21.253828,188.495669,0
0.007292,87.645953,44.013625,-202.263637,-0.917352,1.140655,-5.843249,4.091643,-0.540206,5.843029,-4.032495,-0.051727,0.221931,-0.013287,24.545038,188.495651,0
0.008333,42.740994,129.945096,-177.408523,-0.464952,3.537093,-6.367102,2.240884,-2.999283,6.426369,-2.306939,-0.099216,0.211740,-0.058098,26.682628,188.495622,0
0.009375,2.520487,184.454135,-123.241856,0.564258,5.148919,-5.216213,-0.371075,-4.612937,5.444343,0.179996,-0.110175,0.207820,-0.043161,16.820308,188.344825,0
