1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,145.435993,-169.999589,3.618939,3.052458,-3.460506,3.875813,0.069226,3.686907,-3.805168,0.048356,-0.139399,0.393931,-0.039427,-80.208180,188.721938,0
0.001042,185.928720,-121.627649,-57.392424,1.842288,-4.262869,2.784452,1.808045,4.506599,-2.739208,-1.687874,-0.088257,0.390535,-0.024490,-104.524679,188.646473,0
0.002083,185.735897,-44.152812,-114.772159,0.733908,-4.230916,1.177176,3.181189,4.521302,-1.182235,-3.071876,-0.055380,0.374334,-0.046895,-111.118409,188.571087,0
0.003125,159.489351,22.110946,-168.495644,-0.250062,-3.879439,-0.295169,4.054329,4.135348,0.269821,-3.925759,-0.040768,0.396479,-0.050629,-107.544449,188.646565,0
0.004167,101.903476,79.579807,-185.090341,-0.600672,-2.455777,-2.120717,4.367765,2.756942,1.998858,-4.160577,-0.029809,0.407454,0.005384,-74.112090,188.721916,0
0.005208,26.226313,135.876820,-189.029735,-0.702462,-1.046317,-3.470036,4.147614,1.297669,3.497078,-4.057400,-0.048074,0.387595,-0.028224,-26.791051,188.646495,0
0.006250,-39.117832,171.515486,-145.671781,0.168408,0.664917,-4.081198,2.987158,-0.371121,4.101401,-2.947351,-0.055380,0.407258,-0.031958,14.286868,188.571082,0
0.007292,-89.852837,200.195552,-67.979546,1.627398,2.617570,-4.438370,1.390131,-2.363378,4.504284,-1.442382,-0.102869,0.397198,-0.005818,45.864387,188.721925,0
0.008333,-146.100297,169.763755,-3.336553,2.848878,3.586796,-3.763711,-0.180775,-3.392588,3.849600,0.101723,-0.135746,0.398831,-0.035692,85.121397,188.721871,0
0.009375,-186.150666,122.007942,57.662500,3.991188,4.417562,-2.624728,-1.960639,-4.190226,2.766853,1.852184,-0.157664,0.396218,-0.031958,109.517066,188.571107,0
0.010417,-185.833076,44.206920,115.608523,5.088258,4.435313,-1.049200,-3.356171,-4.208604,1.176307,3.204166,-0.194194,0.379887,-0.095440,116.336996,188.571136,0
0.011458,-160.369163,-21.827301,168.654925,6.094848,4.030581,0.411239,-4.259163,-3.774866,-0.279946,4.047375,-0.227071,0.405690,-0.050629,112.107056,188.721953,0
0.012500,-102.193478,-79.151191,185.520455,6.434148,2.546565,2.268536,-4.468119,-2.433217,-2.059344,4.321330,-0.205153,0.413660,-0.009553,78.833037,188.721954,0
0.013542,-26.981357,-136.064330,188.844319,6.490698,1.144205,3.613886,-4.236774,-0.900429,-3.456842,4.168342,-0.219765,0.401444,-0.020755,33.095398,188.571020,0
0.014583,38.374131,-171.727158,145.572538,5.744238,-0.620283,4.236954,-3.128558,0.720577,-4.149297,3.097430,-0.157664,0.410851,-0.017021,-8.683741,188.572092,0
0.015625,89.812371,-199.815260,68.988258,4.262628,-2.526783,4.550472,-1.531531,2.731212,-4.535392,1.517746,-0.139399,0.401705,-0.035692,-40.894621,188.727790,0
0.016667,146.502188,-169.347220,4.283712,3.018528,-3.567014,3.855970,0.076689,3.745719,-3.838741,0.023451,-0.117481,0.400595,-0.013287,-80.581410,188.721934,0
0.017708,186.042145,-122.267937,-57.453977,1.842288,-4.266419,2.716986,1.852821,4.547032,-2.785371,-1.702105,-0.066339,0.399941,-0.073035,-105.542579,188.571046,0
0.018750,185.475020,-45.143446,-115.793940,0.745218,-4.319673,1.153364,3.248354,4.558060,-1.211612,-3.029182,-0.077298,0.403991,-0.054364,-113.470889,188.571093,0
0.019792,160.090504,21.458578,-168.717235,-0.306612,-3.861687,-0.303106,4.106569,4.098591,0.274018,-4.000474,-0.037115,0.415423,-0.017021,-108.652829,188.721902,0
0.020833,102.515971,79.446917,-185.521213,-0.600672,-2.494830,-2.152466,4.375227,2.753266,2.015645,-4.206829,0.003068,0.418494,-0.024490,-75.616320,188.722018,0
0.021875,27.632783,136.480865,-188.734281,-0.713772,-1.025015,-3.442256,4.132688,1.271939,3.476094,-4.036052,-0.033462,0.417056,-0.039427,-26.960701,188.571127,0
0.022917,-38.493995,172.022884,-145.240910,0.111858,0.725272,-4.069292,2.987158,-0.360094,4.072025,-2.975814,-0.055380,0.390012,-0.035692,13.619578,188.571232,0
