1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-64.105361,-83.439912,200.256251,6.660348,0.061370,5.951382,-5.229319,0.224350,-5.689483,5.061362,-0.245336,0.345003,-0.058098,-29.211391,188.495801,0
0.001042,-15.139786,-151.829909,169.738258,6.117468,-2.356369,6.427612,-3.251693,2.661373,-6.352560,3.318017,-0.172276,0.320963,-0.020755,-0.099452,188.495741,0
0.002083,30.820026,-201.856933,102.608523,4.862058,-4.557542,5.959319,-0.677048,4.837417,-5.844761,0.820408,-0.179582,0.316652,-0.050629,32.948368,188.495622,0
0.003125,102.788191,-189.800191,48.355682,3.821538,-6.006055,4.705247,1.890135,6.417989,-4.732637,-1.584696,-0.084604,0.306331,-0.069301,74.456067,188.420368,0
0.004167,169.754314,-140.655073,-0.221970,2.905428,-6.503094,2.808264,4.039404,6.833349,-2.823142,-3.765656,-0.044421,0.310773,-0.054364,112.683866,188.495696,0
0.005208,197.112425,-80.576738,-55.521212,1.830978,-5.761086,0.244558,5.531952,6.256256,-0.275749,-5.327551,0.024986,0.317175,-0.080503,120.770516,188.420327,0
0.006250,173.077667,-29.087925,-137.792993,0.315438,-4.543341,-2.112780,6.494645,4.903580,2.070202,-6.209897,-0.004238,0.325471,-0.039427,98.037416,188.495571,0
0.007292,126.652812,20.443782,-189.325190,-0.679842,-2.533883,-3.902612,5.979716,3.014245,3.937730,-5.875459,-0.026156,0.339581,-0.054364,66.787887,188.420356,0
0.008333,65.482707,83.361130,-200.170834,-0.906042,0.160778,-5.751972,5.117770,0.297865,5.700341,-4.932630,-0.011544,0.327300,-0.091706,34.961548,188.495754,0
0.009375,15.587047,151.847775,-169.923675,-0.351852,2.543015,-6.283762,3.173726,-2.139157,6.384402,-3.175054,-0.051727,0.328476,-0.039427,4.797778,188.420289,0
0.010417,-30.724382,201.874798,-102.424622,0.903558,4.754838,-5.799595,0.572961,-4.256389,5.931159,-0.695234,-0.135746,0.315084,-0.043161,-27.119041,188.495808,0
0.011458,-102.352273,190.349616,-47.864015,1.955388,6.171399,-4.529648,-1.938251,-5.789177,4.827429,1.745449,-0.197847,0.302868,-0.069301,-69.995250,188.495759,0
0.012500,-169.601958,140.793747,0.541288,2.860188,6.703941,-2.573136,-4.136027,-6.230267,2.859180,3.940640,-0.194194,0.305808,-0.058098,-107.306939,188.495685,0
0.013542,-197.436454,79.785182,54.941856,3.968568,5.947731,0.018349,-5.692009,-5.623768,0.282411,5.523882,-0.252642,0.311491,-0.069301,-115.269179,188.420329,0
0.014583,-173.356326,28.417178,137.152084,5.461488,4.744187,2.347908,-6.662165,-4.374013,-2.034163,6.370649,-0.263601,0.326385,-0.065566,-94.436159,188.495783,0
0.015625,-126.092126,-20.305107,189.127463,6.456768,2.724079,4.094085,-6.083803,-2.469975,-3.880708,6.064674,-0.241683,0.330566,-0.050629,-60.992490,188.495607,0
0.016667,-64.740541,-82.425116,200.342425,6.637728,0.068471,5.927571,-5.240513,0.272135,-5.714663,5.118287,-0.230724,0.296140,-0.054364,-29.166151,188.495705,0
0.017708,-15.400664,-151.068812,170.230682,6.094848,-2.338618,6.447455,-3.274081,2.690779,-6.356757,3.346480,-0.197847,0.303783,-0.031958,-0.144692,188.420169,0
0.018750,30.105448,-201.277050,103.027084,4.873368,-4.557542,5.999005,-0.718093,4.848444,-5.878334,0.863103,-0.139399,0.313124,-0.050629,31.851298,188.495631,0
0.019792,101.347694,-190.392155,48.540341,3.866778,-6.006055,4.713184,1.804313,6.443720,-4.753620,-1.609601,-0.077298,0.305155,-0.061832,73.664367,188.495752,0
0.020833,168.189049,-141.512817,0.098106,2.939358,-6.467592,2.784452,3.987165,6.837025,-2.789568,-3.715846,-0.026156,0.310642,-0.043161,112.208846,188.495778,0
0.021875,197.509413,-80.915003,-54.573296,1.876218,-5.757536,0.268370,5.531952,6.256256,-0.313519,-5.270625,-0.037115,0.315672,-0.024490,119.910956,188.420213,0
0.022917,173.610764,-29.691970,-136.352652,0.315438,-4.568193,-2.073094,6.442406,4.921959,2.028235,-6.124509,0.021333,0.331350,-0.043161,98.749946,188.495702,0
0.023958,127.356047,19.465228,-189.214395,-0.668532,-2.548084,-3.870863,5.987179,3.039975,3.845403,-5.889691,-0.022503,0.340234,-0.050629,65.057457,188.495707,0
0.025000,66.650985,81.911421,-199.986175,-0.894732,0.072021,-5.696412,5.099113,0.349326,5.683555,-4.921956,-0.044421,0.329586,-0.058098,34.769278,188.495703,0
0.026042,16.449078,151.485347,-170.760796,-0.363162,2.496861,-6.232170,3.181189,-2.058291,6.380206,-3.256884,-0.048074,0.325471,-0.050629,4.967428,188.420274,0
0.027083,-30.066517,200.292200,-103.852652,0.948798,4.676732,-5.775783,0.584155,-4.157144,5.897586,-0.716581,-0.088257,0.316325,-0.061832,-26.960701,188.495734,0
0.028125,-101.739778,191.557706,-48.738068,1.944078,6.096843,-4.493931,-1.886011,-5.737716,4.789659,1.741891,-0.150358,0.304240,-0.076769,-68.332680,188.420282,0
0.029167,-167.412856,142.170970,0.258144,2.871498,6.636485,-2.616790,-4.094982,-6.186158,2.871770,3.869483,-0.205153,0.306723,-0.050629,-107.046809,188.495797,0
0.030208,-198.491307,80.993273,54.301705,3.900708,5.961933,-0.053085,-5.643501,-5.642147,0.362148,5.438493,-0.241683,0.312145,-0.065566,-113.968529,188.420314,0
0.031250,-173.719286,29.395732,135.256250,5.416248,4.701584,2.264568,-6.509179,-4.329904,-1.971213,6.281703,-0.248989,0.322335,-0.046895,-93.192060,188.495622,0
0.032292,-126.942814,-19.205745,189.410607,6.434148,2.748931,4.054399,-6.106191,-2.525111,-3.821955,6.046885,-0.248989,0.341737,-0.073035,-60.246030,188.420291,0
0.033333,-65.829421,-80.866679,199.948485,6.682968,0.111074,5.852167,-5.169617,0.194944,-5.601352,5.061362,-0.208806,0.344415,-0.050629,-29.482831,188.495772,0
0.034375,-15.797651,-151.165460,171.030872,6.128778,-2.256962,6.439518,-3.303932,2.657697,-6.360954,3.364269,-0.205153,0.302150,-0.028224,-0.189932,188.420213,0
0.035417,29.708461,-199.464914,104.208902,4.862058,-4.461684,5.943445,-0.770332,4.760226,-5.836367,0.877334,-0.128440,0.312536,-0.043161,31.975708,188.495808,0
0.036458,100.757884,-191.769378,48.528030,3.832848,-5.938600,4.713184,1.737149,6.377556,-4.699063,-1.556233,-0.091910,0.303718,-0.058098,73.506027,188.420224,0
0.037500,166.056659,-142.201429,0.036553,2.950668,-6.464041,2.812232,3.975971,6.833349,-2.802158,-3.662479,-0.048074,0.306396,-0.031958,110.761166,188.420318,0
0.038542,198.314730,-80.770032,-53.736174,1.842288,-5.764636,0.284244,5.543146,6.281986,-0.355486,-5.291972,-0.026156,0.314170,-0.035692,121.765796,188.420321,0
0.039583,173.451969,-29.655727,-135.023106,0.338058,-4.557542,-2.057220,6.386436,4.958716,1.961088,-6.085372,0.010374,0.307441,-0.039427,98.433266,188.495636,0
0.040625,127.514842,19.018235,-189.300569,-0.634602,-2.604889,-3.843083,6.002105,3.113490,3.857993,-5.903922,0.003068,0.325144,-0.046895,67.884957,188.420412,0
0.041667,67.206767,80.848302,-199.629167,-0.917352,0.075571,-5.676569,5.128964,0.367705,5.641588,-4.957535,-0.018850,0.325993,-0.058098,36.363988,188.420235,0
0.042708,17.129628,151.062516,-171.425569,-0.340542,2.475559,-6.252013,3.166263,-2.025209,6.434763,-3.221306,-0.037115,0.320898,-0.073035,5.815678,188.420097,0
0.043750,-29.397309,199.132433,-105.022159,0.892248,4.658980,-5.748003,0.669977,-4.131414,5.922766,-0.752160,-0.099216,0.312667,-0.046895,-26.259481,188.495772,0
0.044792,-100.945803,192.101347,-49.525947,1.932768,6.150097,-4.565365,-1.886011,-5.800204,4.764479,1.713428,-0.150358,0.304828,-0.050629,-69.305340,188.495731,0
0.045833,-166.437400,143.137443,-0.517424,2.848878,6.647136,-2.608853,-4.102445,-6.193509,2.884361,3.826789,-0.208806,0.307637,-0.043161,-105.757469,188.418471,0
0.046875,-198.808897,82.177201,53.427652,3.878088,5.944181,-0.053085,-5.662158,-5.689932,0.370542,5.466956,-0.274560,0.312994,-0.054364,-116.106119,188.420236,0
0.047917,-174.059561,30.567579,134.603788,5.404938,4.722885,2.248693,-6.561418,-4.359310,-1.937640,6.292377,-0.256295,0.323250,-0.050629,-94.854629,188.495664,0
0.048958,-127.816186,-18.468810,189.152084,6.456768,2.766682,4.026619,-6.109922,-2.514084,-3.788381,6.118042,-0.270907,0.338666,-0.058098,-62.123490,188.495756,0
