1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-136.697364,-42.666861,187.416288,6.490698,4.474366,1.439102,-5.550217,-4.285795,-1.169645,5.324642,-0.234377,0.458146,-0.031958,100.525616,188.495550,0
0.001042,-66.385204,-97.091333,198.815910,6.716898,2.617570,3.542452,-5.550217,-2.517759,-3.372908,5.498977,-0.234377,0.460824,-0.009553,58.294077,188.721815,0
0.002083,-3.230161,-161.156367,170.366099,6.207948,0.604563,5.050513,-4.930809,-0.507124,-4.850144,4.890585,-0.223418,0.465070,-0.050629,13.845778,188.570982,0
0.003125,57.361477,-188.628343,119.326326,5.167428,-1.596610,5.586272,-3.203185,1.679947,-5.488042,3.296670,-0.186888,0.453769,-0.050629,-21.961681,188.571033,0
0.004167,115.707299,-196.106423,38.827273,3.685818,-3.659321,5.558492,-1.199439,3.830261,-5.467058,1.339854,-0.150358,0.443578,-0.058098,-55.812510,188.495653,0
0.005208,162.064099,-160.818102,-29.114962,2.396478,-4.841564,4.590158,0.819232,5.091043,-4.615130,-0.638309,-0.113828,0.445865,-0.073035,-90.036570,188.721871,0
0.006250,192.212465,-86.568866,-79.970076,1.423818,-5.548069,2.732861,3.166263,5.726948,-2.785371,-2.858405,-0.037115,0.440247,0.016587,-114.375689,188.571035,0
0.007292,182.662080,-18.577538,-140.390531,0.258888,-5.224994,0.974778,4.405078,5.476997,-0.955613,-4.164135,-0.033462,0.443121,-0.039427,-116.083499,188.571062,0
0.008333,135.828895,44.351891,-186.727652,-0.589362,-4.273520,-1.219849,5.382697,4.528654,1.130143,-5.138985,-0.000585,0.423066,-0.024490,-95.465369,188.495689,0
0.009375,64.257717,97.797810,-199.025948,-0.860802,-2.469978,-3.339073,5.442399,2.760618,3.320817,-5.313319,0.039598,0.425091,-0.054364,-52.713570,188.721808,0
0.010417,1.182072,160.872210,-170.169887,-0.363162,-0.506674,-4.811417,4.867768,0.772037,4.739299,-4.655118,-0.000585,0.452136,-0.028224,-8.548021,188.571085,0
0.011458,-58.263973,189.069040,-118.465341,0.688668,1.683847,-5.398768,3.199846,-1.370925,5.444343,-3.182169,-0.066339,0.422805,-0.054364,26.479048,188.571053,0
0.012500,-115.520916,195.822265,-37.880114,2.204208,3.743009,-5.339239,1.225951,-3.480806,5.398180,-1.196891,-0.055380,0.440182,-0.035692,60.646557,188.495673,0
0.013542,-162.342758,161.162152,29.877462,3.470928,4.943003,-4.430433,-0.830034,-4.793049,4.609201,0.695884,-0.128440,0.444493,-0.009553,94.633106,188.721871,0
0.014583,-191.889972,87.118291,80.486364,4.409658,5.656609,-2.589010,-3.169603,-5.377493,2.804623,2.990695,-0.183235,0.446322,-0.017021,119.085326,188.646554,0
0.015625,-183.133561,19.513552,140.808334,5.597208,5.393888,-0.799179,-4.423343,-5.241490,1.012636,4.310656,-0.234377,0.444297,-0.050629,121.584836,188.571073,0
0.016667,-136.765419,-43.548767,186.480682,6.468078,4.424662,1.399416,-5.423350,-4.238010,-1.173841,5.239254,-0.223418,0.455272,-0.043161,99.677366,188.495816,0
0.017708,-65.965531,-97.441680,198.975948,6.671658,2.677925,3.510703,-5.524097,-2.517759,-3.330942,5.438493,-0.230724,0.459256,-0.020755,58.927437,188.722050,0
0.018750,-3.094051,-160.769778,170.144508,6.185328,0.636515,4.943362,-4.908421,-0.503448,-4.707457,4.798081,-0.205153,0.452463,-0.058098,15.033328,188.571165,0
0.019792,57.508929,-188.894123,119.560228,5.178738,-1.518504,5.534681,-3.274081,1.650541,-5.433485,3.307343,-0.172276,0.459060,-0.035692,-21.667621,188.571073,0
0.020833,115.854752,-195.381568,39.048864,3.685818,-3.559914,5.487058,-1.240484,3.719989,-5.404108,1.357643,-0.132093,0.445081,-0.058098,-55.710720,188.495680,0
0.021875,162.495114,-161.132206,-29.324243,2.362548,-4.820262,4.578252,0.733410,5.006501,-4.577359,-0.602730,-0.095563,0.445212,-0.050629,-89.369280,188.721944,0
0.022917,191.361778,-87.197073,-80.487121,1.412508,-5.526768,2.776515,3.069248,5.668136,-2.793765,-2.801480,-0.037115,0.442207,-0.039427,-114.613199,188.571096,0
0.023958,182.888930,-18.927884,-140.476705,0.247578,-5.242746,0.974778,4.397616,5.506403,-1.005974,-4.142788,-0.011544,0.453116,-0.039427,-115.110839,188.571170,0
0.025000,135.953663,44.629752,-186.358334,-0.634602,-4.255768,-1.223818,5.378966,4.513951,1.117553,-5.085617,0.043251,0.449784,-0.065566,-94.832009,188.571116,0
0.026042,64.325772,97.991105,-199.247538,-0.838182,-2.469978,-3.303355,5.412548,2.760618,3.291440,-5.323993,0.006721,0.441684,-0.061832,-52.148070,188.721947,0
0.027083,1.363552,161.017181,-170.108334,-0.317922,-0.474722,-4.819354,4.837917,0.749983,4.722512,-4.672907,0.003068,0.422609,-0.031958,-8.932561,188.571103,0
0.028125,-58.490823,189.081121,-118.354546,0.677358,1.694498,-5.386862,3.203577,-1.466495,5.440146,-3.207074,-0.051727,0.460824,-0.065566,26.705248,188.571064,0
0.029167,-116.008643,195.749780,-37.621591,2.204208,3.725257,-5.367019,1.181175,-3.473454,5.473720,-1.164870,-0.099216,0.443448,-0.046895,61.653147,188.571138,0
0.030208,-162.206648,160.956776,30.197538,3.448308,4.946553,-4.402653,-0.807646,-4.804076,4.621791,0.720789,-0.124787,0.441815,-0.054364,93.864026,188.721985,0
0.031250,-192.003397,86.478003,80.683334,4.443588,5.713413,-2.608853,-3.188260,-5.421602,2.783640,2.994253,-0.168623,0.440900,-0.020755,119.413316,188.571218,0
0.032292,-182.849999,18.740374,140.869887,5.597208,5.440042,-0.815053,-4.445731,-5.274572,1.025226,4.335561,-0.205153,0.445277,-0.039427,120.465146,188.571160,0
0.033333,-136.141582,-44.007841,186.776137,6.456768,4.460165,1.403385,-5.497978,-4.252713,-1.161251,5.271275,-0.234377,0.446061,-0.046895,100.333346,188.571114,0
0.034375,-65.341694,-97.695379,198.717425,6.716898,2.653073,3.463080,-5.550217,-2.514084,-3.318351,5.481188,-0.234377,0.454814,-0.050629,58.350627,188.722000,0
0.035417,-2.560953,-161.156367,170.095266,6.174018,0.622314,4.959236,-4.949466,-0.496097,-4.753620,4.858564,-0.212459,0.457819,-0.054364,14.162458,188.571069,0
0.036458,57.951287,-188.459210,119.634091,5.201358,-1.518504,5.546586,-3.274081,1.650541,-5.404108,3.318017,-0.186888,0.455860,-0.050629,-22.244431,188.571102,0
0.037500,116.217712,-195.586944,39.270455,3.651888,-3.630919,5.534681,-1.292724,3.712637,-5.404108,1.382548,-0.095563,0.446257,-0.028224,-56.208360,188.495725,0
0.038542,162.393031,-160.999316,-29.373485,2.385168,-4.781209,4.582221,0.752067,5.010177,-4.606736,-0.517342,-0.110175,0.450307,-0.076769,-90.285390,188.721896,0
0.039583,191.702053,-87.474934,-80.696402,1.423818,-5.533868,2.768578,3.061785,5.646082,-2.802158,-2.805037,-0.055380,0.447367,-0.020755,-114.172109,188.571227,0
0.040625,182.696107,-19.133260,-140.772160,0.247578,-5.214343,0.994621,4.360302,5.532133,-1.064727,-4.153461,-0.007891,0.454684,-0.031958,-115.993019,188.571170,0
0.041667,136.203198,44.653913,-186.518372,-0.645912,-4.319673,-1.188100,5.412548,4.488220,1.096569,-5.092733,0.010374,0.468337,-0.043161,-95.465369,188.495761,0
0.042708,64.632020,98.365613,-198.828978,-0.883422,-2.452227,-3.287481,5.461056,2.775321,3.253669,-5.352456,-0.022503,0.462588,-0.058098,-52.781430,188.721920,0
0.043750,1.408922,161.137990,-170.071402,-0.329232,-0.492473,-4.791574,4.841649,0.786740,4.739299,-4.672907,-0.007891,0.465593,-0.013287,-8.423611,188.571160,0
0.044792,-58.865126,189.008635,-118.317614,0.654738,1.658995,-5.335270,3.203577,-1.374601,5.452737,-3.203516,-0.037115,0.437569,-0.058098,27.033238,188.571020,0
0.045833,-116.110726,195.665213,-37.387690,2.181588,3.732358,-5.343208,1.225951,-3.414642,5.427556,-1.200449,-0.073645,0.443840,-0.031958,60.917997,188.571060,0
0.046875,-162.444840,161.029262,30.714583,3.459618,4.946553,-4.382810,-0.788989,-4.770994,4.621791,0.749251,-0.143052,0.445995,-0.024490,94.542626,188.721828,0
0.047917,-191.674464,86.224304,81.101894,4.420968,5.685011,-2.592979,-3.128558,-5.359114,2.796230,2.926654,-0.161317,0.439528,-0.031958,118.926986,188.571145,0
0.048958,-182.895369,18.112167,140.956061,5.551968,5.400989,-0.842833,-4.434537,-5.252517,1.016832,4.271520,-0.168623,0.447041,-0.020755,121.528286,188.495741,0
0.050000,-136.016814,-44.781019,186.456061,6.490698,4.456615,1.355762,-5.449470,-4.278444,-1.060531,5.235696,-0.223418,0.458734,-0.043161,99.405926,188.571174,0
0.051042,-64.751884,-98.045725,198.963637,6.705588,2.663724,3.443237,-5.527828,-2.547165,-3.251204,5.424262,-0.205153,0.452528,-0.024490,58.599447,188.721853,0
0.052083,-1.778321,-160.999316,169.922917,6.219258,0.679119,4.919550,-4.923347,-0.514476,-4.703260,4.812312,-0.205153,0.440312,-0.054364,14.942848,188.571060,0
0.053125,58.393644,-188.761233,119.178599,5.212668,-1.458149,5.498963,-3.289007,1.573351,-5.441878,3.367827,-0.194194,0.463960,-0.065566,-21.950371,188.495731,0
0.054167,116.342479,-195.260759,39.073485,3.685818,-3.574115,5.546586,-1.266604,3.708961,-5.429288,1.368317,-0.132093,0.445212,-0.050629,-56.140500,188.571053,0
0.055208,162.710621,-161.047639,-29.496591,2.362548,-4.749257,4.562378,0.714753,4.988122,-4.648703,-0.556478,-0.062686,0.447563,-0.061832,-89.663340,188.721831,0
0.056250,191.622655,-87.245397,-81.065720,1.446438,-5.505466,2.800326,3.091636,5.664460,-2.818945,-2.819269,-0.029809,0.445277,-0.031958,-114.737609,188.571089,0
0.057292,182.673422,-19.024532,-141.129167,0.247578,-5.253396,1.006527,4.334182,5.480673,-1.064727,-4.128556,-0.018850,0.461739,-0.039427,-114.941189,188.495653,0
0.058333,136.067088,44.581428,-186.752273,-0.634602,-4.262869,-1.211912,5.371503,4.502923,1.134340,-5.114080,-0.011544,0.457819,-0.024490,-94.820699,188.571223,0
0.059375,64.858870,98.438098,-198.927463,-0.872112,-2.487730,-3.319230,5.453593,2.760618,3.341800,-5.299088,-0.004238,0.459779,-0.039427,-52.170690,188.646467,0
0.060417,1.431607,161.524579,-169.948296,-0.329232,-0.485373,-4.791574,4.867768,0.753658,4.764479,-4.712043,-0.011544,0.458734,-0.028224,-8.819461,188.571154,0
0.061458,-58.978551,188.948231,-118.046781,0.654738,1.683847,-5.335270,3.211040,-1.415034,5.461130,-3.157264,-0.048074,0.454422,-0.031958,27.067168,188.495689,0
0.062500,-116.575768,195.798103,-37.387690,2.181588,3.785612,-5.367019,1.207294,-3.499185,5.448540,-1.175544,-0.073645,0.439398,-0.020755,61.924587,188.571134,0
0.063542,-162.240675,160.666835,30.739205,3.482238,4.982056,-4.394716,-0.837496,-4.785697,4.588218,0.770599,-0.106522,0.441096,-0.046895,93.818786,188.646522,0
0.064583,-192.411727,85.644421,81.077273,4.432278,5.695662,-2.581073,-3.229305,-5.425278,2.792033,3.008484,-0.143052,0.442533,-0.002084,119.515106,188.571071,0
0.065625,-182.362271,17.580607,141.066856,5.563278,5.415190,-0.791242,-4.456925,-5.241490,0.995849,4.332003,-0.201500,0.444101,-0.020755,120.238946,188.495631,0
0.066667,-135.324922,-44.865585,187.145455,6.479388,4.421112,1.399416,-5.479321,-4.241686,-1.148661,5.278390,-0.216112,0.433192,-0.028224,100.084526,188.571169,0
0.067708,-63.991936,-98.202777,198.729735,6.660348,2.592718,3.506734,-5.550217,-2.492029,-3.335138,5.470514,-0.252642,0.437764,-0.020755,57.705957,188.646585,0
0.068750,-0.938976,-161.651684,170.070644,6.162708,0.650716,4.994953,-4.945735,-0.510800,-4.770407,4.855007,-0.234377,0.468337,-0.035692,13.325518,188.571192,0
0.069792,58.824659,-188.302159,118.723106,5.201358,-1.522054,5.554524,-3.247961,1.632163,-5.437681,3.350037,-0.168623,0.447106,-0.050629,-22.583731,188.495731,0
0.070833,116.762152,-195.901047,38.667235,3.674508,-3.613168,5.570398,-1.244216,3.764098,-5.467058,1.364759,-0.139399,0.447759,-0.080503,-56.638140,188.571214,0
0.071875,162.438401,-160.528160,-29.755114,2.396478,-4.791860,4.606032,0.774455,5.054286,-4.598343,-0.560036,-0.095563,0.449915,-0.035692,-90.624690,188.646418,0
0.072917,192.269178,-87.003779,-81.102652,1.412508,-5.558720,2.772546,3.091636,5.664460,-2.818945,-2.829942,-0.018850,0.448935,-0.028224,-114.432239,188.571132,0
0.073958,182.253750,-19.362797,-141.400000,0.247578,-5.267598,0.978746,4.412541,5.532133,-1.035351,-4.149904,-0.044421,0.456513,-0.024490,-115.721579,188.495765,0
0.075000,136.123800,44.291486,-187.207766,-0.623292,-4.284170,-1.227786,5.397623,4.477193,1.146930,-5.128311,0.003068,0.466834,-0.035692,-95.431439,188.495810,0
0.076042,65.085720,98.764282,-198.484281,-0.860802,-2.462878,-3.319230,5.442399,2.797375,3.304030,-5.313319,-0.022503,0.461673,-0.028224,-52.781430,188.646643,0
0.077083,1.318182,161.790359,-169.911364,-0.317922,-0.471172,-4.807449,4.871500,0.779389,4.768676,-4.704928,0.028639,0.464744,-0.043161,-8.208721,188.571056,0
0.078125,-59.182716,188.803260,-118.120644,0.677358,1.669646,-5.370988,3.188652,-1.407683,5.448540,-3.217748,-0.029809,0.455533,-0.054364,27.191578,188.495673,0
0.079167,-116.779933,195.834346,-37.375379,2.170278,3.743009,-5.359082,1.166249,-3.473454,5.452737,-1.186217,-0.073645,0.441749,-0.017021,61.245987,188.571100,0
0.080208,-162.626320,160.606430,31.108523,3.504858,4.960754,-4.434402,-0.826302,-4.785697,4.609201,0.745694,-0.139399,0.442729,-0.050629,94.700966,188.646446,0
0.081250,-192.320987,85.644421,81.323485,4.454898,5.670810,-2.612822,-3.188260,-5.414250,2.779443,2.976464,-0.201500,0.443252,-0.054364,119.277596,188.571185,0
0.082292,-182.509724,17.580607,141.140720,5.597208,5.354835,-0.822991,-4.427074,-5.248842,1.000045,4.303540,-0.201500,0.431167,-0.020755,121.313396,188.495810,0
