1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,88.292476,88.688808,-192.292046,-0.725082,-2.182406,-2.335506,4.533634,2.389367,2.221610,-4.449497,-0.044421,0.399876,-0.039427,24.918268,188.495736,0
0.001042,18.297905,144.309291,-182.148107,-0.487572,-0.748093,-3.314635,3.981205,0.911716,3.277162,-4.042159,-0.015197,0.414574,-0.031958,26.580838,188.495644,0
0.002083,-46.036758,183.511824,-133.828978,0.383298,1.041247,-3.977547,2.797987,-0.757075,3.913717,-2.900090,-0.062686,0.394062,-0.061832,27.791008,188.420372,0
0.003125,-99.550675,196.788738,-57.761743,1.830978,2.738280,-4.023265,1.105438,-2.536138,4.086956,-1.251704,-0.132093,0.401052,-0.050629,17.476288,188.495801,0
0.004167,-158.146033,164.109892,7.804545,3.063768,3.796263,-3.497507,-0.520507,-3.550645,3.494719,0.312930,-0.128440,0.400007,-0.028224,9.683698,188.495734,0
0.005208,-183.916194,113.696280,69.665341,4.262628,4.311053,-2.209781,-2.158205,-4.124062,2.366648,2.026033,-0.179582,0.400791,-0.024490,1.359538,188.495718,0
0.006250,-185.878446,34.554278,129.002463,5.371008,4.318154,-0.769661,-3.666612,-4.061574,0.904184,3.472654,-0.212459,0.398765,-0.013287,-5.449081,188.495741,0
0.007292,-157.839785,-34.343118,170.366099,6.185328,3.654252,0.601881,-4.215123,-3.517563,-0.453530,4.169316,-0.227071,0.399419,-0.050629,-13.343461,188.495693,0
0.008333,-88.832012,-88.030655,192.722160,6.637728,2.187987,2.476323,-4.673522,-2.028885,-2.322905,4.481481,-0.219765,0.403077,-0.024490,-20.072911,188.495568,0
0.009375,-19.121004,-144.170616,181.876516,6.377598,0.767875,3.417354,-4.058405,-0.613721,-3.398601,4.009426,-0.227071,0.407323,-0.020755,-21.939061,188.495691,0
0.010417,45.633331,-183.711415,134.099053,5.506728,-0.996613,4.065027,-2.879106,1.117558,-3.982781,2.867357,-0.197847,0.407323,0.005384,-22.312291,188.420151,0
0.011458,99.453496,-196.130584,58.278030,4.070358,-2.654593,4.156463,-1.233572,2.845160,-4.180193,1.222778,-0.161317,0.399549,-0.002084,-12.913681,188.495709,0
0.012500,158.094224,-164.092027,-7.534470,2.814948,-3.694824,3.638324,0.388455,3.855991,-3.612129,-0.364697,-0.132093,0.401574,-0.043161,-6.161611,188.495747,0
0.013542,183.433370,-113.460958,-69.641477,1.593468,-4.188313,2.350598,2.057497,4.422057,-2.447798,-1.994049,-0.117481,0.398961,-0.020755,4.548958,188.495716,0
0.014583,185.769925,-34.391442,-128.904735,0.507708,-4.280620,0.940957,3.542396,4.385299,-0.989364,-3.452090,-0.084604,0.404514,-0.039427,9.898588,188.344916,0
0.015625,157.379646,34.759653,-170.391478,-0.329232,-3.549263,-0.483923,4.079153,3.800855,0.380437,-4.114490,-0.073645,0.415031,-0.020755,19.025758,188.495736,0
0.016667,88.995711,88.567999,-192.501326,-0.770322,-2.136252,-2.346935,4.514044,2.356285,2.217581,-4.457110,-0.059033,0.410067,-0.020755,24.839098,188.495550,0
0.017708,18.831003,144.490504,-181.840341,-0.544122,-0.719691,-3.261297,3.938107,0.933770,3.252989,-3.988862,-0.066339,0.411830,-0.017021,26.931448,188.495743,0
0.018750,-45.843935,183.741361,-133.730493,0.383298,1.080300,-3.886111,2.735300,-0.793833,3.869400,-2.801111,-0.102869,0.405886,-0.024490,27.632668,188.345003,0
0.019792,-99.924978,196.547119,-57.614015,1.785738,2.738280,-3.992786,1.070176,-2.532462,4.058754,-1.247897,-0.113828,0.399288,-0.024490,18.166198,188.495662,0
0.020833,-158.270800,163.892436,8.149242,3.052458,3.782062,-3.432740,-0.485245,-3.517563,3.474575,0.366227,-0.146705,0.400856,-0.039427,10.746838,188.495778,0
0.021875,-183.893509,112.294895,70.207008,4.240008,4.183243,-2.152633,-2.205220,-4.061574,2.334417,2.071716,-0.190541,0.389359,-0.039427,0.737488,188.495700,0
0.022917,-185.685624,34.433469,128.805493,5.348388,4.218746,-0.723943,-3.580417,-4.050547,0.875982,3.438392,-0.223418,0.401248,-0.054364,-5.844931,188.344869,0
0.023958,-157.420113,-34.560574,170.464584,6.094848,3.561944,0.632360,-4.191615,-3.477130,-0.509933,4.127440,-0.205153,0.410132,-0.017021,-13.660141,188.496130,0
0.025000,-89.047520,-88.393082,192.389773,6.592488,2.141833,2.468703,-4.638260,-2.021533,-2.302761,4.454833,-0.248989,0.407976,0.001650,-19.846711,188.506187,0
0.026042,-18.531194,-144.363911,181.913448,6.422838,0.735923,3.398305,-3.991800,-0.576963,-3.326082,3.994198,-0.234377,0.409413,-0.013287,-22.493251,188.495392,0
0.027083,46.064346,-183.264422,133.717425,5.495418,-1.021465,4.026928,-2.828173,1.069773,-3.906233,2.772185,-0.179582,0.403665,-0.009553,-22.481941,188.344719,0
0.028125,99.691689,-196.565497,57.157765,3.991188,-2.693646,4.099315,-1.202228,2.845160,-4.156020,1.260847,-0.172276,0.395303,-0.017021,-12.891061,188.495280,0
0.029167,157.776634,-163.632953,-8.593182,2.792328,-3.723226,3.577367,0.392373,3.819234,-3.515437,-0.368504,-0.157664,0.396740,-0.043161,-5.516941,188.498622,0
0.030208,183.603507,-112.204544,-70.084659,1.616088,-4.170562,2.301070,2.096676,4.377948,-2.407510,-2.001663,-0.088257,0.391972,-0.046895,4.515028,188.495173,0
0.031250,185.293540,-33.098785,-128.843182,0.496398,-4.216715,0.906669,3.514970,4.363245,-0.920874,-3.410214,-0.062686,0.398178,-0.017021,10.136098,188.344390,0
0.032292,156.994001,35.762368,-170.145266,-0.306612,-3.506660,-0.514402,4.090907,3.742043,0.404610,-4.065000,-0.084604,0.406735,-0.024490,18.788248,188.495275,0
0.033333,87.623268,89.099559,-192.624432,-0.713772,-2.097199,-2.346935,4.474865,2.341582,2.197437,-4.411428,-0.044421,0.391514,0.020321,24.861718,188.495242,0
0.034381,17.174998,144.961659,-181.212501,-0.498882,-0.652236,-3.280346,3.895010,0.863931,3.281191,-3.920338,-0.084604,0.406017,0.001650,26.558218,188.426567,0
0.035417,-46.558513,183.934656,-132.967235,0.417228,1.115803,-3.889921,2.696121,-0.826914,3.889544,-2.766849,-0.084604,0.403208,0.001650,27.904108,188.269147,0
0.036458,-99.936320,196.704171,-56.284470,1.819668,2.706327,-3.985167,1.027079,-2.558193,4.046668,-1.186987,-0.113828,0.392233,-0.050629,17.374498,188.419752,0
0.037500,-158.316170,163.856193,9.380303,3.086388,3.774961,-3.406071,-0.528343,-3.499185,3.474575,0.404296,-0.132093,0.392886,-0.050629,9.412258,188.495208,0
