1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-158.781213,157.916499,23.709382,3.335208,5.486195,-4.709036,-0.963234,-5.333384,4.828260,0.868737,-0.113828,0.443513,-0.031958,145.267975,188.269503,0
0.001042,-189.871007,90.586484,73.003017,4.341798,6.132346,-2.903172,-3.439371,-5.910477,3.103923,3.190943,-0.183235,0.447825,-0.039427,189.580554,188.420303,0
0.002083,-187.897411,22.048862,133.618471,5.551968,5.756016,-1.112547,-4.708783,-5.667877,1.266779,4.588074,-0.205153,0.458668,-0.005818,201.286404,188.420345,0
0.003125,-140.395019,-38.947135,175.100289,6.343668,4.612827,1.135259,-5.774463,-4.454880,-0.916845,5.600708,-0.234377,0.456251,-0.058098,170.002945,188.344831,0
0.004167,-68.460881,-90.826883,192.283925,6.739518,2.844788,3.356396,-6.040882,-2.705223,-3.181044,5.947136,-0.227071,0.461020,-0.028224,113.124956,188.269447,0
0.005208,-8.096094,-155.907434,168.340289,6.309738,0.711071,4.606024,-5.065316,-0.635775,-4.405807,5.006833,-0.208806,0.454096,-0.039427,59.244117,188.420377,0
0.006250,52.370777,-184.357236,116.647563,5.235288,-1.617911,5.367992,-3.396274,1.720381,-5.288120,3.430778,-0.172276,0.451352,-0.017021,-5.697901,188.420296,0
0.007292,107.756207,-188.453629,41.188472,3.764988,-3.882989,5.508956,-1.280587,3.933182,-5.453302,1.325564,-0.121134,0.442729,-0.028224,-76.837800,188.344965,0
0.008333,158.820144,-158.097702,-22.606073,2.475648,-5.352804,4.861283,0.882115,5.550512,-4.913439,-0.798683,-0.113828,0.450372,-0.095440,-141.135148,188.269514,0
0.009375,189.388183,-91.501722,-72.821527,1.514298,-6.023807,3.089707,3.326909,6.142308,-3.148814,-3.151345,-0.062686,0.455860,-0.013287,-183.513718,188.344887,0
0.010417,187.732178,-22.715475,-133.460617,0.292818,-5.679430,1.287653,4.639418,5.929114,-1.360016,-4.586545,-0.026156,0.461151,-0.035692,-195.954717,188.420274,0
0.011458,140.853623,38.967200,-175.450617,-0.544122,-4.482986,-0.975393,5.673754,4.697738,0.799435,-5.523041,0.017680,0.461477,-0.039427,-165.723088,188.344999,0
0.012500,68.692635,91.131091,-192.551525,-0.860802,-2.725598,-3.162241,5.951928,2.962784,3.087807,-5.937993,0.003068,0.458146,-0.028224,-105.780089,188.269471,0
0.013542,7.840120,156.306356,-168.454253,-0.453642,-0.542177,-4.438538,4.976361,0.827173,4.328686,-4.971041,0.006721,0.455272,-0.028224,-53.833260,188.344961,0
