1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,93.226463,45.209635,-207.704925,-1.041762,-1.103121,-5.152716,5.767028,1.602757,5.179951,-5.605063,0.003068,0.332657,-0.017021,36.341368,188.502102,0
0.001042,44.147464,120.787770,-184.548675,-0.578052,1.431778,-6.192484,4.181196,-0.951890,6.233321,-4.078747,-0.044421,0.326843,-0.065566,79.477707,188.505872,0
0.002083,-3.479696,187.498522,-134.530682,0.292818,3.707506,-6.347259,2.106554,-3.322749,6.531287,-2.164625,-0.069992,0.316652,-0.043161,112.084436,188.511904,0
0.003125,-59.659101,198.407579,-74.368750,1.446438,5.667259,-5.271773,-0.811377,-5.186354,5.431753,0.667421,-0.157664,0.304632,-0.013287,115.025036,188.516132,0
0.004167,-142.175792,174.137042,-23.784470,2.396478,6.764295,-3.735931,-3.195722,-6.399351,3.983894,3.061852,-0.186888,0.302084,-0.039427,94.587866,188.511779,0
0.005220,-184.812251,109.322993,25.925758,3.357828,6.316960,-1.207943,-5.042750,-5.954586,1.507845,4.780292,-0.227071,0.312667,-0.035692,56.099937,188.365558,0
0.006260,-193.659402,52.711876,97.253409,4.715028,5.557201,1.236704,-6.374849,-5.223111,-1.035351,6.253240,-0.248989,0.315476,-0.020755,28.141618,188.505613,0
0.007306,-152.735660,3.228494,163.028978,6.004368,3.707506,3.463080,-6.580075,-3.377885,-3.154680,6.395554,-0.278213,0.318481,-0.046895,0.251158,188.500095,0
0.008339,-91.588240,-46.049514,208.171970,6.829998,1.254264,5.336252,-5.844995,-1.025405,-5.127126,5.804952,-0.252642,0.328476,-0.017021,-31.744831,188.502113,0
0.009386,-42.463870,-121.651811,184.129357,6.422838,-1.330339,6.372052,-4.225580,1.558648,-6.151119,4.175458,-0.216112,0.327431,-0.061832,-75.559770,188.572517,0
0.010420,4.029039,-187.504819,133.975947,5.495418,-3.531511,6.526827,-2.191984,3.874370,-6.554002,2.339609,-0.154011,0.331023,-0.050629,-107.453969,188.495582,0
0.011462,59.822799,-198.293066,73.272349,4.319178,-5.565821,5.427529,0.752067,5.800463,-5.374731,-0.528016,-0.124787,0.304306,-0.020755,-108.415319,188.495329,0
0.012500,141.726995,-173.756750,23.352841,3.369138,-6.584751,3.931373,3.084173,7.017137,-3.939462,-2.840616,-0.055380,0.302934,-0.035692,-91.031850,188.495267,0
0.013542,183.626192,-110.066224,-25.114015,2.453028,-6.194220,1.514505,4.852843,6.565019,-1.547347,-4.541267,-0.073645,0.316129,-0.054364,-52.193310,188.495439,0
0.014583,193.913840,-52.814820,-95.530682,1.163688,-5.438011,-0.989671,6.252106,5.804139,0.991652,-6.021331,0.014027,0.334682,-0.035692,-24.178441,188.495197,0
0.015625,153.806759,-3.705945,-161.392425,-0.125652,-3.606067,-3.188267,6.472257,3.988318,3.169736,-6.181434,0.003068,0.336641,-0.028224,3.497128,188.495345,0
0.016667,91.717911,45.439172,-207.975758,-1.030452,-1.138624,-5.164621,5.789417,1.591729,5.184148,-5.622852,-0.011544,0.321290,-0.046895,36.997348,188.495300,0
0.017708,43.296776,121.005227,-184.450190,-0.623292,1.424677,-6.208359,4.192390,-0.951890,6.220731,-4.124999,-0.059033,0.314627,-0.031958,79.251507,188.570662,0
0.018750,-3.876683,187.268985,-134.567614,0.349368,3.739458,-6.355196,2.125211,-3.282315,6.573253,-2.168183,-0.059033,0.318024,-0.043161,113.509496,188.495332,0
0.019792,-59.897293,198.371336,-74.344129,1.491678,5.716963,-5.299553,-0.800183,-5.245166,5.402376,0.667421,-0.121134,0.305024,-0.050629,114.482156,188.495251,0
0.020833,-142.141764,174.269932,-23.685985,2.430408,6.803348,-3.727994,-3.180797,-6.421406,3.992287,3.047620,-0.194194,0.306919,-0.035692,95.651006,188.495151,0
0.021875,-184.517346,111.135128,24.916288,3.346518,6.366664,-1.291283,-5.012899,-6.006046,1.537222,4.776734,-0.208806,0.315345,-0.043161,59.606037,188.570796,0
0.022917,-194.294582,54.705225,95.960796,4.681098,5.578502,1.197019,-6.430820,-5.285599,-0.951417,6.260356,-0.256295,0.320114,-0.028224,30.539338,188.495356,0
0.023958,-154.232870,5.318490,161.933334,5.913888,3.750109,3.403551,-6.595000,-3.495509,-3.142090,6.391996,-0.259948,0.333832,-0.020755,1.099408,188.495443,0
0.025000,-93.471095,-45.155527,207.938069,6.807378,1.328819,5.336252,-5.837532,-1.073190,-5.148109,5.794278,-0.245336,0.333702,-0.035692,-31.812691,188.495387,0
0.026042,-44.392095,-120.926957,184.634091,6.400218,-1.284185,6.391895,-4.281551,1.540269,-6.188889,4.267962,-0.227071,0.326451,-0.061832,-74.960340,188.422827,0
0.027083,3.416544,-187.033664,134.825379,5.461488,-3.538612,6.530795,-2.206909,3.874370,-6.516231,2.293357,-0.154011,0.321878,0.001650,-108.189119,188.495645,0
0.028125,59.641319,-198.280985,74.614205,4.341798,-5.526768,5.447372,0.677440,5.829869,-5.383124,-0.499553,-0.106522,0.305547,-0.005818,-109.795139,188.495452,0
0.029167,141.795050,-173.901721,23.808333,3.380448,-6.577650,3.903593,3.125218,7.013461,-3.947855,-2.847732,-0.080951,0.304697,-0.046895,-92.174160,188.495674,0
0.030208,184.034522,-110.344085,-24.978599,2.430408,-6.204871,1.443071,4.905082,6.583398,-1.572527,-4.527035,-0.029809,0.314366,-0.005818,-53.279070,188.495370,0
0.031250,193.811758,-53.213490,-95.592235,1.073208,-5.413159,-1.021420,6.281957,5.818842,0.979062,-6.032004,0.006721,0.315737,-0.046895,-24.280231,188.495750,0
0.032292,153.863471,-3.983806,-161.453978,-0.182202,-3.567014,-3.212078,6.479720,3.940534,3.169736,-6.177876,-0.000585,0.330240,-0.046895,3.519748,188.571107,0
0.033333,91.922076,45.620386,-207.828031,-1.019142,-1.127973,-5.113030,5.711058,1.554972,5.167361,-5.615736,-0.033462,0.332853,-0.024490,36.465778,188.495689,0
0.034375,43.103954,120.848175,-184.597917,-0.600672,1.492132,-6.160736,4.147614,-0.966593,6.170371,-4.032495,-0.048074,0.311230,-0.035692,79.568187,188.495709,0
0.035419,-4.103533,187.522684,-134.087500,0.371988,3.700405,-6.287730,2.065509,-3.341127,6.510303,-2.132604,-0.069992,0.314300,-0.028224,112.027886,188.495613,0
0.036458,-59.602388,198.443821,-73.654735,1.480368,5.670810,-5.247962,-0.844959,-5.164299,5.372999,0.678094,-0.132093,0.287190,-0.043161,115.047656,188.495725,0
0.037500,-142.096394,173.859182,-23.070455,2.385168,6.735893,-3.767680,-3.154677,-6.358918,3.925140,3.065410,-0.179582,0.299798,-0.054364,94.452146,188.495691,0
0.038542,-184.018276,110.192818,25.064015,3.357828,6.302759,-1.283346,-5.001705,-5.958261,1.537222,4.726924,-0.208806,0.312994,-0.024490,56.710677,188.495633,0
0.039583,-194.045047,53.025980,95.653031,4.692408,5.582053,1.212893,-6.378581,-5.237814,-0.984990,6.242567,-0.263601,0.312863,-0.035692,28.718428,188.495685,0
0.040625,-153.915280,3.832539,161.182387,5.959128,3.696855,3.371803,-6.595000,-3.440373,-3.121107,6.338629,-0.267254,0.325993,-0.050629,0.884518,188.495656,0
0.041667,-91.474815,-45.481711,208.024243,6.852618,1.257814,5.300534,-5.837532,-0.999675,-5.135519,5.755142,-0.252642,0.306396,-0.035692,-31.382911,188.495756,0
0.042708,-43.201133,-120.407478,184.732576,6.434148,-1.241582,6.379989,-4.255431,1.584378,-6.130136,4.253730,-0.248989,0.313974,-0.031958,-74.779380,188.570986,0
