1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-143.990592,-69.124041,168.925758,6.083538,4.857796,-2.205971,-2.812501,-4.855536,2.334417,2.677012,-0.205153,0.538365,-0.039427,16.560178,188.637208,0
0.001042,-63.799113,-125.336487,186.603788,6.502008,4.658980,-0.152467,-4.650014,-4.634991,0.315976,4.492902,-0.216112,0.533466,-0.054364,17.838208,188.566880,0
0.002083,11.288240,-162.871856,164.124622,6.026988,3.810464,1.348610,-5.178936,-3.818975,-1.202891,5.086778,-0.234377,0.561555,-0.017021,19.625188,188.706253,0
0.003125,81.362208,-182.805347,113.503409,5.088258,1.964319,3.291629,-5.182854,-2.032560,-3.136727,5.010640,-0.256295,0.556264,-0.024490,20.665708,188.779857,0
0.004167,131.813650,-183.626849,31.810227,3.595338,0.185630,4.392673,-4.375758,-0.235118,-4.284943,4.363467,-0.208806,0.561686,-0.054364,19.161478,188.711960,0
0.005208,172.771419,-152.409793,-41.364015,2.147658,-1.699568,4.952719,-3.012316,1.610108,-4.917468,3.034861,-0.230724,0.563450,-0.065566,11.086138,188.552436,0
0.006250,173.417942,-94.324806,-111.903788,0.813078,-3.460506,4.731749,-0.963234,3.451659,-4.711998,1.047661,-0.161317,0.557832,-0.028224,2.275648,188.714322,0
0.007292,174.971864,-7.946343,-153.612122,0.021378,-4.610796,3.901203,0.999653,4.572763,-3.918320,-0.912890,-0.139399,0.555937,-0.061832,-3.910921,188.716860,0
0.008333,143.802673,69.117744,-169.135796,-0.295302,-4.891268,2.342979,2.766644,4.932986,-2.439741,-2.702131,-0.099216,0.553782,-0.046895,-11.273731,188.794176,0
0.009375,64.371142,125.281867,-186.850758,-0.645912,-4.692452,0.281855,4.623747,4.683035,-0.397126,-4.510407,-0.069992,0.566259,-0.035692,-13.422631,188.571232,0
0.010417,-9.763441,163.397119,-163.817614,-0.227442,-3.772930,-1.242081,5.133079,3.767773,1.170087,-5.089055,-0.018850,0.573575,-0.043161,-14.316121,188.797467,0
0.011458,-80.472589,183.161478,-113.664205,0.745218,-1.862881,-3.207959,5.097817,1.907844,3.091836,-5.016724,-0.022503,0.567761,-0.050629,-15.990001,188.797326,0
0.012500,-132.194391,183.535986,-32.648106,2.249448,-0.073540,-4.251856,4.259378,0.077320,4.240051,-4.304835,-0.040768,0.566912,-0.039427,-14.576251,188.797275,0
0.013542,-173.571833,152.741762,41.400190,3.651888,1.801006,-4.804282,2.841084,-1.764231,4.828260,-2.938159,-0.110175,0.565344,-0.024490,-5.358601,188.646489,0
