1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-81.833689,-51.994028,190.203925,6.615108,-1.614361,5.817553,-3.835083,1.974007,-5.582224,3.826695,-0.186888,0.202529,-0.024490,125.147486,188.496259,0
0.001042,-35.261382,-138.172185,167.028471,6.275808,-3.751629,6.030904,-1.868278,4.208863,-5.981078,1.934668,-0.139399,0.207886,-0.017021,86.704797,188.496243,0
0.002084,5.503565,-185.316218,109.414835,5.099568,-5.239195,4.632693,1.093684,5.686515,-4.562932,-0.931925,-0.080951,0.182605,-0.031958,36.544948,188.496228,0
0.003125,78.095568,-191.602879,59.802109,4.149528,-6.524396,3.291629,3.679523,7.079624,-3.277736,-3.535842,-0.026156,0.177379,-0.031958,-49.026510,188.420752,0
0.004167,146.150571,-145.619095,17.611200,3.301278,-6.300728,1.344800,5.387745,6.884810,-1.323756,-5.275593,0.068822,0.186198,-0.054364,-125.832719,188.496163,0
0.005209,198.394128,-87.784187,-30.157891,2.317308,-5.164639,-1.051589,6.453424,5.730624,0.960588,-6.368172,0.035945,0.194821,-0.017021,-175.483618,188.496145,0
0.006250,176.344307,-44.712867,-106.940617,0.813078,-3.229738,-3.242248,6.614059,3.855991,3.168384,-6.509027,0.035945,0.206841,-0.031958,-176.094358,188.496136,0
0.007292,133.855300,-4.068601,-180.674253,-0.623292,-1.042766,-4.499495,5.517037,1.588054,4.562358,-5.637248,0.006721,0.195343,-0.039427,-160.871098,188.345334,0
0.008334,80.999248,52.523182,-190.436071,-0.826872,1.776155,-5.615778,3.777472,-1.135677,5.621939,-3.783290,-0.029809,0.182344,-0.017021,-119.295539,188.496199,0
0.009375,34.744531,137.943624,-166.965162,-0.363162,3.938274,-5.813890,1.736226,-3.374209,5.996619,-1.910297,-0.066339,0.203052,-0.020755,-82.945200,188.496190,0
0.010417,-5.623428,186.176872,-108.512435,0.779148,5.450692,-4.381390,-1.221818,-4.789373,4.554300,0.994364,-0.110175,0.175027,-0.020755,-31.643041,188.496065,0
0.011458,-78.294829,191.729497,-59.313345,1.740498,6.721692,-3.040326,-3.839001,-6.200861,3.265076,3.609702,-0.154011,0.172806,-0.028224,55.229067,188.345370,0
0.012500,-147.257232,145.035356,-17.878800,2.554818,6.494474,-1.043970,-5.535468,-5.958261,1.303038,5.349453,-0.216112,0.182866,-0.017021,130.678076,188.496141,0
0.013542,-198.752184,88.017359,30.315745,3.493548,5.308681,1.291463,-6.550214,-4.833482,-1.013537,6.430612,-0.230724,0.196258,-0.043161,179.525965,188.420728,0
0.014584,-176.588938,44.650057,107.334835,5.076948,3.409282,3.485931,-6.761783,-2.936795,-3.193131,6.605729,-0.230724,0.205861,-0.039427,180.951024,188.496107,0
0.015625,-134.304097,4.017630,180.583926,6.468078,1.179708,4.769847,-5.621663,-0.727669,-4.587104,5.654005,-0.197847,0.240091,-0.043161,165.659905,188.345343,0
0.016667,-80.688097,-52.668867,190.523016,6.671658,-1.639213,5.848032,-3.889934,2.062225,-5.634599,3.807661,-0.168623,0.189072,-0.035692,123.462296,188.496183,0
0.017708,-34.456065,-138.302417,166.933926,6.264498,-3.815534,6.023285,-1.864360,4.300757,-6.009280,1.877564,-0.124787,0.165686,-0.005818,85.008297,188.420736,0
0.018750,5.719072,-186.334397,108.043926,5.088258,-5.288899,4.586975,1.199468,5.704894,-4.554874,-1.049939,-0.077298,0.203378,-0.009553,34.328188,188.496098,0
0.019792,78.503898,-191.212182,59.045745,4.138218,-6.520846,3.261150,3.710867,7.083300,-3.265650,-3.600559,-0.026156,0.169671,-0.009553,-49.671180,188.345249,0
0.020833,147.228108,-144.671952,17.339382,3.267348,-6.293628,1.302892,5.438678,6.881134,-1.327785,-5.256559,0.028639,0.183324,-0.039427,-127.189919,188.496226,0
0.021875,198.450840,-87.310615,-30.736982,2.362548,-5.107835,-1.078258,6.433834,5.745327,1.053251,-6.352945,0.054210,0.194233,-0.013287,-175.641958,188.420745,0
0.022917,176.004032,-44.061707,-107.555163,0.813078,-3.226188,-3.219389,6.637567,3.855991,3.192557,-6.516641,0.024986,0.186525,-0.035692,-175.438378,188.496125,0
0.023959,133.378915,-3.228012,-180.863344,-0.611982,-0.961110,-4.510925,5.481775,1.558648,4.606675,-5.564917,0.043251,0.208474,-0.043161,-160.780618,188.420723,0
0.025000,80.375410,53.103307,-190.495162,-0.770322,1.776155,-5.604349,3.722621,-1.253301,5.617910,-3.787097,-0.029809,0.221016,-0.017021,-117.463319,188.496301,0
0.026042,34.426941,138.381678,-166.586980,-0.397092,3.963126,-5.817700,1.700964,-3.399939,6.024821,-1.853194,-0.040768,0.184238,-0.035692,-82.357080,188.420696,0
0.027084,-5.850278,186.378140,-107.720617,0.801768,5.461343,-4.385200,-1.288423,-4.826130,4.514012,1.074309,-0.132093,0.180972,-0.043161,-31.824001,188.496232,0
0.028125,-78.930009,191.326961,-58.887890,1.740498,6.718142,-3.036516,-3.854673,-6.167779,3.236874,3.689647,-0.197847,0.169017,-0.020755,54.505227,188.345661,0
0.029167,-147.563480,144.620981,-17.240618,2.566128,6.480273,-1.013491,-5.551140,-5.917828,1.246634,5.349453,-0.186888,0.180645,-0.017021,131.334056,188.495732,0
0.030209,-198.786212,87.614823,30.741200,3.527478,5.308681,1.360040,-6.612901,-4.811427,-1.082027,6.468681,-0.227071,0.193580,0.001650,180.012295,188.420247,0
0.031250,-176.191951,44.164647,107.736654,5.031708,3.309875,3.497360,-6.742193,-2.877983,-3.241477,6.579081,-0.245336,0.190575,-0.043161,181.188534,188.495626,0
