1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-61.076913,-90.350189,202.176705,6.716898,-0.265255,6.201403,-5.150960,0.639710,-5.991645,5.057804,-0.248989,0.294115,-0.020755,-10.244521,188.497547,0
0.001042,-11.816434,-155.695799,164.038447,6.049608,-2.690096,6.562544,-3.109901,2.959108,-6.486855,3.172145,-0.190541,0.318024,-0.020755,-12.291631,188.502231,0
0.002083,36.128316,-208.308136,96.785606,4.805508,-4.855765,6.046628,-0.456897,5.098395,-5.958071,0.589148,-0.157664,0.322401,-0.069301,-12.698791,188.722021,0
0.003125,107.937687,-186.248405,44.884091,3.776298,-6.151617,4.534598,2.121480,6.535613,-4.577359,-1.840861,-0.095563,0.306396,-0.035692,-6.704491,188.571243,0
0.004167,178.544752,-136.922074,-4.641477,2.871498,-6.591851,2.669363,4.177465,6.980379,-2.693044,-3.939991,-0.011544,0.315737,-0.024490,-1.196522,188.495655,0
0.005208,195.819380,-77.230327,-62.341288,1.729188,-5.665229,-0.140394,5.714789,6.046738,-0.040734,-5.469865,-0.026156,0.318546,-0.020755,0.466048,188.571084,0
0.006250,173.191092,-25.958971,-146.176516,0.168408,-4.433282,-2.442173,6.625243,4.811686,2.410134,-6.391347,-0.004238,0.327104,-0.043161,3.417958,188.721985,0
0.007292,123.522282,25.288224,-191.307198,-0.691152,-2.239210,-4.128821,5.920014,2.723860,4.097205,-5.743819,-0.007891,0.339254,-0.054364,9.615838,188.571174,0
0.008333,62.681110,90.319730,-201.845076,-0.883422,0.423498,-6.005961,5.005829,-0.021925,6.031880,-4.893494,-0.040768,0.327692,-0.009553,14.863678,188.571044,0
0.009376,12.740080,155.822392,-164.593182,-0.182202,2.827037,-6.343291,2.975964,-2.392784,6.514500,-2.990046,-0.069992,0.326647,-0.009553,16.876858,188.571122,0
0.010420,-36.304892,208.253515,-97.032576,1.005348,4.985606,-5.807532,0.352811,-4.561476,5.968930,-0.428396,-0.113828,0.315019,-0.035692,18.132268,188.583155,0
0.011458,-108.318428,186.894477,-44.995644,2.000628,6.253055,-4.335187,-2.236760,-5.888422,4.571431,2.044308,-0.164970,0.306200,-0.035692,10.984348,188.571703,0
0.012500,-178.403739,137.157395,4.554545,2.950668,6.718142,-2.462016,-4.296476,-6.314809,2.653542,4.122090,-0.197847,0.309074,-0.058098,5.747818,188.495070,0
0.013542,-196.415629,77.066979,62.155871,4.081668,5.745366,0.256464,-5.830069,-5.506144,-0.007161,5.570134,-0.252642,0.313320,-0.039427,4.594198,188.571543,0
0.014583,-173.174846,25.300305,145.781819,5.665068,4.538271,2.621740,-6.699479,-4.204929,-2.390882,6.505847,-0.234377,0.325405,-0.039427,1.461328,188.722411,0
0.015625,-122.938911,-25.415330,191.478788,6.524628,2.365501,4.264734,-5.983056,-2.150184,-4.010806,5.865435,-0.245336,0.334551,-0.024490,-4.623451,188.571504,0
0.016667,-61.439873,-89.770306,202.016667,6.739518,-0.307859,6.145843,-5.091258,0.591925,-5.949678,4.997320,-0.234377,0.329521,-0.024490,-10.176661,188.496123,0
0.017708,-11.929859,-155.357533,164.727841,6.015678,-2.668794,6.503015,-3.124826,2.962784,-6.457478,3.129451,-0.201500,0.301366,-0.028224,-11.941021,188.647090,0
0.018750,35.992206,-207.812819,96.834849,4.771578,-4.813162,5.943445,-0.456897,5.061637,-5.878334,0.610495,-0.135746,0.318089,-0.031958,-12.698791,188.722223,0
0.019799,108.380044,-186.006787,44.046970,3.776298,-6.105463,4.463163,2.128943,6.495180,-4.501819,-1.890671,-0.084604,0.305416,-0.035692,-6.806281,188.571670,0
0.020833,177.841517,-136.704618,-4.382955,2.871498,-6.574100,2.649520,4.173733,6.873782,-2.693044,-3.943548,-0.033462,0.309597,-0.043161,-1.456652,188.496234,0
0.021875,196.205025,-76.892062,-61.935038,1.774428,-5.651028,-0.072928,5.681207,6.068793,-0.036538,-5.437844,0.003068,0.317109,-0.050629,0.466048,188.646862,0
0.022917,172.828132,-25.536139,-145.831819,0.157098,-4.436832,-2.438204,6.606587,4.804335,2.380757,-6.341537,0.006721,0.312863,-0.020755,3.463198,188.646907,0
0.023959,123.431542,25.372791,-191.282576,-0.713772,-2.228559,-4.124852,5.908820,2.709157,4.093008,-5.740261,-0.007891,0.341933,-0.031958,9.514048,188.571554,0
0.025000,62.567685,90.150598,-201.660417,-0.939972,0.380895,-5.986118,4.972246,-0.021925,5.989913,-4.868589,-0.048074,0.332199,-0.039427,15.055948,188.517069,0
0.026042,12.740080,155.882797,-164.851705,-0.216132,2.819936,-6.319479,2.961038,-2.385432,6.485123,-3.004277,-0.102869,0.324295,-0.009553,16.978648,188.670216,0
0.027084,-36.100727,207.685713,-97.783523,1.016658,4.935902,-5.795626,0.334154,-4.506340,5.939553,-0.449743,-0.102869,0.312928,-0.043161,17.973928,188.578423,0
0.028125,-108.329770,186.966963,-45.401894,2.034558,6.231754,-4.358999,-2.233029,-5.925180,4.550448,2.005171,-0.150358,0.305612,-0.050629,11.414128,188.577246,0
0.029167,-178.301656,137.688955,4.345265,2.961978,6.725242,-2.469953,-4.255431,-6.340539,2.691313,4.129206,-0.197847,0.311099,-0.009553,6.256768,188.503465,0
0.030208,-196.392944,77.538134,61.971212,4.059048,5.787969,0.288213,-5.863652,-5.517171,0.001233,5.612828,-0.223418,0.314366,-0.002084,4.662058,188.652216,0
0.031250,-173.458408,25.578166,145.720266,5.653758,4.556022,2.645552,-6.751718,-4.238010,-2.416062,6.484500,-0.270907,0.326451,-0.031958,1.438708,188.512382,0
0.032292,-123.324556,-25.101226,191.331061,6.535938,2.354850,4.332200,-6.020369,-2.186942,-4.073756,5.897456,-0.259948,0.337556,-0.031958,-4.600831,188.523374,0
0.033334,-61.678066,-89.697820,201.942804,6.705588,-0.293658,6.153780,-5.091258,0.551492,-5.991645,5.015110,-0.230724,0.334420,-0.035692,-10.199281,188.508746,0
0.034385,-11.408104,-156.118630,163.336743,6.015678,-2.732699,6.487141,-3.005422,3.039975,-6.432297,3.065410,-0.183235,0.305089,-0.024490,-12.280321,188.666885,0
0.035423,36.445906,-208.320217,96.280872,4.771578,-4.866416,5.939476,-0.415852,5.116774,-5.903514,0.535781,-0.121134,0.311230,-0.043161,-12.744031,188.579953,0
0.036466,108.266619,-185.861816,43.862311,3.731058,-6.140966,4.486975,2.136405,6.495180,-4.497622,-1.901344,-0.066339,0.303130,-0.024490,-6.614011,188.576435,0
0.037503,177.886887,-136.620051,-5.096970,2.860188,-6.531497,2.605866,4.155076,6.870107,-2.659471,-3.950664,-0.048074,0.310119,-0.017021,-1.151282,188.498635,0
0.038545,195.808038,-76.094722,-62.304356,1.751808,-5.594223,-0.104677,5.703595,6.057766,0.022216,-5.430728,0.006721,0.312145,-0.020755,0.545218,188.646955,0
0.039587,172.839474,-24.811285,-145.844129,0.168408,-4.422631,-2.454079,6.599124,4.738171,2.393347,-6.309517,0.039598,0.324360,-0.020755,3.463198,188.646886,0
0.040628,122.932472,25.771460,-191.208713,-0.691152,-2.193057,-4.128821,5.860313,2.657697,4.088811,-5.694009,0.028639,0.338144,-0.017021,9.615838,188.571431,0
0.041677,61.558202,91.225798,-201.598864,-0.860802,0.430599,-5.990087,4.964784,-0.018249,5.994110,-4.818779,-0.037115,0.322466,-0.039427,14.954158,188.495917,0
0.042721,11.980132,156.257305,-163.719129,-0.216132,2.791534,-6.339322,2.916262,-2.422190,6.417976,-2.904657,-0.077298,0.313778,-0.054364,16.842928,188.722286,0
0.043757,-36.361605,207.721956,-97.451137,1.039278,4.925251,-5.771815,0.375199,-4.495313,5.859816,-0.492437,-0.099216,0.305939,-0.054364,18.109648,188.646862,0
0.044801,-108.851525,186.519969,-44.909470,2.023248,6.238854,-4.295501,-2.221835,-5.899449,4.546251,2.001613,-0.190541,0.306657,-0.017021,10.995658,188.571377,0
0.045838,-178.142861,137.604389,4.517614,2.939358,6.643586,-2.438204,-4.277820,-6.289079,2.670329,4.079396,-0.205153,0.311557,-0.020755,5.872228,188.496107,0
0.046878,-196.676507,77.779752,62.106629,4.059048,5.741815,0.268370,-5.822607,-5.484090,0.018019,5.602154,-0.245336,0.313386,-0.020755,4.639438,188.722261,0
0.047919,-173.276928,25.843946,145.744887,5.608518,4.499218,2.621740,-6.692016,-4.160820,-2.344719,6.445364,-0.281866,0.323511,-0.028224,1.483948,188.571507,0
0.048958,-124.061819,-24.835446,191.244887,6.524628,2.361950,4.221079,-5.979324,-2.197969,-4.019199,5.883224,-0.263601,0.330044,-0.031958,-4.544281,188.571389,0
0.050000,-62.313246,-89.069613,201.844319,6.750828,-0.279457,6.114094,-5.072601,0.544141,-5.890924,4.947511,-0.227071,0.329129,-0.043161,-10.108801,188.496006,0
0.051042,-12.247449,-155.115915,165.392614,6.049608,-2.636841,6.435549,-3.053930,2.911324,-6.402921,3.133009,-0.179582,0.321682,-0.050629,-11.929711,188.722121,0
0.052083,35.685958,-207.039641,97.401137,4.771578,-4.806061,5.887885,-0.471822,5.024880,-5.869941,0.614053,-0.168623,0.313843,-0.046895,-12.744031,188.571485,0
0.053125,107.223109,-187.480657,44.588636,3.798918,-6.052209,4.475069,2.054315,6.436368,-4.493425,-1.801725,-0.084604,0.299929,-0.017021,-6.908071,188.571437,0
0.054167,176.786665,-137.030802,-4.666099,2.837568,-6.524396,2.625709,4.128957,6.851728,-2.621700,-3.900854,-0.048074,0.308878,-0.046895,-1.490582,188.496004,0
0.055208,196.477245,-76.602120,-61.516477,1.751808,-5.604874,-0.080865,5.651356,6.021008,-0.044931,-5.370245,-0.011544,0.317697,-0.058098,0.556528,188.724993,0
0.056250,172.635309,-24.835446,-144.933144,0.168408,-4.390679,-2.386613,6.591661,4.723468,2.347184,-6.256149,0.032292,0.330370,-0.046895,3.542368,188.571420,0
0.057292,123.147980,25.578166,-191.196402,-0.713772,-2.267612,-4.077229,5.849118,2.731212,4.030058,-5.736703,0.032292,0.326320,-0.039427,9.502738,188.571594,0
0.058333,61.660284,89.425744,-201.697349,-0.917352,0.380895,-5.974212,4.972246,0.029536,5.914373,-4.833010,-0.011544,0.324883,-0.065566,14.976778,188.496056,0
0.059375,12.184297,155.278751,-165.479546,-0.250062,2.738280,-6.315511,2.994620,-2.322945,6.417976,-3.000719,-0.048074,0.303522,-0.031958,16.944718,188.722391,0
0.060417,-35.771795,206.948778,-98.189773,1.005348,4.900399,-5.815469,0.390124,-4.491637,5.910176,-0.531573,-0.146705,0.327431,-0.043161,17.928688,188.496013,0
0.061458,-107.819358,187.546846,-45.968182,2.000628,6.199801,-4.327250,-2.188252,-5.881071,4.588218,1.987382,-0.164970,0.305089,-0.061832,11.470678,188.571808,0
0.062500,-177.462311,138.268839,4.172917,2.950668,6.664888,-2.485827,-4.266625,-6.329512,2.695509,4.058049,-0.241683,0.310969,-0.050629,6.415108,188.495987,0
0.063542,-196.721877,78.601254,61.725000,4.025118,5.756016,0.220747,-5.777830,-5.484090,0.055790,5.580807,-0.227071,0.315672,-0.035692,4.684678,188.722235,0
0.064583,-173.617203,26.423829,145.314016,5.631138,4.541821,2.578086,-6.677090,-4.193901,-2.332129,6.477385,-0.263601,0.324034,-0.058098,1.472638,188.496016,0
0.065626,-123.925709,-25.016660,191.220266,6.490698,2.333548,4.276640,-5.949473,-2.194293,-4.035986,5.879666,-0.263601,0.336968,-0.046895,-4.657381,188.571337,0
0.066667,-62.948426,-89.214584,201.918182,6.716898,-0.283007,6.094251,-5.072601,0.555168,-5.932891,4.979531,-0.263601,0.331350,-0.046895,-10.165351,188.495964,0
0.067708,-12.599066,-154.983025,165.367993,6.060918,-2.640392,6.471266,-3.080050,2.951757,-6.398724,3.122335,-0.179582,0.338732,-0.028224,-12.280321,188.646676,0
0.068750,35.481793,-207.124207,97.758144,4.805508,-4.809612,5.891853,-0.464359,5.035907,-5.869941,0.592706,-0.121134,0.313712,-0.002084,-12.732721,188.496029,0
0.069792,107.200424,-187.214877,44.982576,3.787608,-6.069960,4.486975,2.054315,6.495180,-4.514409,-1.837303,-0.077298,0.302934,-0.043161,-6.794971,188.571294,0
0.070833,176.718610,-137.526119,-4.616856,2.860188,-6.542147,2.613803,4.170002,6.859079,-2.651077,-3.875949,-0.069992,0.306853,-0.046895,-1.264382,188.495953,0
0.071875,196.341135,-76.916224,-61.319508,1.740498,-5.643927,-0.080865,5.677475,6.083496,-0.015554,-5.384476,-0.004238,0.312145,-0.043161,0.613078,188.722179,0
0.072917,172.998269,-25.004579,-144.723864,0.145788,-4.443933,-2.426298,6.554347,4.734496,2.330397,-6.295285,0.021333,0.322531,-0.035692,3.474508,188.496557,0
0.073958,123.193350,25.505681,-191.024054,-0.679842,-2.274713,-4.081198,5.890163,2.753266,4.051041,-5.697567,0.024986,0.303391,-0.031958,9.547978,188.571815,0
0.075000,61.444777,89.220368,-201.795834,-0.860802,0.373795,-5.958338,4.972246,0.014833,5.922766,-4.833010,-0.007891,0.292090,-0.043161,14.807128,188.496386,0
0.076042,11.934762,154.976729,-165.430304,-0.250062,2.766682,-6.319479,2.949844,-2.337648,6.438959,-2.993603,-0.051727,0.322009,-0.017021,16.854238,188.722482,0
0.077083,-35.658370,206.876292,-97.943561,0.994038,4.896849,-5.803563,0.378930,-4.462231,5.939553,-0.485321,-0.113828,0.315933,-0.020755,18.053098,188.496308,0
0.078125,-107.456398,187.824707,-45.598864,2.011938,6.196251,-4.374873,-2.139745,-5.877395,4.575628,1.930457,-0.172276,0.305481,-0.028224,11.097448,188.571542,0
0.079167,-176.929213,138.148029,4.123674,2.950668,6.682639,-2.509639,-4.247969,-6.285403,2.720690,4.058049,-0.216112,0.311753,-0.013287,5.974018,188.495707,0
0.080208,-197.062152,78.867034,61.429546,4.013808,5.780868,0.216778,-5.789024,-5.520847,0.039003,5.573692,-0.256295,0.317762,-0.073035,4.684678,188.722741,0
0.081250,-173.639888,26.991632,145.006250,5.619828,4.545372,2.641583,-6.692016,-4.208604,-2.319539,6.434691,-0.278213,0.322792,-0.058098,1.483948,188.496404,0
0.082292,-124.844451,-24.315968,191.207955,6.513318,2.383252,4.260765,-6.009175,-2.212672,-4.019199,5.893898,-0.234377,0.340300,-0.058098,-4.566901,188.571082,0
0.083333,-63.481523,-88.743429,201.721213,6.750828,-0.268806,6.090282,-5.080064,0.522086,-5.899318,5.025783,-0.201500,0.327627,-0.013287,-10.097491,188.495890,0
0.084375,-12.962026,-155.055511,165.811175,6.060918,-2.643942,6.475235,-3.080050,2.933378,-6.428101,3.182819,-0.201500,0.322270,-0.050629,-11.929711,188.721795,0
0.085421,35.572533,-207.027560,97.856629,4.805508,-4.777659,5.939476,-0.486748,5.021204,-5.853154,0.624727,-0.172276,0.306461,-0.065566,-12.710101,188.495647,0
0.086459,107.155054,-187.770599,45.228788,3.776298,-6.048659,4.490943,2.072972,6.469450,-4.568966,-1.823072,-0.084604,0.304306,-0.050629,-6.953311,188.495647,0
0.087500,176.582500,-137.538200,-4.222917,2.837568,-6.531497,2.641583,4.158808,6.892161,-2.693044,-3.840371,-0.048074,0.308878,-0.024490,-1.558442,188.495702,0
0.088542,196.636040,-76.988709,-61.147159,1.785738,-5.654578,-0.045148,5.640162,6.109226,-0.019751,-5.384476,-0.018850,0.309597,-0.050629,0.545218,188.721936,0
0.089584,172.782762,-25.125388,-144.859281,0.168408,-4.380028,-2.410424,6.558079,4.760226,2.347184,-6.305959,0.028639,0.324295,-0.017021,3.519748,188.495716,0
0.090625,123.533625,25.215739,-191.060985,-0.679842,-2.278263,-4.085166,5.878969,2.756942,4.046844,-5.740261,0.014027,0.312210,-0.020755,9.502738,188.495676,0
0.091667,61.796394,88.918346,-201.771213,-0.917352,0.391546,-5.942464,5.020754,0.025860,5.947946,-4.861473,-0.007891,0.283140,-0.054364,14.931538,188.495749,0
0.092709,11.821337,155.170023,-165.417993,-0.261372,2.756031,-6.323448,2.998352,-2.333972,6.455746,-3.004277,-0.059033,0.293658,-0.061832,16.989958,188.721813,0
0.093750,-35.567630,207.021263,-97.561932,1.005348,4.900399,-5.839281,0.390124,-4.469583,5.914373,-0.506668,-0.102869,0.305220,-0.035692,17.939998,188.496767,0
0.094793,-107.286260,187.703898,-45.266477,2.023248,6.235304,-4.394716,-2.169596,-5.888422,4.596611,2.022961,-0.186888,0.307637,-0.028224,11.481988,188.496965,0
0.095834,-177.076666,137.930573,4.197538,2.950668,6.707491,-2.513607,-4.240506,-6.296430,2.708099,4.093627,-0.223418,0.308160,-0.035692,6.415108,188.495716,0
