1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,158.400471,-168.912308,-5.133902,2.803638,-4.951623,5.018765,0.502065,5.094719,-4.980242,-0.378586,-0.102869,0.435805,-0.046895,2.219098,188.420562,0
0.001042,181.607227,-110.042062,-64.027841,1.706568,-5.548069,3.328148,2.632678,5.811490,-3.377105,-2.378096,-0.073645,0.435543,-0.061832,5.860918,188.496054,0
0.002083,191.123585,-33.074623,-124.940720,0.552948,-5.732684,1.490694,4.442392,5.947493,-1.488593,-4.153461,-0.051727,0.422674,-0.058098,14.422588,188.496092,0
0.003125,155.156516,32.766304,-167.707766,-0.238752,-4.784760,-0.588844,5.300607,5.083692,0.530016,-5.064270,-0.059033,0.421760,-0.058098,20.371648,188.420670,0
0.004168,81.112673,82.877894,-201.364963,-0.894732,-3.119679,-3.037460,5.830462,3.381820,2.989278,-5.619294,-0.029809,0.447041,-0.046895,25.155778,188.420580,0
0.005212,20.555063,142.424669,-182.025001,-0.510192,-1.046317,-4.454245,5.054337,1.356481,4.424547,-4.914841,-0.015197,0.452659,-0.028224,25.302808,188.502169,0
0.006250,-39.628245,190.192564,-132.647159,0.383298,1.343021,-5.521794,3.718506,-1.018053,5.549260,-3.651805,-0.018850,0.449458,-0.076769,19.568638,188.495754,0
0.007292,-94.389837,196.208854,-58.734280,1.785738,3.455436,-5.553542,1.587894,-3.219828,5.595424,-1.595370,-0.095563,0.440573,-0.054364,14.049358,188.420367,0
0.008333,-158.554363,169.340924,4.923864,2.950668,5.124067,-4.886820,-0.639734,-4.837158,4.982707,0.517991,-0.150358,0.439986,-0.058098,3.327478,188.495700,0
0.009375,-181.908571,111.231775,63.756250,4.081668,5.741815,-3.168424,-2.691987,-5.535550,3.425734,2.549522,-0.186888,0.442664,-0.039427,-1.366172,188.495752,0
