1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,128.365530,-177.429345,32.081061,3.504858,-6.368184,3.982964,2.804321,6.645886,-3.952052,-2.584451,-0.044421,0.293592,-0.039427,6.878818,188.495776,0
0.001042,184.567620,-125.372730,-18.023106,2.600058,-6.140966,1.875646,4.453586,6.601777,-1.929246,-4.199713,-0.011544,0.306527,-0.028224,3.723328,188.495752,0
0.002083,193.346715,-62.201683,-81.952084,1.344648,-5.349254,-0.826959,6.084195,5.675488,0.744047,-5.761608,0.006721,0.303914,-0.020755,-3.729961,188.420321,0
0.003125,167.735349,-10.543737,-154.867804,0.010068,-3.833285,-2.823157,6.278226,4.234594,2.838197,-6.096046,0.017680,0.325210,-0.054364,-13.965511,188.495693,0
0.004167,106.179599,37.477856,-202.362122,-0.883422,-1.411995,-4.688391,5.610311,1.856383,4.617595,-5.409381,0.028639,0.310250,-0.031958,-21.712861,188.495740,0
0.005208,52.166612,107.438371,-194.372538,-0.759012,1.069649,-5.978181,4.315525,-0.650478,6.031880,-4.292217,-0.029809,0.310838,-0.043161,-22.210501,188.495658,0
0.006250,3.529969,174.910220,-146.521213,0.111858,3.377330,-6.220265,2.315511,-2.958849,6.275288,-2.285592,-0.077298,0.317371,-0.028224,-17.788291,188.420215,0
0.007292,-49.337425,205.994386,-85.066667,1.242858,5.308681,-5.275742,-0.445703,-4.921700,5.494703,0.300963,-0.128440,0.302738,-0.035692,-10.708231,188.495665,0
0.008333,-128.201831,177.688828,-32.672727,2.215518,6.444770,-3.799428,-2.915870,-5.972964,3.983894,2.713183,-0.201500,0.296793,-0.031958,-2.022152,188.495640,0
0.009375,-184.982389,126.453714,18.317803,3.199488,6.253055,-1.719891,-4.490508,-5.976640,2.003055,4.342677,-0.208806,0.307245,-0.013287,1.348228,188.495582,0
0.010417,-193.534634,63.198101,81.902084,4.420968,5.400989,0.986684,-6.124848,-5.006242,-0.741582,5.822741,-0.238030,0.305285,-0.031958,9.106888,188.420251,0
0.011458,-168.388311,10.827382,154.559281,5.812098,3.874369,2.935258,-6.330073,-3.631512,-2.772781,6.224778,-0.278213,0.311622,-0.061832,18.516808,188.495624,0
0.012500,-106.764505,-37.435829,201.573485,6.671658,1.492132,4.788587,-5.688277,-1.238598,-4.568966,5.516766,-0.194194,0.314039,-0.043161,26.592148,188.495644,0
0.013542,-51.004773,-106.671490,194.790342,6.558558,-0.954009,6.082345,-4.393492,1.205776,-6.012628,4.381813,-0.212459,0.334028,-0.050629,27.101098,188.495720,0
0.014583,-2.447528,-173.370161,147.123675,5.676378,-3.208436,6.332366,-2.393478,3.459010,-6.218266,2.449902,-0.175929,0.304632,-0.002084,21.536578,188.495691,0
0.015625,49.183534,-206.024845,85.225947,4.534068,-5.090084,5.387843,0.322960,5.465970,-5.399911,-0.093958,-0.132093,0.304632,-0.009553,17.091748,188.495769,0
0.016667,127.140540,-177.683044,33.115152,3.550098,-6.251025,3.903593,2.673723,6.465774,-3.943659,-2.456368,-0.077298,0.299275,-0.039427,6.697858,188.495792,0
0.017708,184.839840,-127.221108,-18.023106,2.588748,-6.034458,1.891521,4.293137,6.509883,-1.992197,-4.075189,-0.015197,0.310707,-0.050629,3.564988,188.495711,0
0.018750,192.972413,-64.279598,-81.139584,1.344648,-5.249846,-0.747587,5.942403,5.583594,0.697884,-5.565927,-0.000585,0.308617,-0.035692,-3.763891,188.495752,0
0.019792,168.597379,-11.147782,-154.880114,-0.023862,-3.755179,-2.743785,6.177479,4.186809,2.716493,-5.992868,-0.018850,0.322401,-0.031958,-14.270881,188.495683,0
0.020833,108.221249,37.852364,-200.207766,-0.894732,-1.387143,-4.505836,5.475981,1.860059,4.441334,-5.238605,-0.007891,0.326189,-0.046895,-21.011641,188.495721,0
0.021875,51.100417,106.967216,-195.480493,-0.781632,0.991543,-5.835312,4.244629,-0.536530,5.905979,-4.192598,0.006721,0.310446,-0.039427,-23.036131,188.495731,0
0.022917,1.760539,171.636295,-148.060038,0.032688,3.267271,-6.049615,2.289392,-2.841225,6.082240,-2.285592,-0.026156,0.305220,-0.035692,-18.693091,188.495747,0
0.023958,-49.620988,206.827969,-84.352652,1.254168,5.141818,-5.192401,-0.378538,-4.756291,5.356213,0.258269,-0.124787,0.315084,-0.035692,-11.782681,188.495673,0
0.025000,-125.627084,177.749233,-31.872538,2.260758,6.224653,-3.708151,-2.706913,-5.796528,3.883173,2.535291,-0.168623,0.296140,-0.028224,-1.694162,188.495821,0
0.026042,-185.560856,127.226892,18.527083,3.278658,6.150097,-1.767514,-4.389761,-5.844313,1.990465,4.182574,-0.227071,0.306853,-0.024490,1.427398,188.495615,0
0.027083,-192.706632,64.297463,80.794129,4.443588,5.280279,0.883500,-5.900965,-4.895970,-0.636665,5.659080,-0.238030,0.308552,-0.005818,8.869378,188.420276,0
0.028125,-169.057518,12.107958,155.334849,5.789478,3.838866,2.832075,-6.184550,-3.598430,-2.642684,6.110927,-0.248989,0.322923,-0.017021,18.935278,188.495664,0
0.029167,-110.541558,-37.617043,198.631251,6.649038,1.506333,4.562378,-5.486783,-1.304762,-4.317164,5.363779,-0.245336,0.328541,-0.050629,26.105818,188.495640,0
0.030208,-52.320503,-106.599005,196.033713,6.615108,-0.875903,5.943445,-4.344984,1.154315,-5.832170,4.324887,-0.197847,0.300582,-0.073035,27.757078,188.495747,0
0.031250,-1.903088,-169.782133,149.339584,5.721618,-3.073526,6.137905,-2.356164,3.341386,-5.991645,2.385861,-0.186888,0.312079,-0.061832,23.504518,188.571125,0
0.032292,49.535151,-206.918832,84.992046,4.500138,-4.994226,5.332283,0.248332,5.344670,-5.286600,-0.044148,-0.128440,0.298622,-0.031958,17.170918,188.495731,0
0.033333,124.633847,-177.719287,32.007197,3.538788,-6.006055,3.863907,2.591632,6.311392,-3.817758,-2.356749,-0.051727,0.294964,-0.028224,6.335938,188.495629,0
0.034375,185.282197,-127.317755,-18.552462,2.588748,-5.927949,1.907395,4.192390,6.429016,-1.996393,-3.979127,-0.029809,0.305089,-0.002084,3.644158,188.495671,0
0.035417,191.883533,-63.337288,-80.080871,1.389888,-5.068782,-0.695996,5.722252,5.421861,0.660113,-5.434286,-0.015197,0.308878,-0.028224,-3.503761,188.495600,0
