1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,138.426328,-175.158135,25.494886,3.414378,-6.389485,3.824221,2.912530,6.701022,-3.834545,-2.701860,-0.066339,0.295683,-0.061832,-10.312381,188.420810,0
0.001042,183.285917,-118.112106,-25.212500,2.475648,-5.899547,1.542285,4.483437,6.406962,-1.702625,-4.224618,0.003068,0.307310,-0.035692,-2.508481,188.496185,0
0.002083,194.276800,-56.765276,-91.308144,1.197618,-5.296000,-1.033326,6.177479,5.616676,0.949685,-5.911038,0.024986,0.302411,-0.020755,10.995658,188.345281,0
0.003125,160.566889,-4.044211,-157.637690,-0.080412,-3.574115,-3.005712,6.225987,4.043455,2.989278,-6.074699,-0.004238,0.277130,-0.069301,31.783438,188.420784,0
0.004167,96.663241,44.013625,-207.864963,-1.007832,-1.223831,-4.906663,5.587923,1.621135,4.835823,-5.405823,0.003068,0.318089,-0.050629,48.646647,188.420748,0
0.005208,45.871524,114.916451,-187.638637,-0.668532,1.240062,-6.005961,4.125226,-0.815887,5.994110,-4.096536,-0.026156,0.299929,-0.073035,51.677727,188.496275,0
0.006250,-3.116736,184.744076,-137.386743,0.292818,3.451886,-6.291699,2.218495,-3.069122,6.346632,-2.253571,-0.069992,0.318938,-0.080503,48.624027,188.345344,0
0.007292,-55.893391,201.343238,-77.643371,1.401198,5.340634,-5.120967,-0.632271,-4.940079,5.268082,0.450392,-0.106522,0.304632,-0.028224,30.426238,188.420689,0
0.008333,-138.444109,175.502185,-25.175568,2.396478,6.537078,-3.735931,-3.005422,-6.097940,3.878977,2.816360,-0.186888,0.296597,-0.065566,14.603548,188.420707,0
0.009375,-183.394439,118.262861,25.039394,3.391758,6.057790,-1.422247,-4.628568,-5.770798,1.726073,4.346235,-0.223418,0.307441,-0.046895,7.772308,188.497457,0
0.010417,-194.623514,57.350943,91.479735,4.669788,5.390338,1.153364,-6.300222,-5.028297,-0.964007,6.029096,-0.252642,0.306788,-0.031958,-6.478291,188.421452,0
0.011458,-160.720780,4.678202,157.833902,5.879958,3.764310,3.129719,-6.359924,-3.480806,-2.961633,6.182083,-0.263601,0.322335,-0.031958,-26.485681,188.420367,0
0.012500,-97.781245,-43.500443,207.691857,6.762138,1.378523,5.026702,-5.747979,-1.102596,-4.787194,5.555902,-0.238030,0.311557,-0.020755,-44.638231,188.420374,0
0.013542,-47.114295,-114.475754,187.662501,6.468078,-1.096021,6.098220,-4.210655,1.393239,-5.991645,4.203921,-0.212459,0.318873,-0.076769,-46.685341,188.495725,0
0.014583,2.622569,-184.255056,138.026137,5.551968,-3.322045,6.352209,-2.363627,3.606040,-6.335774,2.400092,-0.161317,0.319330,-0.065566,-42.138721,188.420307,0
0.015625,55.920979,-200.685085,79.267614,4.443588,-5.185941,5.324346,0.472214,5.491700,-5.286600,-0.346565,-0.084604,0.309923,-0.031958,-28.261351,188.344860,0
0.016667,138.380958,-175.496400,26.270455,3.448308,-6.346882,3.871844,2.845366,6.645886,-3.842938,-2.673397,-0.099216,0.303195,-0.061832,-10.855261,188.420287,0
0.017708,183.172492,-119.332278,-25.027841,2.441718,-5.935050,1.593877,4.461049,6.337123,-1.740395,-4.221060,-0.051727,0.315541,-0.039427,-2.802541,188.495819,0
0.018750,194.412910,-58.359955,-91.455871,1.141068,-5.260497,-1.001577,6.102852,5.576242,0.953882,-5.846996,-0.011544,0.310773,-0.069301,11.199238,188.495758,0
0.019792,161.360864,-5.046926,-157.662311,-0.091722,-3.630919,-2.985869,6.248375,4.028752,2.938918,-6.042678,0.024986,0.325340,-0.039427,31.738198,188.345006,0
0.020833,98.591466,43.735765,-207.347917,-1.053072,-1.234481,-4.859040,5.599117,1.668920,4.802249,-5.480538,-0.018850,0.328672,-0.058098,49.008567,188.420200,0
0.021877,47.164569,114.916451,-187.626326,-0.623292,1.229412,-5.946432,4.099106,-0.804860,6.006700,-4.114325,0.006721,0.319853,-0.046895,52.492047,188.495794,0
0.022917,-2.708406,184.333325,-137.879167,0.236268,3.427034,-6.232170,2.274466,-3.032364,6.308862,-2.317612,-0.059033,0.316848,-0.035692,48.465687,188.495705,0
0.023958,-56.086213,201.258672,-78.591288,1.378578,5.227025,-5.109061,-0.591226,-4.873915,5.318442,0.407698,-0.113828,0.305547,-0.084238,32.744788,188.489035,0
0.025000,-138.353369,175.369295,-25.643371,2.396478,6.462522,-3.724025,-2.986766,-6.050155,3.845403,2.795013,-0.219765,0.298361,-0.020755,15.644068,188.419762,0
0.026042,-183.621289,118.939392,25.371780,3.357828,6.047139,-1.418278,-4.580061,-5.767122,1.742860,4.324887,-0.219765,0.309727,-0.020755,7.625278,188.495441,0
0.027083,-194.510089,57.483833,91.405871,4.613238,5.386787,1.129553,-6.247983,-5.013594,-0.951417,5.979286,-0.285519,0.308878,-0.050629,-6.421741,188.419764,0
0.028125,-161.355960,4.629878,157.489205,5.868648,3.732358,3.117813,-6.344998,-3.524915,-2.898682,6.182083,-0.245336,0.325536,-0.046895,-26.677951,188.419835,0
0.029167,-97.747217,-43.524605,207.531819,6.841308,1.371423,4.998922,-5.744248,-1.120974,-4.795587,5.570134,-0.238030,0.321094,-0.054364,-44.762641,188.419285,0
0.030209,-46.479115,-114.330783,188.068751,6.479388,-1.088920,6.110125,-4.251700,1.378536,-6.000038,4.196805,-0.201500,0.305808,-0.069301,-48.099090,188.495293,0
0.031250,3.076269,-184.098004,137.533713,5.540658,-3.322045,6.376020,-2.378552,3.561931,-6.327380,2.403650,-0.175929,0.321486,-0.076769,-43.224481,188.495275,0
0.032292,55.762184,-201.397859,78.221212,4.387038,-5.175290,5.300534,0.472214,5.495376,-5.307584,-0.303871,-0.154011,0.296009,-0.035692,-27.944671,188.495193,0
0.033334,137.859203,-175.133973,25.359470,3.403068,-6.364633,3.895656,2.875217,6.656913,-3.880708,-2.680513,-0.069992,0.299537,-0.061832,-10.459411,188.419894,0
0.034375,183.399342,-118.317482,-25.557197,2.453028,-5.931500,1.645469,4.431198,6.392259,-1.769772,-4.192598,-0.007891,0.309336,-0.069301,-2.418001,188.495135,0
0.035417,194.174718,-56.704871,-91.185038,1.174998,-5.256947,-0.985703,6.143897,5.642406,0.962275,-5.868344,0.010374,0.305873,-0.043161,11.018278,188.495202,0
0.036458,161.054616,-3.995887,-157.379167,-0.103032,-3.623819,-2.997775,6.281957,4.087564,2.917934,-6.060467,-0.004238,0.318742,-0.043161,31.647718,188.419833,0
0.037500,97.014859,44.086111,-207.544887,-1.019142,-1.269984,-4.898726,5.662550,1.650541,4.764479,-5.523232,-0.011544,0.346571,-0.039427,48.669267,188.419800,0
0.038542,46.041661,114.807723,-187.921781,-0.679842,1.211660,-6.001992,4.199853,-0.775454,6.031880,-4.160577,-0.055380,0.315607,-0.065566,51.609867,188.495334,0
0.039583,-3.116736,184.357487,-137.903788,0.270198,3.402182,-6.303605,2.326705,-3.006634,6.376009,-2.328286,-0.077298,0.311818,-0.054364,48.657957,188.495224,0
0.040625,-56.029501,201.355319,-78.480493,1.378578,5.273179,-5.180496,-0.609883,-4.870239,5.360409,0.372120,-0.139399,0.306592,-0.046895,30.629818,188.419828,0
0.041667,-138.523507,175.526346,-25.704924,2.419098,6.561930,-3.787523,-2.945720,-6.112643,3.946124,2.784340,-0.194194,0.302346,-0.073035,14.863678,188.419999,0
0.042709,-183.609946,119.229334,25.224053,3.357828,6.096843,-1.469870,-4.587523,-5.833286,1.763844,4.356908,-0.230724,0.315737,-0.031958,7.840168,188.495271,0
0.043750,-194.702912,58.486548,91.701326,4.613238,5.450692,1.101773,-6.296491,-5.046675,-0.938827,6.011307,-0.248989,0.313255,-0.050629,-6.478291,188.495258,0
0.044792,-161.412673,5.439299,157.846213,5.913888,3.785612,3.117813,-6.404700,-3.532266,-2.902879,6.217662,-0.234377,0.314300,-0.054364,-26.429131,188.419884,0
0.045833,-98.949523,-43.403796,207.568751,6.807378,1.438878,5.038608,-5.781562,-1.187138,-4.791391,5.637733,-0.234377,0.328345,-0.039427,-44.660851,188.495244,0
0.046875,-47.987668,-114.572401,187.884091,6.445458,-1.078269,6.122031,-4.300208,1.327075,-6.021022,4.289309,-0.197847,0.323315,-0.035692,-46.674031,188.495173,0
0.047917,2.214239,-184.206732,138.420076,5.551968,-3.307844,6.463329,-2.430791,3.591337,-6.381937,2.410766,-0.197847,0.315149,-0.058098,-42.206581,188.495237,0
0.048958,55.932322,-200.817975,79.242993,4.420968,-5.185941,5.320377,0.472214,5.502727,-5.332764,-0.268293,-0.124787,0.306396,-0.035692,-28.238731,188.419790,0
0.050000,138.483040,-175.472239,25.913447,3.391758,-6.368184,3.875813,2.893873,6.708374,-3.876512,-2.694744,-0.077298,0.301954,-0.035692,-10.674301,188.495269,0
0.051042,183.183835,-118.994012,-25.200189,2.430408,-5.956351,1.629594,4.464780,6.370204,-1.748788,-4.245965,-0.011544,0.313582,-0.076769,-2.723371,188.495329,0
0.052083,194.537678,-58.009609,-91.382008,1.186308,-5.296000,-0.981734,6.143897,5.660785,0.907718,-5.875459,-0.007891,0.311034,-0.046895,11.131378,188.495218,0
0.053125,161.224754,-4.575770,-157.563826,-0.069102,-3.634470,-2.977932,6.274495,4.028752,2.930524,-6.085372,-0.000585,0.331546,-0.080503,31.692958,188.495265,0
0.054167,97.967629,43.929059,-207.631061,-1.019142,-1.238032,-4.874915,5.610311,1.679947,4.785462,-5.491212,-0.011544,0.330631,-0.058098,49.053807,188.492973,0
0.055208,46.824294,114.723157,-187.884849,-0.645912,1.208110,-5.974212,4.155076,-0.775454,6.040274,-4.160577,-0.048074,0.320963,-0.046895,52.582527,188.495336,0
