1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-160.947630,165.740814,12.925758,3.131628,3.114609,-6.371071,2.636409,-2.999283,6.434763,-2.698302,-0.055380,0.602188,-0.069301,9.683698,188.722311,0
0.001042,-184.551374,118.045405,82.443750,4.443588,5.138268,-5.648789,0.069226,-5.068730,5.847226,-0.179347,-0.110175,0.587228,-0.013287,4.300138,188.496136,0
0.002083,-185.118499,33.189135,134.357576,5.461488,6.157198,-4.108978,-2.300193,-6.075885,4.332220,2.143927,-0.168623,0.589514,-0.017021,-1.841192,188.571389,0
0.003125,-160.255738,-43.258825,171.314016,6.151398,6.448321,-2.096906,-4.333790,-6.436109,2.334594,4.225268,-0.227071,0.590494,-0.024490,-6.433051,188.496127,0
0.004167,-92.790545,-104.786869,185.717425,6.468078,5.564301,0.673166,-5.953205,-5.564956,-0.355486,5.691101,-0.230724,0.589645,-0.050629,-8.389681,188.722137,0
0.005208,-11.385419,-148.652632,185.631251,6.490698,4.094486,2.891604,-6.486791,-4.072602,-2.646881,6.342187,-0.241683,0.575796,-0.039427,-11.104081,188.495998,0
0.006250,59.664004,-177.501830,140.094319,5.608518,1.840060,4.852084,-5.968130,-1.903909,-4.602539,5.872551,-0.223418,0.586444,-0.054364,-12.031501,188.571346,0
0.007292,111.623999,-199.706532,56.357576,4.036428,-0.762294,6.288712,-4.751704,0.727928,-6.155316,4.705577,-0.208806,0.603755,-0.013287,-12.008881,188.495922,0
0.008333,160.317354,-165.759192,-13.025000,2.713158,-2.970567,6.550638,-2.789003,2.926027,-6.444888,2.873286,-0.194194,0.601273,-0.028224,-4.917511,188.722204,0
0.009375,184.068550,-117.677194,-82.469129,1.401198,-4.987126,5.820419,-0.225552,4.955041,-5.781810,0.365004,-0.113828,0.591409,-0.035692,0.895828,188.496074,0
0.010417,184.805812,-32.881329,-134.432197,0.394608,-5.981203,4.340137,2.169988,5.998954,-4.350738,-1.897787,-0.051727,0.598399,-0.005818,6.177598,188.571494,0
0.011458,159.614119,42.986749,-171.499432,-0.317922,-6.304279,2.292348,4.248361,6.384907,-2.311145,-4.004032,-0.026156,0.600293,-0.017021,10.294438,188.495989,0
0.012500,93.385258,104.865139,-185.471970,-0.645912,-5.381206,-0.426132,5.867775,5.495376,0.307591,-5.487654,0.032292,0.599575,-0.031958,13.438618,188.722273,0
0.013542,11.322267,149.189976,-185.447349,-0.623292,-3.968196,-2.696162,6.378973,4.061833,2.649346,-6.163645,0.024986,0.596962,-0.002084,15.689308,188.571491,0
0.014583,-60.033403,177.290158,-140.095076,0.247578,-1.671166,-4.648705,5.912552,1.841680,4.634381,-5.676220,0.035945,0.586901,-0.065566,16.933408,188.571422,0
0.015625,-111.993398,200.086824,-55.915152,1.842288,0.899236,-6.089301,4.658811,-0.797508,6.191354,-4.534151,-0.037115,0.599770,-0.031958,17.317948,188.496069,0
0.016667,-160.289765,165.704572,13.442803,3.154248,3.075556,-6.339322,2.696111,-2.925768,6.417976,-2.708976,-0.044421,0.602383,-0.028224,9.638458,188.722235,0
0.017708,-184.642114,117.598412,82.603788,4.488828,5.099215,-5.668631,0.136391,-5.024621,5.855619,-0.207809,-0.121134,0.590821,0.001650,4.085248,188.571429,0
0.018750,-184.993731,33.261621,134.431440,5.427558,6.100393,-4.148664,-2.259148,-6.072210,4.361596,2.044308,-0.179582,0.604017,-0.024490,-1.513202,188.571558,0
0.019792,-160.108285,-42.099058,171.954167,6.140088,6.441220,-2.120717,-4.303939,-6.469191,2.376561,4.157669,-0.201500,0.602188,-0.031958,-6.297331,188.496067,0
0.020833,-94.333125,-104.835193,185.114205,6.422838,5.582053,0.605700,-5.942011,-5.598038,-0.288339,5.669754,-0.252642,0.608785,-0.035692,-8.548021,188.722099,0
0.021875,-11.952544,-149.147949,185.557387,6.422838,4.190344,2.891604,-6.497985,-4.149792,-2.655274,6.338629,-0.230724,0.588731,-0.002084,-10.934431,188.571420,0
0.022917,60.072334,-177.018594,140.180493,5.585898,1.822308,4.860021,-5.983056,-1.911261,-4.539589,5.851204,-0.241683,0.594479,-0.013287,-11.952331,188.571475,0
0.023958,111.805479,-199.911907,55.532765,4.036428,-0.733892,6.324429,-4.729315,0.742631,-6.104955,4.694903,-0.212459,0.596766,-0.028224,-11.714821,188.571357,0
0.025000,160.045134,-165.493412,-13.972917,2.690538,-2.935065,6.522858,-2.796466,2.852512,-6.411314,2.883959,-0.168623,0.598399,-0.054364,-5.087161,188.722280,0
0.026042,184.147947,-116.891935,-82.998485,1.344648,-4.955173,5.868042,-0.229283,4.962392,-5.806990,0.365004,-0.110175,0.591213,-0.031958,0.771418,188.571438,0
0.027083,184.612990,-32.482659,-134.604546,0.383298,-5.988304,4.300451,2.155062,5.998954,-4.325558,-1.858650,-0.088257,0.595067,-0.017021,6.720478,188.571290,0
0.028125,159.829626,42.660564,-171.622538,-0.306612,-6.339782,2.288379,4.259555,6.384907,-2.365702,-3.996916,-0.015197,0.606042,-0.035692,10.769458,188.571460,0
0.029167,93.816273,105.022191,-185.348864,-0.600672,-5.434461,-0.461849,5.852850,5.513755,0.366345,-5.537464,0.006721,0.607283,-0.043161,13.551718,188.722340,0
0.030208,12.082215,149.395351,-185.262690,-0.645912,-3.968196,-2.727911,6.393898,4.036103,2.699706,-6.206339,0.024986,0.612640,-0.028224,15.904198,188.571373,0
0.031250,-59.908636,178.051255,-139.553410,0.292818,-1.607261,-4.680454,5.841656,1.782868,4.676348,-5.683336,0.039598,0.613358,-0.031958,16.729828,188.495921,0
