1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-177.144721,131.080701,-9.110227,2.724468,6.210452,-0.588844,-5.442007,-5.756095,0.853161,5.274833,-0.208806,0.201092,-0.050629,5.793058,188.495721,0
0.001042,-190.551557,76.571662,50.965530,3.844158,4.598626,2.137573,-6.348730,-4.146117,-1.841116,6.118042,-0.252642,0.207363,-0.061832,1.076788,188.495848,0
0.002083,-170.123713,32.826708,138.863258,5.506728,2.965498,4.117896,-6.456940,-2.536138,-3.876512,6.278145,-0.256295,0.210825,-0.054364,-11.138011,188.495633,0
0.003125,-116.008643,-11.171944,189.890720,6.490698,0.434149,5.296566,-5.046482,-0.055007,-5.064176,4.947511,-0.238030,0.217685,-0.005818,-19.066321,188.571100,0
0.004167,-65.250954,-81.084136,197.929546,6.671658,-2.097199,6.471266,-3.553934,2.540073,-6.348364,3.570624,-0.183235,0.217358,-0.046895,-21.746791,188.495649,0
0.005208,-25.472804,-152.566845,157.993940,5.913888,-4.238017,6.122031,-1.154663,4.694062,-6.004235,1.250908,-0.164970,0.193449,-0.043161,-18.579991,188.495687,0
0.006250,23.810360,-205.807389,95.394508,4.726338,-5.810790,4.796524,1.520729,6.201120,-4.787194,-1.307184,-0.102869,0.196323,-0.028224,-11.850541,188.495729,0
0.007292,98.999796,-178.589112,51.236364,3.889398,-6.435639,2.891604,3.886418,6.969352,-2.915469,-3.616227,-0.044421,0.190967,-0.046895,-1.795952,188.571051,0
0.008333,176.956802,-131.135321,9.417235,3.075078,-6.023807,0.728726,5.311801,6.609128,-0.800336,-5.117638,-0.040768,0.202594,0.012853,-1.026872,188.495734,0
0.009375,190.068733,-76.988709,-50.843182,1.921458,-4.475885,-1.981817,6.237181,5.006501,1.847777,-5.939500,-0.007891,0.207820,-0.050629,2.875078,188.495691,0
0.010417,169.674917,-32.796762,-138.937879,0.315438,-2.825006,-3.934360,6.311808,3.345062,3.925140,-6.156529,0.014027,0.214941,-0.039427,16.051228,188.495747,0
0.011458,116.421877,11.818016,-189.940720,-0.634602,-0.304309,-5.085250,4.875231,0.897013,5.117001,-4.747622,-0.011544,0.223172,-0.039427,23.402728,188.571125,0
0.012500,65.414652,81.621480,-197.917993,-0.860802,2.255442,-6.212327,3.419997,-1.687040,6.292075,-3.399198,-0.055380,0.210760,-0.009553,26.354638,188.495712,0
0.013542,25.398310,152.451820,-157.933144,-0.057792,4.374958,-5.938495,0.994606,-3.804272,6.002503,-1.122176,-0.106522,0.206906,-0.050629,23.832508,188.495676,0
0.014583,-24.077677,205.933982,-94.915152,1.073208,5.901578,-4.609020,-1.639741,-5.366466,4.810643,1.453705,-0.157664,0.195997,-0.069301,15.440488,188.495718,0
0.015625,-99.165030,178.739867,-50.757008,1.910148,6.611633,-2.656476,-3.994235,-6.068534,2.905344,3.734285,-0.201500,0.189791,-0.020755,6.833578,188.646460,0
0.016667,-177.416941,130.839083,-9.245644,2.713158,6.146547,-0.565033,-5.471858,-5.719338,0.790211,5.296180,-0.230724,0.198936,-0.017021,5.962708,188.495801,0
0.017708,-190.449474,76.813280,51.150190,3.866778,4.616377,2.141542,-6.344998,-4.135089,-1.857902,6.043327,-0.281866,0.204032,-0.039427,1.495258,188.495743,0
0.018750,-169.760753,32.947517,139.084849,5.506728,2.887392,4.105991,-6.430820,-2.499381,-3.939462,6.292377,-0.252642,0.215137,-0.031958,-11.013601,188.495790,0
0.019792,-116.201466,-11.401481,189.730682,6.468078,0.416398,5.288629,-4.997974,-0.077061,-5.055782,4.872796,-0.252642,0.224086,-0.043161,-18.681781,188.646475,0
